Network_id,type,gini,percentile_observed_gini
3_1_dupont_2009_denmark_hl,observed,0.4216080948754215,0.064
3_1_dupont_2009_denmark_hl,null,0.4356435643564356,0.064
3_1_dupont_2009_denmark_hl,null,0.43266262110081977,0.064
3_1_dupont_2009_denmark_hl,null,0.4368021908573836,0.064
3_1_dupont_2009_denmark_hl,null,0.4363808721297662,0.064
3_1_dupont_2009_denmark_hl,null,0.42062887607442057,0.064
3_1_dupont_2009_denmark_hl,null,0.4289364420313,0.064
3_1_dupont_2009_denmark_hl,null,0.43522224562881817,0.064
3_1_dupont_2009_denmark_hl,null,0.4324496965825615,0.064
3_1_dupont_2009_denmark_hl,null,0.4268187688334051,0.064
3_1_dupont_2009_denmark_hl,null,0.44502887788778867,0.064
3_1_dupont_2009_denmark_hl,null,0.44678217821782185,0.064
3_1_dupont_2009_denmark_hl,null,0.4390141141773751,0.064
3_1_dupont_2009_denmark_hl,null,0.4334078569147237,0.064
3_1_dupont_2009_denmark_hl,null,0.4362755424478617,0.064
3_1_dupont_2009_denmark_hl,null,0.42247851158742256,0.064
3_1_dupont_2009_denmark_hl,null,0.4217168969644216,0.064
3_1_dupont_2009_denmark_hl,null,0.4233489282994234,0.064
3_1_dupont_2009_denmark_hl,null,0.44676941920996227,0.064
3_1_dupont_2009_denmark_hl,null,0.42638829100301323,0.064
3_1_dupont_2009_denmark_hl,null,0.43032045139997877,0.064
3_1_dupont_2009_denmark_hl,null,0.43385295976406146,0.064
3_1_dupont_2009_denmark_hl,null,0.43021398914084963,0.064
3_1_dupont_2009_denmark_hl,null,0.42983211364614715,0.064
3_1_dupont_2009_denmark_hl,null,0.4301075268817205,0.064
3_1_dupont_2009_denmark_hl,null,0.43266262110081977,0.064
3_1_dupont_2009_denmark_hl,null,0.4353241775790482,0.064
3_1_dupont_2009_denmark_hl,null,0.431278611732141,0.064
3_1_dupont_2009_denmark_hl,null,0.4278949634093845,0.064
3_1_dupont_2009_denmark_hl,null,0.41964965727341963,0.064
3_1_dupont_2009_denmark_hl,null,0.437223509585001,0.064
3_1_dupont_2009_denmark_hl,null,0.4295092552733535,0.064
3_1_dupont_2009_denmark_hl,null,0.43085276269562445,0.064
3_1_dupont_2009_denmark_hl,null,0.4187792405614188,0.064
3_1_dupont_2009_denmark_hl,null,0.4318109230277867,0.064
3_1_dupont_2009_denmark_hl,null,0.4256349547998277,0.064
3_1_dupont_2009_denmark_hl,null,0.4250968575118381,0.064
3_1_dupont_2009_denmark_hl,null,0.440020844189682,0.064
3_1_dupont_2009_denmark_hl,null,0.43170446076865754,0.064
3_1_dupont_2009_denmark_hl,null,0.42968167784520395,0.064
3_1_dupont_2009_denmark_hl,null,0.42854068015497204,0.064
3_1_dupont_2009_denmark_hl,null,0.4445023449713392,0.064
3_1_dupont_2009_denmark_hl,null,0.4262806715454155,0.064
3_1_dupont_2009_denmark_hl,null,0.4307463004364953,0.064
3_1_dupont_2009_denmark_hl,null,0.43416894880977464,0.064
3_1_dupont_2009_denmark_hl,null,0.4368021908573836,0.064
3_1_dupont_2009_denmark_hl,null,0.4273568661213947,0.064
3_1_dupont_2009_denmark_hl,null,0.42821782178217815,0.064
