Network_id,type,gini,percentile_observed_gini
1_6_bartomeus_spain_2008_selop_1_2,observed,0.4573643410852713,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.43964562569213733,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4304171280915468,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4197120708748617,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.3909191583610188,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4296788482834995,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.40236249538575125,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.43447766703580665,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.40826873385012924,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.45773348098929506,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4027316352897748,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.44739756367663347,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.42340346991509775,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4208194905869325,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4086378737541528,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.40310077519379856,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.43152454780361765,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.3983019564414914,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4385382059800665,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.45035068290882246,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.3905500184569953,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.39719453672942057,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4215577703949796,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.43004798818752304,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.42635658914728675,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.3842746400885935,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4267257290513105,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4186046511627906,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.43669250645994834,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.42340346991509775,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.44702842377260993,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.45847176079734214,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.3765227021040974,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.42414174972314506,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4034699150978221,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.41048357327427093,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4462901439645626,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.41196013289036554,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4296788482834995,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.41048357327427093,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4377999261720192,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.38538205980066437,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4377999261720192,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4200812107788852,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.38575119970468813,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4499815430047989,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.42340346991509775,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.44702842377260993,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.43743078626799564,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.40531561461794025,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.3916574381690661,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4274640088593578,0.976
1_6_bartomeus_spain_2008_selop_1_2,null,0.4156515319306016,0.976
