Network_id,type,gini,percentile_observed_gini
12_11_bartomeus_spain_2008_Niebla_unp,observed,0.32367149758454106,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.30434782608695665,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3071658615136875,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3397745571658616,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3285024154589372,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.31078904991948464,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3071658615136875,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.31400966183574874,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3401771336553946,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.2966988727858294,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.30475040257648967,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.29830917874396146,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.34541062801932376,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.32971014492753625,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.31481481481481477,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3345410628019324,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3063607085346217,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3091787439613526,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3091787439613526,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.30756843800322053,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.32930756843800324,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3184380032206119,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3188405797101449,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.2999194847020935,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3305152979066023,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.29871175523349447,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3180354267310789,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3164251207729468,0.652
12_11_bartomeus_spain_2008_Niebla_unp,null,0.3180354267310789,0.652
