Network_id,type,gini,percentile_observed_gini
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,observed,0.37012987012987003,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.38528138528138517,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3290043290043289,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.36147186147186144,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3874458874458874,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.30735930735930744,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.34848484848484856,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3463203463203463,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.37012987012987003,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.33982683982683975,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3809523809523809,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3549783549783549,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3549783549783549,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.341991341991342,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3722943722943723,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.34848484848484856,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.33982683982683975,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.31818181818181807,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3268398268398269,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.33982683982683975,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.33549783549783546,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.38528138528138517,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3463203463203463,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3225108225108226,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.37012987012987003,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3636363636363637,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3138528138528138,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.36147186147186144,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.2878787878787878,0.86
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,null,0.3333333333333334,0.86
