Network_id,type,gini,percentile_observed_gini
12_9_bartomeus_spain_2008_LaRocina_unp,observed,0.41025641025641024,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.391941391941392,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.38156288156288143,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.38766788766788773,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3998778998778999,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.39499389499389503,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.39743589743589747,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.40415140415140416,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3992673992673993,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3943833943833944,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3980463980463981,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3858363858363859,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.40231990231990233,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.4017094017094017,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3730158730158729,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.38827838827838834,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.39560439560439564,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.405982905982906,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.4053724053724054,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.37606837606837595,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.38278388278388287,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3785103785103784,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.37423687423687413,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.39010989010989017,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3809523809523808,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.36935286935286926,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3785103785103784,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.39682539682539686,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.4017094017094017,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3864468864468865,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3931623931623932,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.4010989010989011,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.39682539682539686,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.39682539682539686,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.40964590964590963,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3931623931623932,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3925518925518926,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.37606837606837595,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.39682539682539686,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.38949938949938956,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3925518925518926,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3992673992673993,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3846153846153847,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3907203907203908,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.38217338217338204,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.40476190476190477,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3925518925518926,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.38949938949938956,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.391941391941392,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.40964590964590963,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3980463980463981,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3711843711843711,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.40231990231990233,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.40293040293040294,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3931623931623932,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3809523809523808,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.4017094017094017,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.3803418803418802,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.40231990231990233,0.952
12_9_bartomeus_spain_2008_LaRocina_unp,null,0.4010989010989011,0.952
