Network_id,type,gini,percentile_observed_gini
4_1_elberling_sweeden_1999,observed,0.4962370962370963,1
4_1_elberling_sweeden_1999,null,0.4619380619380619,1
4_1_elberling_sweeden_1999,null,0.4698634698634698,1
4_1_elberling_sweeden_1999,null,0.42417582417582417,1
4_1_elberling_sweeden_1999,null,0.45061605061605053,1
4_1_elberling_sweeden_1999,null,0.4550116550116549,1
4_1_elberling_sweeden_1999,null,0.4502830502830503,1
4_1_elberling_sweeden_1999,null,0.4456210456210456,1
4_1_elberling_sweeden_1999,null,0.4235764235764236,1
4_1_elberling_sweeden_1999,null,0.4352980352980353,1
4_1_elberling_sweeden_1999,null,0.4550116550116549,1
4_1_elberling_sweeden_1999,null,0.4456210456210456,1
4_1_elberling_sweeden_1999,null,0.44155844155844165,1
4_1_elberling_sweeden_1999,null,0.4201798201798201,1
4_1_elberling_sweeden_1999,null,0.4526140526140527,1
4_1_elberling_sweeden_1999,null,0.44622044622044615,1
4_1_elberling_sweeden_1999,null,0.44282384282384285,1
4_1_elberling_sweeden_1999,null,0.45541125541125543,1
4_1_elberling_sweeden_1999,null,0.443090243090243,1
4_1_elberling_sweeden_1999,null,0.4496170496170497,1
4_1_elberling_sweeden_1999,null,0.45347985347985337,1
4_1_elberling_sweeden_1999,null,0.4312354312354311,1
4_1_elberling_sweeden_1999,null,0.45574425574425564,1
4_1_elberling_sweeden_1999,null,0.44675324675324685,1
4_1_elberling_sweeden_1999,null,0.44069264069264075,1
4_1_elberling_sweeden_1999,null,0.44895104895104904,1
4_1_elberling_sweeden_1999,null,0.45534465534465535,1
4_1_elberling_sweeden_1999,null,0.44582084582084586,1
4_1_elberling_sweeden_1999,null,0.4624708624708624,1
4_1_elberling_sweeden_1999,null,0.4817848817848817,1
4_1_elberling_sweeden_1999,null,0.46173826173826166,1
4_1_elberling_sweeden_1999,null,0.4582084582084582,1
4_1_elberling_sweeden_1999,null,0.4438228438228437,1
4_1_elberling_sweeden_1999,null,0.45880785880785874,1
4_1_elberling_sweeden_1999,null,0.44155844155844165,1
4_1_elberling_sweeden_1999,null,0.4474192474192475,1
4_1_elberling_sweeden_1999,null,0.4491508491508491,1
4_1_elberling_sweeden_1999,null,0.45347985347985337,1
4_1_elberling_sweeden_1999,null,0.44375624375624384,1
4_1_elberling_sweeden_1999,null,0.4634032634032634,1
4_1_elberling_sweeden_1999,null,0.4434898434898435,1
4_1_elberling_sweeden_1999,null,0.45954045954045947,1
4_1_elberling_sweeden_1999,null,0.44528804528804516,1
4_1_elberling_sweeden_1999,null,0.4422244422244423,1
4_1_elberling_sweeden_1999,null,0.4305028305028304,1
4_1_elberling_sweeden_1999,null,0.4416250416250415,1
4_1_elberling_sweeden_1999,null,0.46133866133866136,1
4_1_elberling_sweeden_1999,null,0.4392274392274393,1
4_1_elberling_sweeden_1999,null,0.4586080586080587,1
4_1_elberling_sweeden_1999,null,0.4381618381618381,1
4_1_elberling_sweeden_1999,null,0.4364968364968364,1
4_1_elberling_sweeden_1999,null,0.4422910422910424,1
4_1_elberling_sweeden_1999,null,0.4439560439560439,1
4_1_elberling_sweeden_1999,null,0.4654678654678654,1
4_1_elberling_sweeden_1999,null,0.4456210456210456,1
4_1_elberling_sweeden_1999,null,0.42204462204462206,1
4_1_elberling_sweeden_1999,null,0.431901431901432,1
4_1_elberling_sweeden_1999,null,0.47266067266067274,1
4_1_elberling_sweeden_1999,null,0.4408258408258409,1
4_1_elberling_sweeden_1999,null,0.4352314352314352,1
4_1_elberling_sweeden_1999,null,0.4519480519480518,1
4_1_elberling_sweeden_1999,null,0.462004662004662,1
4_1_elberling_sweeden_1999,null,0.487978687978688,1
4_1_elberling_sweeden_1999,null,0.4382950382950383,1
4_1_elberling_sweeden_1999,null,0.45314685314685316,1
4_1_elberling_sweeden_1999,null,0.42384282384282373,1
4_1_elberling_sweeden_1999,null,0.4373626373626373,1
4_1_elberling_sweeden_1999,null,0.4511488511488512,1
4_1_elberling_sweeden_1999,null,0.45407925407925415,1
