Network_id,type,gini,percentile_observed_gini
8_2_olesen_2002_mauritius,observed,0.35648148148148145,0.961
8_2_olesen_2002_mauritius,null,0.24166666666666678,0.961
8_2_olesen_2002_mauritius,null,0.29351851851851857,0.961
8_2_olesen_2002_mauritius,null,0.3712962962962963,0.961
8_2_olesen_2002_mauritius,null,0.26574074074074067,0.961
8_2_olesen_2002_mauritius,null,0.29351851851851857,0.961
8_2_olesen_2002_mauritius,null,0.27777777777777773,0.961
8_2_olesen_2002_mauritius,null,0.34907407407407415,0.961
8_2_olesen_2002_mauritius,null,0.3268518518518518,0.961
8_2_olesen_2002_mauritius,null,0.29629629629629634,0.961
8_2_olesen_2002_mauritius,null,0.3879629629629629,0.961
8_2_olesen_2002_mauritius,null,0.2972222222222221,0.961
8_2_olesen_2002_mauritius,null,0.2907407407407408,0.961
8_2_olesen_2002_mauritius,null,0.29537037037037034,0.961
8_2_olesen_2002_mauritius,null,0.33981481481481485,0.961
8_2_olesen_2002_mauritius,null,0.2990740740740741,0.961
8_2_olesen_2002_mauritius,null,0.2518518518518518,0.961
8_2_olesen_2002_mauritius,null,0.3333333333333333,0.961
8_2_olesen_2002_mauritius,null,0.3157407407407407,0.961
8_2_olesen_2002_mauritius,null,0.3333333333333333,0.961
8_2_olesen_2002_mauritius,null,0.30277777777777787,0.961
8_2_olesen_2002_mauritius,null,0.3157407407407407,0.961
8_2_olesen_2002_mauritius,null,0.29444444444444434,0.961
8_2_olesen_2002_mauritius,null,0.30462962962962964,0.961
8_2_olesen_2002_mauritius,null,0.31111111111111117,0.961
8_2_olesen_2002_mauritius,null,0.27870370370370373,0.961
8_2_olesen_2002_mauritius,null,0.33055555555555555,0.961
8_2_olesen_2002_mauritius,null,0.2999999999999999,0.961
8_2_olesen_2002_mauritius,null,0.2490740740740741,0.961
8_2_olesen_2002_mauritius,null,0.3333333333333333,0.961
8_2_olesen_2002_mauritius,null,0.32129629629629625,0.961
8_2_olesen_2002_mauritius,null,0.3083333333333334,0.961
8_2_olesen_2002_mauritius,null,0.3287037037037038,0.961
8_2_olesen_2002_mauritius,null,0.3064814814814814,0.961
8_2_olesen_2002_mauritius,null,0.30277777777777787,0.961
8_2_olesen_2002_mauritius,null,0.324074074074074,0.961
8_2_olesen_2002_mauritius,null,0.34907407407407415,0.961
8_2_olesen_2002_mauritius,null,0.3175925925925925,0.961
8_2_olesen_2002_mauritius,null,0.3064814814814814,0.961
8_2_olesen_2002_mauritius,null,0.28425925925925927,0.961
8_2_olesen_2002_mauritius,null,0.32037037037037025,0.961
