Network_id,type,gini,percentile_observed_gini
11_5_kaiser-bunbury_2017_seychelles_rosebelle,observed,0.4201307189542484,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3898039215686275,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3662745098039217,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3686274509803921,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3547712418300654,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.367843137254902,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.38718954248366017,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.34013071895424835,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.34771241830065364,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3566013071895426,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3158169934640524,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.362875816993464,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3367320261437909,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3383006535947712,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.36758169934640533,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3720261437908498,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.35738562091503273,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.34928104575163393,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.364967320261438,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.36679738562091496,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.364967320261438,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.4057516339869282,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.4005228758169936,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.35032679738562095,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.33359477124183007,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.35947712418300654,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3806535947712419,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.38196078431372554,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3730718954248366,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.364967320261438,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.34222222222222215,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.37647058823529406,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.35712418300653587,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.34562091503267983,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.364967320261438,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.390326797385621,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3179084967320262,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3500653594771243,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3756862745098039,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.385359477124183,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3746405228758171,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.33098039215686276,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.38614379084967315,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3419607843137255,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.34013071895424835,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3811764705882354,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3490196078431373,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.4000000000000001,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3586928104575164,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.35241830065359475,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3613071895424837,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3654901960784313,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.39215686274509814,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3827450980392157,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.32339869281045747,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3843137254901962,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3699346405228758,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.41620915032679745,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.35189542483660124,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.36679738562091496,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.38352941176470584,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.35032679738562095,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.39633986928104575,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3393464052287582,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.341437908496732,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3430065359477125,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.34274509803921566,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3827450980392157,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.34274509803921566,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.32941176470588246,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3469281045751635,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3537254901960784,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3537254901960784,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.39111111111111113,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3822222222222222,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.33359477124183007,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.40183006535947724,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.37908496732026137,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3644444444444445,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3735947712418301,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.363921568627451,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.36261437908496735,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3759477124183008,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3367320261437909,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3469281045751635,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3163398692810457,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3372549019607844,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.37908496732026137,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.34222222222222215,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3709803921568628,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3597385620915034,0.996
11_5_kaiser-bunbury_2017_seychelles_rosebelle,null,0.3806535947712419,0.996
