Network_id,type,gini,percentile_observed_gini
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,0.3835978835978836,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3558201058201059,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.328042328042328,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.36243386243386244,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3584656084656085,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.36243386243386244,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.37037037037037035,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.33465608465608476,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.37037037037037035,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3492063492063492,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3597883597883599,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3373015873015873,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3386243386243387,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3597883597883599,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.384920634920635,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.35185185185185197,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3492063492063492,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3743386243386243,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.36904761904761896,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3558201058201059,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.35185185185185197,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.35185185185185197,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3505291005291006,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3386243386243387,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3756613756613757,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.34259259259259267,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3571428571428571,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.36243386243386244,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3677248677248678,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.35449735449735453,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3558201058201059,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.35185185185185197,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3505291005291006,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.32539682539682546,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.37301587301587313,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.37301587301587313,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.35185185185185197,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3558201058201059,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3597883597883599,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3293650793650794,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3465608465608466,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.365079365079365,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3597883597883599,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.3505291005291006,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.384920634920635,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.34391534391534384,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.31481481481481477,0.935
12_10_bartomeus_spain_2008_Lasmulas_unp,null,0.38888888888888895,0.935
