Network_id,type,gini,percentile_observed_gini
9_1_small_1976_canada,observed,0.3958228905597327,0.968
9_1_small_1976_canada,null,0.3622389306599833,0.968
9_1_small_1976_canada,null,0.39482038429406846,0.968
9_1_small_1976_canada,null,0.3518796992481203,0.968
9_1_small_1976_canada,null,0.3563909774436091,0.968
9_1_small_1976_canada,null,0.39348370927318305,0.968
9_1_small_1976_canada,null,0.37360066833751054,0.968
9_1_small_1976_canada,null,0.3468671679197996,0.968
9_1_small_1976_canada,null,0.3517126148705096,0.968
9_1_small_1976_canada,null,0.35321637426900593,0.968
9_1_small_1976_canada,null,0.3725981620718463,0.968
9_1_small_1976_canada,null,0.3610693400167084,0.968
9_1_small_1976_canada,null,0.3729323308270677,0.968
9_1_small_1976_canada,null,0.36374269005847965,0.968
9_1_small_1976_canada,null,0.35505430242272346,0.968
9_1_small_1976_canada,null,0.3657477025898079,0.968
9_1_small_1976_canada,null,0.3615705931495405,0.968
9_1_small_1976_canada,null,0.3672514619883042,0.968
9_1_small_1976_canada,null,0.3670843776106935,0.968
9_1_small_1976_canada,null,0.39298245614035093,0.968
9_1_small_1976_canada,null,0.35388471177944875,0.968
9_1_small_1976_canada,null,0.36374269005847965,0.968
9_1_small_1976_canada,null,0.33951545530492905,0.968
9_1_small_1976_canada,null,0.3757727652464495,0.968
9_1_small_1976_canada,null,0.37376775271512125,0.968
9_1_small_1976_canada,null,0.36624895572264,0.968
9_1_small_1976_canada,null,0.35522138680033416,0.968
9_1_small_1976_canada,null,0.35371762740183804,0.968
9_1_small_1976_canada,null,0.35472013366750205,0.968
9_1_small_1976_canada,null,0.33951545530492905,0.968
9_1_small_1976_canada,null,0.3715956558061821,0.968
9_1_small_1976_canada,null,0.3899749373433585,0.968
9_1_small_1976_canada,null,0.37326649958228914,0.968
9_1_small_1976_canada,null,0.3822890559732665,0.968
9_1_small_1976_canada,null,0.3864661654135339,0.968
9_1_small_1976_canada,null,0.334001670843776,0.968
9_1_small_1976_canada,null,0.3802840434419383,0.968
9_1_small_1976_canada,null,0.36875522138680034,0.968
9_1_small_1976_canada,null,0.3769423558897244,0.968
9_1_small_1976_canada,null,0.3757727652464495,0.968
9_1_small_1976_canada,null,0.37460317460317455,0.968
9_1_small_1976_canada,null,0.3522138680033417,0.968
9_1_small_1976_canada,null,0.3477025898078529,0.968
9_1_small_1976_canada,null,0.3764411027568923,0.968
9_1_small_1976_canada,null,0.3914786967418546,0.968
9_1_small_1976_canada,null,0.3720969089390142,0.968
9_1_small_1976_canada,null,0.37426900584795314,0.968
9_1_small_1976_canada,null,0.40969089390142027,0.968
9_1_small_1976_canada,null,0.3904761904761906,0.968
9_1_small_1976_canada,null,0.35020885547201347,0.968
9_1_small_1976_canada,null,0.3614035087719298,0.968
9_1_small_1976_canada,null,0.38880534670008354,0.968
9_1_small_1976_canada,null,0.381453634085213,0.968
9_1_small_1976_canada,null,0.3767752715121137,0.968
9_1_small_1976_canada,null,0.35856307435254803,0.968
9_1_small_1976_canada,null,0.3826232247284879,0.968
9_1_small_1976_canada,null,0.38329156223893074,0.968
9_1_small_1976_canada,null,0.3809523809523809,0.968
9_1_small_1976_canada,null,0.36340852130325824,0.968
9_1_small_1976_canada,null,0.34519632414369256,0.968
9_1_small_1976_canada,null,0.36457811194653295,0.968
9_1_small_1976_canada,null,0.36491228070175435,0.968
9_1_small_1976_canada,null,0.3722639933166249,0.968
9_1_small_1976_canada,null,0.38362573099415215,0.968
9_1_small_1976_canada,null,0.3719298245614035,0.968
9_1_small_1976_canada,null,0.35371762740183804,0.968
9_1_small_1976_canada,null,0.3757727652464495,0.968
9_1_small_1976_canada,null,0.3757727652464495,0.968
9_1_small_1976_canada,null,0.34970760233918136,0.968
9_1_small_1976_canada,null,0.3605680868838765,0.968
9_1_small_1976_canada,null,0.4001670843776108,0.968
9_1_small_1976_canada,null,0.3458646616541354,0.968
9_1_small_1976_canada,null,0.3677527151211361,0.968
9_1_small_1976_canada,null,0.3811194653299916,0.968
9_1_small_1976_canada,null,0.377610693400167,0.968
9_1_small_1976_canada,null,0.3911445279866332,0.968
9_1_small_1976_canada,null,0.3612364243943191,0.968
9_1_small_1976_canada,null,0.38462823725981615,0.968
9_1_small_1976_canada,null,0.37844611528822053,0.968
9_1_small_1976_canada,null,0.3764411027568923,0.968
9_1_small_1976_canada,null,0.3525480367585631,0.968
9_1_small_1976_canada,null,0.3771094402673351,0.968
9_1_small_1976_canada,null,0.37443609022556384,0.968
9_1_small_1976_canada,null,0.3465329991645782,0.968
9_1_small_1976_canada,null,0.37844611528822053,0.968
9_1_small_1976_canada,null,0.36424394319131154,0.968
9_1_small_1976_canada,null,0.352046783625731,0.968
9_1_small_1976_canada,null,0.36942355889724315,0.968
9_1_small_1976_canada,null,0.3615705931495405,0.968
9_1_small_1976_canada,null,0.36524644945697576,0.968
9_1_small_1976_canada,null,0.37376775271512125,0.968
9_1_small_1976_canada,null,0.3660818713450293,0.968
9_1_small_1976_canada,null,0.3971595655806183,0.968
9_1_small_1976_canada,null,0.36925647451963245,0.968
9_1_small_1976_canada,null,0.37861319966583123,0.968
9_1_small_1976_canada,null,0.35973266499582296,0.968
9_1_small_1976_canada,null,0.3575605680868838,0.968
9_1_small_1976_canada,null,0.3756056808688388,0.968
9_1_small_1976_canada,null,0.4061821219715957,0.968
9_1_small_1976_canada,null,0.3674185463659147,0.968
9_1_small_1976_canada,null,0.4070175438596492,0.968
9_1_small_1976_canada,null,0.3873015873015874,0.968
9_1_small_1976_canada,null,0.37343358395989984,0.968
9_1_small_1976_canada,null,0.37393483709273195,0.968
9_1_small_1976_canada,null,0.3612364243943191,0.968
9_1_small_1976_canada,null,0.3856307435254804,0.968
9_1_small_1976_canada,null,0.38462823725981615,0.968
9_1_small_1976_canada,null,0.3667502088554721,0.968
9_1_small_1976_canada,null,0.38529657477025897,0.968
9_1_small_1976_canada,null,0.35522138680033416,0.968
9_1_small_1976_canada,null,0.3719298245614035,0.968
9_1_small_1976_canada,null,0.3605680868838765,0.968
9_1_small_1976_canada,null,0.3771094402673351,0.968
9_1_small_1976_canada,null,0.35421888053466993,0.968
9_1_small_1976_canada,null,0.3719298245614035,0.968
9_1_small_1976_canada,null,0.37994987468671687,0.968
9_1_small_1976_canada,null,0.36624895572264,0.968
9_1_small_1976_canada,null,0.37844611528822053,0.968
9_1_small_1976_canada,null,0.3856307435254804,0.968
9_1_small_1976_canada,null,0.3777777777777777,0.968
9_1_small_1976_canada,null,0.3873015873015874,0.968
9_1_small_1976_canada,null,0.37410192147034244,0.968
9_1_small_1976_canada,null,0.3704260651629074,0.968
9_1_small_1976_canada,null,0.3659147869674186,0.968
9_1_small_1976_canada,null,0.35020885547201347,0.968
9_1_small_1976_canada,null,0.39498746867167916,0.968
9_1_small_1976_canada,null,0.36959064327485386,0.968
9_1_small_1976_canada,null,0.3724310776942356,0.968
9_1_small_1976_canada,null,0.37076023391812857,0.968
9_1_small_1976_canada,null,0.3712614870509607,0.968
9_1_small_1976_canada,null,0.352046783625731,0.968
9_1_small_1976_canada,null,0.3861319966583125,0.968
9_1_small_1976_canada,null,0.36908939014202174,0.968
9_1_small_1976_canada,null,0.36925647451963245,0.968
9_1_small_1976_canada,null,0.3781119465329991,0.968
9_1_small_1976_canada,null,0.3583959899749373,0.968
9_1_small_1976_canada,null,0.35889724310776944,0.968
9_1_small_1976_canada,null,0.3562238930659984,0.968
