Network_id,Node_FG,position,observed_freq,expected_freq_its_GF,expected_freq_all_GF,percentil_its_GF,percentil_all_GF
12_14_bartomeus_spain_2008_Urbanizaciones_unp,1,np1,1,1,1,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,3,np1,1,1,1,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,5,np1,1,1,1,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,Bee,np1,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,Non-syrphids-diptera,np1,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,Syrphids,np1,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,1,np2,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,3,np2,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,5,np2,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,Bee,np2,1,1,1,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,Non-syrphids-diptera,np2,1,1,1,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,Syrphids,np2,1,1,1,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,1,np3,0.6666666666666666,0.666919449080361,0.4562407187803614,0.434,0.7986666666666666
12_14_bartomeus_spain_2008_Urbanizaciones_unp,3,np3,0.5531914893617021,0.3656987631733698,0.4562407187803614,0.934,0.7246666666666667
12_14_bartomeus_spain_2008_Urbanizaciones_unp,5,np3,0.46153846153846156,0.3361039440873533,0.4562407187803614,0.85,0.6126666666666667
12_14_bartomeus_spain_2008_Urbanizaciones_unp,Bee,np3,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,Non-syrphids-diptera,np3,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,Syrphids,np3,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,1,np4,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,3,np4,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,5,np4,0,NA,NA,NA,NA
12_14_bartomeus_spain_2008_Urbanizaciones_unp,Bee,np4,0.24210526315789474,0.13711017544882487,0.08176764895520398,0.987,0.979
