Network_id,Type_network,Node_id,Node_FG,np1,np2,np3,np4,np5,np6,np7,np8,np9,np10,np11,np12,np13,np14,np15,np16,np17,np18,np19,np20,np21,np22,np23,np24,np25,np26,np27,np28,np29,np30,np31,np32,np33,np34,np35,np36,np37,np38,np39,np40,np41,np42,np43,np44,np45,np46
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Andrena hispania,Bee,0,1,0,0,0,4,0,6,0,0,5,0,0,0,0,-0,0,4,0,0,13,0,0,20,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Andrena sp.,Bee,0,1,0,0,0,9,0,36,0,0,4,0,0,0,0,-0,0,84,0,0,28,0,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Apis mellifera,Bee,0,3,0,3,0,15,0,43,0,0,2,26,0,2,0,1,0,88,0,0,6,66,0,2,40,0,0,0,20,0,0,0,0,1,11,0,0,4,0,0,0,2,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Bombus terrestris,Bee,0,2,0,1,0,11,0,37,0,0,3,9,0,1,0,0,0,84,0,0,15,28,0,10,8,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Bombylius sp.,Non-syrphids-diptera,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0,-0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Bombylius torquatus,Non-syrphids-diptera,0,3,0,3,0,6,0,7,0,0,3,12,0,0,0,1,0,4,0,0,7,14,0,18,8,0,0,1,0,0,0,0,0,1,6,0,0,6,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Colletes nigricans,Bee,0,1,0,0,0,4,0,6,0,0,5,0,0,0,0,-0,0,4,0,0,13,0,0,20,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Dasypoda crassicornis,Bee,0,1,0,0,0,2,0,1,0,0,3,0,0,0,0,-0,0,0,0,0,1,0,0,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Heliotaurus ruficollis,Coleoptera,0,2,0,1,0,13,0,42,0,0,5,11,0,1,0,0,0,88,0,0,23,31,0,6,24,0,0,1,11,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,-0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Lasioglossum bimaculatus,Bee,0,1,0,0,0,9,0,36,0,0,4,0,0,0,0,-0,0,84,0,0,28,0,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Lasioglossum imminutus,Bee,0,1,0,0,0,9,0,36,0,0,4,0,0,0,0,-0,0,84,0,0,28,0,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Merodon sp.,Syrphids,0,1,0,0,0,9,0,36,0,0,4,0,0,0,0,-0,0,84,0,0,28,0,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Musca sp.,Non-syrphids-diptera,0,1,0,0,0,9,0,36,0,0,4,0,0,0,0,-0,0,84,0,0,28,0,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Panurgus sp.,Bee,0,1,0,0,0,9,0,36,0,0,4,0,0,0,0,-0,0,84,0,0,28,0,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Psilothrix viridicoerulea,Coleoptera,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0,-0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Xylocopa violacea,Bee,0,1,0,0,0,9,0,36,0,0,4,0,0,0,0,-0,0,84,0,0,28,0,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_6_bartomeus_spain_2008_Elpozo_unp,random 461,Cistus ladanifer,3,5,0,5,0,10,0,10,0,20,18,0,0,1,0,2,0,5,0,58,24,0,0,64,0,0,8,3,0,0,0,0,10,7,0,0,1,6,0,1,1,0,0,0,0,0,0
