Network_id,Node_FG,position,observed_freq,expected_freq_its_GF,expected_freq_all_GF,percentil_its_GF,percentil_all_GF
17_1_arroyo_correa_new_zealand_2019_1,1,np1,1,1,1,0,0
17_1_arroyo_correa_new_zealand_2019_1,2,np1,1,1,1,0,0
17_1_arroyo_correa_new_zealand_2019_1,3,np1,1,1,1,0,0
17_1_arroyo_correa_new_zealand_2019_1,4,np1,1,1,1,0,0
17_1_arroyo_correa_new_zealand_2019_1,Bee,np1,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Coleoptera,np1,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Lepidoptera,np1,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Non-syrphids-diptera,np1,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,1,np2,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,2,np2,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,3,np2,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,4,np2,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Bee,np2,1,1,1,0,0
17_1_arroyo_correa_new_zealand_2019_1,Coleoptera,np2,1,1,1,0,0
17_1_arroyo_correa_new_zealand_2019_1,Lepidoptera,np2,1,1,1,0,0
17_1_arroyo_correa_new_zealand_2019_1,Non-syrphids-diptera,np2,1,1,1,0,0
17_1_arroyo_correa_new_zealand_2019_1,1,np3,0.9285714285714286,0.8046181199315947,0.5901010993176466,0.904,0.9735
17_1_arroyo_correa_new_zealand_2019_1,2,np3,0.4418604651162791,0.4288353863577056,0.5901010993176466,0.597,0.341
17_1_arroyo_correa_new_zealand_2019_1,3,np3,0.875,0.729450635836969,0.5901010993176466,0.944,0.917
17_1_arroyo_correa_new_zealand_2019_1,4,np3,0.4146341463414634,0.39750025514431736,0.5901010993176466,0.617,0.26
17_1_arroyo_correa_new_zealand_2019_1,Bee,np3,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Coleoptera,np3,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Lepidoptera,np3,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Non-syrphids-diptera,np3,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,1,np4,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,2,np4,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,3,np4,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,4,np4,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Bee,np4,0.2555066079295154,0.21662338709769186,0.1420893880632875,0.81,0.92925
17_1_arroyo_correa_new_zealand_2019_1,Coleoptera,np4,0,0.05817047101388564,0.1420893880632875,0,0
17_1_arroyo_correa_new_zealand_2019_1,Lepidoptera,np4,0.06593406593406594,0.11147333802569147,0.1420893880632875,0.164,0.1955
17_1_arroyo_correa_new_zealand_2019_1,Non-syrphids-diptera,np4,0.19753086419753085,0.18209035611588098,0.1420893880632875,0.642,0.71825
17_1_arroyo_correa_new_zealand_2019_1,1,np5,0.07142857142857142,0.19538188006840534,0.40989890068235335,0.082,0.02275
17_1_arroyo_correa_new_zealand_2019_1,2,np5,0.5581395348837209,0.5711646136422944,0.40989890068235335,0.401,0.65825
17_1_arroyo_correa_new_zealand_2019_1,3,np5,0.125,0.27054936416303094,0.40989890068235335,0.049,0.07625
17_1_arroyo_correa_new_zealand_2019_1,4,np5,0.5853658536585366,0.6024997448556827,0.40989890068235335,0.382,0.7395
17_1_arroyo_correa_new_zealand_2019_1,Bee,np5,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Coleoptera,np5,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Lepidoptera,np5,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Non-syrphids-diptera,np5,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,1,np6,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,2,np6,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,3,np6,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,4,np6,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Bee,np6,0.7444933920704846,0.7833766129023082,0.8551606119367126,0.19,0.0735
17_1_arroyo_correa_new_zealand_2019_1,Coleoptera,np6,1,0.9308295289861144,0.8551606119367126,0.503,0.87575
17_1_arroyo_correa_new_zealand_2019_1,Lepidoptera,np6,0.9340659340659341,0.8885266619743085,0.8551606119367126,0.836,0.80725
17_1_arroyo_correa_new_zealand_2019_1,Non-syrphids-diptera,np6,0.8024691358024691,0.817909643884119,0.8551606119367126,0.358,0.2845
17_1_arroyo_correa_new_zealand_2019_1,1,np7,0,0.014111167900385278,0.1332598151151874,0,0
17_1_arroyo_correa_new_zealand_2019_1,2,np7,0.26117440841367223,0.2312304338956429,0.1332598151151874,0.664,0.80225
17_1_arroyo_correa_new_zealand_2019_1,3,np7,0.003389830508474576,0.029877291552188292,0.1332598151151874,0.055,0.10025
17_1_arroyo_correa_new_zealand_2019_1,4,np7,0.2736185383244207,0.2578203671125331,0.1332598151151874,0.607,0.83025
17_1_arroyo_correa_new_zealand_2019_1,Bee,np7,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Coleoptera,np7,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Lepidoptera,np7,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Non-syrphids-diptera,np7,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,1,np8,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,2,np8,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,3,np8,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,4,np8,0,NA,NA,NA,NA
17_1_arroyo_correa_new_zealand_2019_1,Bee,np8,0.46311970979443773,0.43390277205348393,0.46785436986130907,0.661,0.465
17_1_arroyo_correa_new_zealand_2019_1,Coleoptera,np8,0.7096774193548387,0.4634985776354544,0.46785436986130907,0.924,0.98025
