Network_id,Node_FG,position,observed_freq,expected_freq_its_GF,expected_freq_all_GF,percentil_its_GF,percentil_all_GF
7_1_lundgren_2005_greenland,2,np1,1,1,1,0,0
7_1_lundgren_2005_greenland,Other_insects,np1,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np1,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np2,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np2,1,1,1,0,0
7_1_lundgren_2005_greenland,Syrphids,np2,1,1,1,0,0
7_1_lundgren_2005_greenland,2,np3,0.6666666666666666,0.6640207792207792,0.6640207792207792,0.26,0.26
7_1_lundgren_2005_greenland,Other_insects,np3,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np3,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np4,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np4,0.6666666666666666,0.4853166666666667,0.3272200174825175,0.758,0.879
7_1_lundgren_2005_greenland,Syrphids,np4,0,0.1691233682983683,0.3272200174825175,0,0
7_1_lundgren_2005_greenland,2,np5,0.3333333333333333,0.33597922077922077,0.33597922077922077,0.263,0.263
7_1_lundgren_2005_greenland,Other_insects,np5,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np5,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np6,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np6,0.3333333333333333,0.5106833333333334,0.6707799825174825,0.029,0.0145
7_1_lundgren_2005_greenland,Syrphids,np6,1,0.8308766317016317,0.6707799825174825,0.783,0.8745
7_1_lundgren_2005_greenland,2,np7,0.11764705882352941,0.06645304347718485,0.06645304347718485,0.769,0.769
7_1_lundgren_2005_greenland,Other_insects,np7,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np7,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np8,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np8,0.1875,0.13618147546897547,0.17644740324289238,0.664,0.6055
7_1_lundgren_2005_greenland,Syrphids,np8,0.5,0.21671333101680929,0.17644740324289238,0.929,0.9595
7_1_lundgren_2005_greenland,2,np9,0.2647058823529412,0.36078970917286385,0.36078970917286385,0.019,0.019
7_1_lundgren_2005_greenland,Other_insects,np9,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np9,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np10,0.2647058823529412,0.36078970917286385,0.36078970917286385,0.019,0.019
7_1_lundgren_2005_greenland,Other_insects,np10,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np10,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np11,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np11,0,0.16608066378066377,0.35942257370045416,0,0
7_1_lundgren_2005_greenland,Syrphids,np11,0.5,0.5527644836202444,0.35942257370045416,0.385,0.6435
7_1_lundgren_2005_greenland,2,np12,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np12,0.5625,0.5350711163836164,0.36430049387207,0.421,0.7105
7_1_lundgren_2005_greenland,Syrphids,np12,0,0.19352987136052352,0.36430049387207,0,0
7_1_lundgren_2005_greenland,2,np13,0,0.02874310411810412,0.02874310411810412,0,0
7_1_lundgren_2005_greenland,Other_insects,np13,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np13,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np14,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np14,0,0.031061904761904763,0.02897566461316461,0,0
7_1_lundgren_2005_greenland,Syrphids,np14,0,0.026889424464424463,0.02897566461316461,0,0
7_1_lundgren_2005_greenland,2,np15,0.35294117647058826,0.1832244340589834,0.1832244340589834,0.781,0.781
7_1_lundgren_2005_greenland,Other_insects,np15,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np15,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np16,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np16,0.25,0.1226048396048396,0.06635386457141891,0.751,0.8745
7_1_lundgren_2005_greenland,Syrphids,np16,0,0.010102889537998233,0.06635386457141891,0,0
7_1_lundgren_2005_greenland,2,np17,0.02,0.005881176470588235,0.005881176470588235,0.783,0.783
7_1_lundgren_2005_greenland,Other_insects,np17,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np17,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np18,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np18,0.05,0.015535714285714286,0.019237175324675324,0.783,0.783
7_1_lundgren_2005_greenland,Syrphids,np18,0.1,0.022938636363636362,0.019237175324675324,0.788,0.8775
7_1_lundgren_2005_greenland,2,np19,0.18,0.1135133637414943,0.1135133637414943,0.783,0.783
7_1_lundgren_2005_greenland,Other_insects,np19,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np19,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np20,0.18,0.1135133637414943,0.1135133637414943,0.783,0.783
7_1_lundgren_2005_greenland,Other_insects,np20,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Syrphids,np20,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,2,np21,0,NA,NA,NA,NA
7_1_lundgren_2005_greenland,Other_insects,np21,0,0.090375,0.19076398500292355,0,0
7_1_lundgren_2005_greenland,Syrphids,np21,0.6,0.2911529700058471,0.19076398500292355,0.929,0.959
