Network_id,Type_network,Node_id,Node_FG,np1,np2,np3,np4,np5,np6,np7,np8,np9,np10,np11,np12,np13,np14,np15,np16,np17,np18,np19,np20,np21,np22,np23,np24,np25,np26,np27,np28,np29,np30,np31,np32,np33,np34,np35,np36,np37,np38,np39,np40,np41,np42,np43,np44,np45,np46
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Apis mellifera,Bee,0,7,0,21,0,14,0,18,0,0,0,84,0,0,0,35,0,10,0,0,0,108,0,0,73,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,35
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Bombus terrestris,Bee,0,1,0,0,0,4,0,6,0,0,6,0,0,0,0,-0,0,4,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Bombylius sp.,Non-syrphids-diptera,0,1,0,0,0,3,0,3,0,0,6,0,0,0,0,-0,0,1,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Ceratina sp.,Bee,0,1,0,0,0,4,0,6,0,0,6,0,0,0,0,-0,0,4,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Colletes nigricans,Bee,0,1,0,0,0,3,0,3,0,0,6,0,0,0,0,-0,0,1,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Dasypoda cingulata,Bee,0,1,0,0,0,3,0,3,0,0,6,0,0,0,0,-0,0,1,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Dischistus senex,Non-syrphids-diptera,0,1,0,0,0,3,0,3,0,0,6,0,0,0,0,-0,0,1,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Eristalis tenax,Syrphids,0,1,0,0,0,4,0,6,0,0,6,0,0,0,0,-0,0,4,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Eucera sp.,Bee,0,1,0,0,0,4,0,6,0,0,6,0,0,0,0,-0,0,4,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Flavipanurgus venustus,Bee,0,1,0,0,0,3,0,3,0,0,6,0,0,0,0,-0,0,1,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Lasioglossum albocinctum,Bee,0,1,0,0,0,4,0,6,0,0,6,0,0,0,0,-0,0,4,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Lasioglossum imminutus,Bee,0,1,0,0,0,4,0,6,0,0,6,0,0,0,0,-0,0,4,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Osmia submicans,Bee,0,1,0,0,0,4,0,6,0,0,6,0,0,0,0,-0,0,4,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Sphaerophoria scripta,Syrphids,0,1,0,0,0,3,0,3,0,0,6,0,0,0,0,-0,0,1,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Xylocopa cantabrita,Bee,0,1,0,0,0,4,0,6,0,0,6,0,0,0,0,-0,0,4,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Cistus crispus,3,4,0,6,0,6,0,4,0,11,18,0,0,0,0,15,0,1,0,15,18,0,0,33,0,0,0,0,0,0,0,0,55,45,0,0,0,0,0,0,0,0,0,0,0,20,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Cistus salviifolius,3,5,0,6,0,10,0,10,0,10,24,0,0,0,0,15,0,5,0,12,36,0,0,40,0,0,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,0,0,0,0,20,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Halimium commutatum,3,1,0,6,0,0,0,-0,0,14,0,0,0,0,0,15,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Lavandula pedunculata,5,4,0,6,0,6,0,4,0,11,18,0,0,0,0,15,0,1,0,15,18,0,0,33,0,0,0,0,0,0,0,0,55,45,0,0,0,0,0,0,0,0,0,0,0,20,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Lavandula stoechas,5,1,0,6,0,0,0,-0,0,14,0,0,0,0,0,15,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Rosmarinus officinalis,5,5,0,6,0,10,0,10,0,10,24,0,0,0,0,15,0,5,0,12,36,0,0,40,0,0,0,0,0,0,0,0,50,60,0,0,0,0,0,0,0,0,0,0,0,20,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,observed,Ulex parviflorus,3,1,0,6,0,0,0,-0,0,14,0,0,0,0,0,15,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Apis mellifera,Bee,0,4,0,6,0,10,0,12,0,0,1,26,0,2,0,4,0,10,0,0,1,26,0,3,21,0,0,0,10,0,0,0,0,0,22,0,0,3,0,0,0,4,0,0,0,1
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Bombus terrestris,Bee,0,1,0,0,0,3,0,3,0,0,1,0,0,0,0,-0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Bombylius sp.,Non-syrphids-diptera,0,2,0,1,0,7,0,11,0,0,6,5,0,1,0,0,0,10,0,0,13,6,0,9,4,0,0,1,5,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,-0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Ceratina sp.,Bee,0,2,0,1,0,7,0,11,0,0,5,5,0,1,0,0,0,10,0,0,12,6,0,6,4,0,0,1,5,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,-0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Colletes nigricans,Bee,0,1,0,0,0,2,0,1,0,0,4,0,0,0,0,-0,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Dasypoda cingulata,Bee,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Dischistus senex,Non-syrphids-diptera,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Eristalis tenax,Syrphids,0,1,0,0,0,5,0,10,0,0,5,0,0,0,0,-0,0,10,0,0,16,0,0,5,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Eucera sp.,Bee,0,1,0,0,0,5,0,10,0,0,5,0,0,0,0,-0,0,10,0,0,16,0,0,5,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Flavipanurgus venustus,Bee,0,2,0,1,0,5,0,4,0,0,4,5,0,0,0,0,0,1,0,0,2,4,0,11,6,0,0,1,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,-0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Lasioglossum albocinctum,Bee,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Lasioglossum imminutus,Bee,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,-0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Osmia submicans,Bee,0,1,0,0,0,3,0,3,0,0,1,0,0,0,0,-0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Sphaerophoria scripta,Syrphids,0,1,0,0,0,5,0,10,0,0,5,0,0,0,0,-0,0,10,0,0,16,0,0,5,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Xylocopa cantabrita,Bee,0,1,0,0,0,3,0,3,0,0,1,0,0,0,0,-0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Cistus crispus,3,6,0,5,0,15,0,20,0,5,21,0,0,2,0,3,0,15,0,0,34,0,0,21,0,0,2,8,0,0,0,0,6,11,0,0,2,1,0,0,4,0,0,0,0,1,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Cistus salviifolius,3,3,0,4,0,3,0,1,0,11,6,0,0,1,0,3,0,0,0,13,2,0,0,14,0,0,4,1,0,0,0,0,12,4,0,0,2,0,0,1,2,0,0,0,0,1,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Halimium commutatum,3,2,0,3,0,1,0,0,0,9,3,0,0,0,0,3,0,-0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,14,3,0,0,1,0,0,2,0,0,0,0,0,1,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,random 1,Lavandula pedunculata,5,3,0,5,0,3,0,1,0,14,8,0,0,1,0,3,0,0,0,16,3,0,0,20,0,0,4,1,0,0,0,0,12,4,0,0,1,4,0,1,2,0,0,0,0,1,0
