Network_id,Node_FG,position,observed_freq,expected_freq_its_GF,expected_freq_all_GF,percentil_its_GF,percentil_all_GF
12_3_bartomeus_spain_2008_Bonares_unp,2,np1,1,1,1,0,0
12_3_bartomeus_spain_2008_Bonares_unp,3,np1,1,1,1,0,0
12_3_bartomeus_spain_2008_Bonares_unp,5,np1,1,1,1,0,0
12_3_bartomeus_spain_2008_Bonares_unp,Bee,np1,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Non-bee-Hymenoptera,np1,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Non-syrphids-diptera,np1,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Other_insects,np1,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Syrphids,np1,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,2,np2,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,3,np2,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,5,np2,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Bee,np2,1,1,1,0,0
12_3_bartomeus_spain_2008_Bonares_unp,Non-bee-Hymenoptera,np2,1,1,1,0,0
12_3_bartomeus_spain_2008_Bonares_unp,Non-syrphids-diptera,np2,1,1,1,0,0
12_3_bartomeus_spain_2008_Bonares_unp,Other_insects,np2,1,1,1,0,0
12_3_bartomeus_spain_2008_Bonares_unp,Syrphids,np2,1,1,1,0,0
12_3_bartomeus_spain_2008_Bonares_unp,2,np3,0,0.42652265917003535,0.3665482702291421,0,0
12_3_bartomeus_spain_2008_Bonares_unp,3,np3,0.5,0.32014515454966885,0.3665482702291421,0.953,0.7863333333333333
12_3_bartomeus_spain_2008_Bonares_unp,5,np3,0.5384615384615384,0.35297699696772217,0.3665482702291421,0.921,0.8696666666666667
12_3_bartomeus_spain_2008_Bonares_unp,Bee,np3,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Non-bee-Hymenoptera,np3,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Non-syrphids-diptera,np3,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Other_insects,np3,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Syrphids,np3,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,2,np4,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,3,np4,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,5,np4,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Bee,np4,0.23684210526315788,0.11561236256562611,0.06431110640220827,0.995,0.9682
12_3_bartomeus_spain_2008_Bonares_unp,Non-bee-Hymenoptera,np4,0,0.03978269924519925,0.06431110640220827,0,0
12_3_bartomeus_spain_2008_Bonares_unp,Non-syrphids-diptera,np4,0,0.047051162242470294,0.06431110640220827,0,0
12_3_bartomeus_spain_2008_Bonares_unp,Other_insects,np4,0,0.03835616017968959,0.06431110640220827,0,0
12_3_bartomeus_spain_2008_Bonares_unp,Syrphids,np4,0.07692307692307693,0.08075314777805612,0.06431110640220827,0.463,0.556
12_3_bartomeus_spain_2008_Bonares_unp,2,np5,1,0.5444773408299647,0.6237850631041912,0.912,0.9703333333333334
12_3_bartomeus_spain_2008_Bonares_unp,3,np5,0.5,0.6798548454503311,0.6237850631041912,0.034,0.15033333333333335
12_3_bartomeus_spain_2008_Bonares_unp,5,np5,0.46153846153846156,0.6470230030322778,0.6237850631041912,0.075,0.13766666666666666
12_3_bartomeus_spain_2008_Bonares_unp,Bee,np5,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Non-bee-Hymenoptera,np5,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Non-syrphids-diptera,np5,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Other_insects,np5,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Syrphids,np5,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,2,np6,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,3,np6,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,5,np6,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Bee,np6,0.7631578947368421,0.8843876374343739,0.9266888935977917,0.005,0.0408
12_3_bartomeus_spain_2008_Bonares_unp,Non-bee-Hymenoptera,np6,1,0.9382173007548008,0.9266888935977917,0.246,0.4892
12_3_bartomeus_spain_2008_Bonares_unp,Non-syrphids-diptera,np6,1,0.9529488377575297,0.9266888935977917,0.389,0.4892
12_3_bartomeus_spain_2008_Bonares_unp,Other_insects,np6,1,0.9386438398203104,0.9266888935977917,0.233,0.4892
12_3_bartomeus_spain_2008_Bonares_unp,Syrphids,np6,0.9230769230769231,0.9192468522219439,0.9266888935977917,0.508,0.4382
12_3_bartomeus_spain_2008_Bonares_unp,2,np7,1,0.15601195416788138,0.22065614436765843,0.959,0.986
12_3_bartomeus_spain_2008_Bonares_unp,3,np7,0.11538461538461539,0.2849189298562151,0.22065614436765843,0.073,0.2996666666666667
12_3_bartomeus_spain_2008_Bonares_unp,5,np7,0.07317073170731707,0.22103754907887882,0.22065614436765843,0.134,0.227
12_3_bartomeus_spain_2008_Bonares_unp,Bee,np7,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Non-bee-Hymenoptera,np7,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Non-syrphids-diptera,np7,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Other_insects,np7,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Syrphids,np7,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,2,np8,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,3,np8,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,5,np8,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Bee,np8,0.27601809954751133,0.525830169450202,0.5407059300729574,0.006,0.1016
12_3_bartomeus_spain_2008_Bonares_unp,Non-bee-Hymenoptera,np8,1,0.532801454184349,0.5407059300729574,0.951,0.9734
12_3_bartomeus_spain_2008_Bonares_unp,Non-syrphids-diptera,np8,0.07692307692307693,0.5834417267314161,0.5407059300729574,0.009,0.055
12_3_bartomeus_spain_2008_Bonares_unp,Other_insects,np8,1,0.5196027955616184,0.5407059300729574,0.942,0.9734
12_3_bartomeus_spain_2008_Bonares_unp,Syrphids,np8,0.43902439024390244,0.5418535044372015,0.5407059300729574,0.282,0.2744
12_3_bartomeus_spain_2008_Bonares_unp,2,np9,0,0.4366842969561891,0.38325291627884367,0,0
12_3_bartomeus_spain_2008_Bonares_unp,3,np9,0.29120879120879123,0.32703845940960297,0.38325291627884367,0.367,0.316
12_3_bartomeus_spain_2008_Bonares_unp,5,np9,0.36585365853658536,0.38603599247073894,0.38325291627884367,0.49,0.5366666666666666
12_3_bartomeus_spain_2008_Bonares_unp,Bee,np9,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Non-bee-Hymenoptera,np9,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Non-syrphids-diptera,np9,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Other_insects,np9,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,Syrphids,np9,0,NA,NA,NA,NA
12_3_bartomeus_spain_2008_Bonares_unp,2,np10,0,0.2632420491632088,0.3022839214060919,0,0
