Network_id,Type_network,Node_id,Node_FG,np1,np2,np3,np4,np5,np6,np7,np8,np9,np10,np11,np12,np13,np14,np15,np16,np17,np18,np19,np20,np21,np22,np23,np24,np25,np26,np27,np28,np29,np30,np31,np32,np33,np34,np35,np36,np37,np38,np39,np40,np41,np42,np43,np44,np45,np46
8_1_olesen_2002_azores,random 1,Azorina vidalii,2,5,0,10,0,10,0,10,0,10,36,0,0,2,0,9,0,5,0,7,48,0,0,34,0,0,3,6,0,0,0,0,20,28,0,0,8,26,0,0,8,0,0,0,0,3,0
8_1_olesen_2002_azores,random 1,Lotus corniculatus,5,3,0,5,0,3,0,1,0,10,10,0,0,0,0,4,0,0,0,12,5,0,0,20,0,0,0,0,0,0,0,0,16,8,0,0,15,6,0,1,0,0,0,0,0,1,0
8_1_olesen_2002_azores,random 1,Reseda luteola,5,1,0,1,0,0,0,-0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 1,Freesia refracta,3,2,0,6,0,1,0,0,0,12,4,0,0,1,0,6,0,-0,0,12,0,0,0,6,0,0,3,0,0,0,0,0,22,2,0,0,14,4,0,1,4,0,0,0,0,2,0
8_1_olesen_2002_azores,random 1,Crithmum maritimum,1,5,0,7,0,10,0,10,0,10,26,0,0,1,0,6,0,5,0,7,36,0,0,34,0,0,3,3,0,0,0,0,18,20,0,0,13,10,0,1,4,0,0,0,0,2,0
8_1_olesen_2002_azores,random 1,Daucus carota,4,1,0,3,0,0,0,-0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,1,0,0,0,0,0,1,0
8_1_olesen_2002_azores,random 1,Chamomilla suaveolens,2,2,0,5,0,1,0,0,0,8,5,0,0,0,0,4,0,-0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,11,4,0,0,14,6,0,1,0,0,0,0,0,1,0
8_1_olesen_2002_azores,random 1,Beta vulgaris,2,1,0,3,0,0,0,-0,0,10,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,11,0,0,1,0,0,0,0,0,1,0
8_1_olesen_2002_azores,random 1,Silene vulgaris,2,1,0,1,0,0,0,-0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 2,Agrotis ipsilon,Lepidoptera,0,2,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0
8_1_olesen_2002_azores,random 2,Apis mellifera,Bee,0,4,0,6,0,8,0,15,0,0,8,20,0,2,0,4,0,20,0,0,33,35,0,7,1,0,0,1,10,0,0,0,0,7,16,0,0,22,0,0,1,4,0,0,0,1
8_1_olesen_2002_azores,random 2,Bombus ruderatus,Bee,0,3,0,3,0,8,0,15,0,0,10,14,0,1,0,1,0,20,0,0,44,30,0,3,12,0,0,3,0,0,0,0,0,10,6,0,0,20,0,0,0,1,0,0,0,0
8_1_olesen_2002_azores,random 2,Calliphora vomitoria,Non-syrphids-diptera,0,1,0,0,0,6,0,15,0,0,12,0,0,0,0,-0,0,20,0,0,54,0,0,5,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 2,Colias crocea,Lepidoptera,0,1,0,0,0,2,0,1,0,0,6,0,0,0,0,-0,0,0,0,0,4,0,0,12,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 2,Eristalis tenax,Syrphids,0,1,0,0,0,6,0,15,0,0,12,0,0,0,0,-0,0,20,0,0,54,0,0,5,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 2,Lasius niger,Non-bee-Hymenoptera,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,-0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 2,Lucilia sericata,Non-syrphids-diptera,0,3,0,3,0,9,0,16,0,0,13,14,0,2,0,1,0,20,0,0,41,21,0,5,7,0,0,1,11,0,0,0,0,9,5,0,0,16,0,0,5,2,0,0,0,0
8_1_olesen_2002_azores,random 2,Musca domestica,Non-syrphids-diptera,0,2,0,1,0,7,0,15,0,0,12,5,0,1,0,0,0,20,0,0,46,10,0,6,0,0,0,2,5,0,0,0,0,10,0,0,0,8,0,0,2,0,0,0,0,-0
8_1_olesen_2002_azores,random 2,Sepsis thoracica,Non-syrphids-diptera,0,5,0,10,0,9,0,16,0,0,8,34,0,1,0,10,0,20,0,0,32,58,0,3,13,0,0,2,6,0,0,0,0,4,48,0,0,30,0,0,1,3,0,0,0,5
8_1_olesen_2002_azores,random 2,Solidago sempervirens,2,1,0,4,0,0,0,-0,0,9,0,0,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,8,0,0,1,0,0,0,0,0,4,0
8_1_olesen_2002_azores,random 2,Azorina vidalii,2,2,0,4,0,1,0,0,0,8,4,0,0,0,0,6,0,-0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,22,6,0,0,8,0,0,1,0,0,0,0,0,4,0
8_1_olesen_2002_azores,random 2,Lotus corniculatus,5,2,0,4,0,1,0,0,0,11,2,0,0,1,0,3,0,-0,0,20,0,0,0,1,0,0,5,0,0,0,0,0,10,1,0,0,16,0,0,1,2,0,0,0,0,1,0
8_1_olesen_2002_azores,random 2,Reseda luteola,5,1,0,4,0,0,0,-0,0,9,0,0,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,8,0,0,1,0,0,0,0,0,4,0
8_1_olesen_2002_azores,random 2,Freesia refracta,3,2,0,5,0,1,0,0,0,13,3,0,0,1,0,4,0,-0,0,21,0,0,0,3,0,0,5,0,0,0,0,0,15,1,0,0,15,2,0,2,3,0,0,0,0,1,0
8_1_olesen_2002_azores,random 2,Crithmum maritimum,1,2,0,3,0,1,0,0,0,6,1,0,0,1,0,1,0,-0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,1,0,0,0,0,0,0
8_1_olesen_2002_azores,random 2,Daucus carota,4,7,0,12,0,21,0,35,0,5,66,0,0,3,0,11,0,35,0,0,150,0,0,28,0,0,1,15,0,0,0,0,7,57,0,0,0,43,0,1,9,0,0,0,0,5,0
8_1_olesen_2002_azores,random 2,Chamomilla suaveolens,2,2,0,3,0,1,0,0,0,6,1,0,0,1,0,1,0,-0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,1,0,0,0,0,0,0
8_1_olesen_2002_azores,random 2,Beta vulgaris,2,1,0,3,0,0,0,-0,0,8,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,2,0,0,0,0,0,1,0
8_1_olesen_2002_azores,random 2,Silene vulgaris,2,3,0,6,0,3,0,1,0,12,10,0,0,1,0,7,0,0,0,20,4,0,0,14,0,0,5,1,0,0,0,0,22,10,0,0,13,3,0,1,4,0,0,0,0,4,0
8_1_olesen_2002_azores,random 3,Agrotis ipsilon,Lepidoptera,0,1,0,0,0,4,0,6,0,0,7,0,0,0,0,-0,0,4,0,0,19,0,0,6,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 3,Apis mellifera,Bee,0,1,0,0,0,2,0,1,0,0,5,0,0,0,0,-0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 3,Bombus ruderatus,Bee,0,3,0,3,0,4,0,1,0,0,8,8,0,0,0,1,0,0,0,0,3,2,0,15,5,0,0,0,0,0,0,0,0,7,4,0,0,16,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 3,Calliphora vomitoria,Non-syrphids-diptera,0,1,0,0,0,4,0,6,0,0,7,0,0,0,0,-0,0,4,0,0,19,0,0,6,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 3,Colias crocea,Lepidoptera,0,4,0,6,0,6,0,3,0,0,8,18,0,0,0,4,0,0,0,0,8,9,0,12,12,0,0,0,0,0,0,0,0,5,18,0,0,24,0,0,0,0,0,0,0,1
8_1_olesen_2002_azores,random 3,Eristalis tenax,Syrphids,0,1,0,0,0,2,0,1,0,0,5,0,0,0,0,-0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 3,Lasius niger,Non-bee-Hymenoptera,0,3,0,3,0,7,0,7,0,0,8,12,0,1,0,1,0,4,0,0,15,11,0,9,10,0,0,0,3,0,0,0,0,6,5,0,0,14,0,0,1,1,0,0,0,0
8_1_olesen_2002_azores,random 3,Lucilia sericata,Non-syrphids-diptera,0,2,0,1,0,2,0,1,0,0,6,2,0,0,0,0,0,0,0,0,6,1,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,-0
8_1_olesen_2002_azores,random 3,Musca domestica,Non-syrphids-diptera,0,4,0,6,0,7,0,7,0,0,10,21,0,0,0,4,0,4,0,0,14,21,0,10,14,0,0,1,0,0,0,0,0,6,21,0,0,30,0,0,0,0,0,0,0,1
8_1_olesen_2002_azores,random 3,Sepsis thoracica,Non-syrphids-diptera,0,3,0,3,0,6,0,6,0,0,7,10,0,1,0,1,0,4,0,0,12,9,0,10,5,0,0,0,3,0,0,0,0,4,4,0,0,12,0,0,1,1,0,0,0,0
8_1_olesen_2002_azores,random 3,Solidago sempervirens,2,2,0,5,0,1,0,0,0,9,5,0,0,0,0,4,0,-0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,15,4,0,0,13,6,0,0,0,0,0,0,0,1,0
8_1_olesen_2002_azores,random 3,Azorina vidalii,2,2,0,4,0,1,0,0,0,8,4,0,0,0,0,2,0,-0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,6,2,0,0,11,4,0,1,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 3,Lotus corniculatus,5,3,0,7,0,3,0,1,0,9,14,0,0,0,0,6,0,0,0,8,7,0,0,18,0,0,0,0,0,0,0,0,18,12,0,0,10,15,0,0,0,0,0,0,0,2,0
8_1_olesen_2002_azores,random 3,Reseda luteola,5,1,0,3,0,0,0,-0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,1,0
8_1_olesen_2002_azores,random 3,Freesia refracta,3,3,0,5,0,3,0,1,0,6,10,0,0,0,0,4,0,0,0,2,5,0,0,12,0,0,0,0,0,0,0,0,10,8,0,0,11,6,0,0,0,0,0,0,0,1,0
8_1_olesen_2002_azores,random 3,Crithmum maritimum,1,5,0,7,0,10,0,10,0,6,26,0,0,1,0,5,0,5,0,2,36,0,0,24,0,0,0,3,0,0,0,0,9,18,0,0,11,13,0,0,2,0,0,0,0,1,0
8_1_olesen_2002_azores,random 3,Daucus carota,4,3,0,5,0,3,0,1,0,9,10,0,0,0,0,4,0,0,0,8,5,0,0,18,0,0,0,0,0,0,0,0,11,8,0,0,11,6,0,1,0,0,0,0,0,1,0
8_1_olesen_2002_azores,random 3,Chamomilla suaveolens,2,1,0,1,0,0,0,-0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 3,Beta vulgaris,2,2,0,4,0,1,0,0,0,9,2,0,0,1,0,2,0,-0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,9,0,0,0,11,1,0,0,2,0,0,0,0,0,0
8_1_olesen_2002_azores,random 3,Silene vulgaris,2,1,0,3,0,0,0,-0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,0,0,0,0,0,0,0,0,1,0
8_1_olesen_2002_azores,random 4,Agrotis ipsilon,Lepidoptera,0,1,0,0,0,4,0,6,0,0,5,0,0,0,0,-0,0,4,0,0,9,0,0,16,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 4,Apis mellifera,Bee,0,2,0,1,0,8,0,21,0,0,15,6,0,1,0,0,0,35,0,0,58,15,0,6,0,0,0,4,6,0,0,0,0,14,0,0,0,7,0,0,4,0,0,0,0,-0
8_1_olesen_2002_azores,random 4,Bombus ruderatus,Bee,0,2,0,1,0,7,0,21,0,0,12,7,0,0,0,0,0,35,0,0,62,21,0,6,0,0,0,5,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,-0
8_1_olesen_2002_azores,random 4,Calliphora vomitoria,Non-syrphids-diptera,0,1,0,0,0,4,0,6,0,0,5,0,0,0,0,-0,0,4,0,0,9,0,0,16,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 4,Colias crocea,Lepidoptera,0,3,0,3,0,11,0,27,0,0,10,18,0,2,0,1,0,39,0,0,53,38,0,1,10,0,0,2,14,0,1,0,0,10,7,0,0,18,0,0,1,2,0,0,0,0
8_1_olesen_2002_azores,random 4,Eristalis tenax,Syrphids,0,2,0,1,0,8,0,21,0,0,12,6,0,1,0,0,0,35,0,0,58,15,0,10,0,0,0,4,6,0,0,0,0,11,0,0,0,10,0,0,1,0,0,0,0,-0
8_1_olesen_2002_azores,random 4,Lasius niger,Non-bee-Hymenoptera,0,1,0,0,0,7,0,21,0,0,13,0,0,0,0,-0,0,35,0,0,68,0,0,6,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 4,Lucilia sericata,Non-syrphids-diptera,0,2,0,1,0,11,0,27,0,0,12,7,0,2,0,0,0,39,0,0,62,11,0,1,10,0,0,2,14,0,1,0,0,10,0,0,0,8,0,0,2,0,0,0,0,-0
8_1_olesen_2002_azores,random 4,Musca domestica,Non-syrphids-diptera,0,3,0,3,0,12,0,27,0,0,9,18,0,3,0,1,0,39,0,0,49,32,0,0,14,0,0,1,20,0,1,0,0,10,6,0,0,16,0,0,1,3,0,0,0,0
8_1_olesen_2002_azores,random 4,Sepsis thoracica,Non-syrphids-diptera,0,6,0,15,0,8,0,21,0,0,7,38,0,1,0,20,0,35,0,0,34,99,0,6,0,0,0,4,6,0,0,0,0,2,72,0,0,35,0,0,0,4,0,0,0,15
8_1_olesen_2002_azores,random 4,Solidago sempervirens,2,1,0,5,0,0,0,-0,0,8,0,0,0,0,0,10,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,7,0,0,1,0,0,0,0,0,10,0
8_1_olesen_2002_azores,random 4,Azorina vidalii,2,8,0,13,0,28,0,56,0,6,81,0,0,5,0,12,0,70,0,3,216,0,0,30,0,0,6,27,0,0,1,0,4,75,0,0,0,52,0,0,9,0,0,0,0,10,0
8_1_olesen_2002_azores,random 4,Lotus corniculatus,5,1,0,5,0,0,0,-0,0,8,0,0,0,0,0,10,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,7,0,0,1,0,0,0,0,0,10,0
8_1_olesen_2002_azores,random 4,Reseda luteola,5,1,0,5,0,0,0,-0,0,8,0,0,0,0,0,10,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,7,0,0,1,0,0,0,0,0,10,0
8_1_olesen_2002_azores,random 4,Freesia refracta,3,2,0,6,0,1,0,0,0,12,4,0,0,1,0,10,0,-0,0,30,0,0,0,0,0,0,6,0,0,0,0,0,24,6,0,0,14,0,0,0,4,0,0,0,0,10,0
8_1_olesen_2002_azores,random 4,Crithmum maritimum,1,5,0,5,0,10,0,10,0,16,14,0,0,3,0,2,0,5,0,30,15,0,0,34,0,0,15,6,0,0,1,0,9,4,0,0,23,1,0,1,4,0,0,0,0,0,0
8_1_olesen_2002_azores,random 4,Daucus carota,4,1,0,5,0,0,0,-0,0,8,0,0,0,0,0,10,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,7,0,0,1,0,0,0,0,0,10,0
8_1_olesen_2002_azores,random 4,Chamomilla suaveolens,2,1,0,1,0,0,0,-0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 4,Beta vulgaris,2,1,0,2,0,0,0,-0,0,11,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,2,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 4,Silene vulgaris,2,2,0,3,0,1,0,0,0,16,1,0,0,1,0,1,0,-0,0,36,0,0,0,4,0,0,6,0,0,0,0,0,6,0,0,0,19,0,0,2,1,0,0,0,0,0,0
8_1_olesen_2002_azores,random 5,Agrotis ipsilon,Lepidoptera,0,1,0,0,0,5,0,10,0,0,6,0,0,0,0,-0,0,10,0,0,20,0,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 5,Apis mellifera,Bee,0,3,0,3,0,6,0,7,0,0,11,10,0,1,0,1,0,4,0,0,21,10,0,15,3,0,0,1,4,0,0,0,0,7,4,0,0,16,0,0,3,1,0,0,0,0
8_1_olesen_2002_azores,random 5,Bombus ruderatus,Bee,0,2,0,1,0,6,0,10,0,0,5,4,0,1,0,0,0,10,0,0,14,6,0,10,0,0,0,1,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,-0
8_1_olesen_2002_azores,random 5,Calliphora vomitoria,Non-syrphids-diptera,0,2,0,1,0,9,0,16,0,0,11,7,0,1,0,0,0,14,0,0,33,9,0,5,12,0,0,2,7,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,-0
8_1_olesen_2002_azores,random 5,Colias crocea,Lepidoptera,0,3,0,3,0,8,0,11,0,0,9,14,0,1,0,1,0,10,0,0,14,18,0,12,12,0,0,2,4,0,0,0,0,7,6,0,0,18,0,0,0,1,0,0,0,0
8_1_olesen_2002_azores,random 5,Eristalis tenax,Syrphids,0,2,0,1,0,5,0,6,0,0,8,5,0,0,0,0,0,4,0,0,20,6,0,10,4,0,0,2,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,-0
8_1_olesen_2002_azores,random 5,Lasius niger,Non-bee-Hymenoptera,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8_1_olesen_2002_azores,random 5,Lucilia sericata,Non-syrphids-diptera,0,2,0,1,0,5,0,10,0,0,5,5,0,0,0,0,0,10,0,0,16,10,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,-0
8_1_olesen_2002_azores,random 5,Musca domestica,Non-syrphids-diptera,0,2,0,1,0,9,0,16,0,0,11,7,0,1,0,0,0,14,0,0,33,9,0,5,12,0,0,2,7,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,-0
