Network_id,Type_network,Node_id,Node_FG,np1,np2,np3,np4,np5,np6,np7,np8,np9,np10,np11,np12,np13,np14,np15,np16,np17,np18,np19,np20,np21,np22,np23,np24,np25,np26,np27,np28,np29,np30,np31,np32,np33,np34,np35,np36,np37,np38,np39,np40,np41,np42,np43,np44,np45,np46
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Nomada sp.,Bee,0,1,0,0,0,5,0,10,0,0,6,0,0,0,0,-0,0,10,0,0,22,0,0,14,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Panurgus cephalotes,Bee,0,1,0,0,0,6,0,15,0,0,6,0,0,0,0,-0,0,20,0,0,28,0,0,12,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Usia sp.,Non-syrphids-diptera,0,1,0,0,0,6,0,15,0,0,6,0,0,0,0,-0,0,20,0,0,28,0,0,12,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Xylocopa cantabrita,Bee,0,3,0,3,0,4,0,1,0,0,8,6,0,1,0,1,0,0,0,0,3,1,0,33,3,0,0,0,1,0,0,0,0,7,2,0,0,10,0,0,3,1,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Cistus crispus,3,7,0,6,0,21,0,35,0,12,34,0,0,1,0,7,0,35,0,13,80,0,0,64,0,0,4,5,0,0,0,0,24,38,0,0,4,3,0,1,4,0,0,0,0,4,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Cistus salviifolius,3,2,0,4,0,1,0,0,0,14,4,0,0,0,0,2,0,-0,0,26,0,0,0,14,0,0,0,0,0,0,0,0,10,2,0,0,12,4,0,2,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Lavandula stoechas,5,6,0,6,0,15,0,20,0,14,28,0,0,1,0,7,0,15,0,21,52,0,0,60,0,0,5,4,0,0,0,0,28,31,0,0,4,3,0,1,4,0,0,0,0,4,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Halimium commutatum,3,3,0,6,0,3,0,1,0,12,10,0,0,1,0,7,0,0,0,25,4,0,0,24,0,0,0,1,0,0,0,0,32,10,0,0,4,3,0,1,4,0,0,0,0,4,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Rosmarinus officinalis,5,1,0,4,0,0,0,-0,0,14,0,0,0,0,0,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4,0,0,2,0,0,0,0,0,4,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Ulex parviflorus,3,2,0,6,0,1,0,0,0,14,4,0,0,1,0,7,0,-0,0,25,0,0,0,12,0,0,1,0,0,0,0,0,36,3,0,0,4,3,0,1,4,0,0,0,0,4,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,Cistus ladanifer,3,1,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Andrena hispania,Bee,0,3,0,3,0,14,0,27,0,0,5,26,0,1,0,1,0,28,0,0,19,46,0,2,55,0,0,0,8,0,0,0,0,1,12,0,0,10,0,0,0,1,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Apis mellifera,Bee,0,2,0,1,0,5,0,6,0,0,7,5,0,0,0,0,0,4,0,0,13,6,0,20,4,0,0,1,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Bombylius sp.,Non-syrphids-diptera,0,1,0,0,0,4,0,6,0,0,2,0,0,0,0,-0,0,4,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Ceratina cucurbitina,Bee,0,1,0,0,0,4,0,6,0,0,2,0,0,0,0,-0,0,4,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Dasypoda cingulata,Bee,0,3,0,3,0,7,0,15,0,0,4,14,0,0,0,1,0,20,0,0,13,30,0,14,6,0,0,1,0,0,0,0,0,1,7,0,0,8,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Flavipanurgus venustus,Bee,0,2,0,1,0,4,0,6,0,0,5,4,0,0,0,0,0,4,0,0,13,6,0,15,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Merodon sp.,Syrphids,0,1,0,0,0,6,0,15,0,0,5,0,0,0,0,-0,0,20,0,0,23,0,0,11,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Musca sp.,Non-syrphids-diptera,0,1,0,0,0,6,0,15,0,0,5,0,0,0,0,-0,0,20,0,0,23,0,0,11,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Nomada melathoracica,Bee,0,1,0,0,0,6,0,15,0,0,5,0,0,0,0,-0,0,20,0,0,23,0,0,11,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Nomada merceti,Bee,0,2,0,1,0,4,0,6,0,0,5,4,0,0,0,0,0,4,0,0,13,6,0,15,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Nomada sp.,Bee,0,1,0,0,0,6,0,15,0,0,5,0,0,0,0,-0,0,20,0,0,23,0,0,11,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Panurgus cephalotes,Bee,0,1,0,0,0,4,0,6,0,0,2,0,0,0,0,-0,0,4,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Usia sp.,Non-syrphids-diptera,0,1,0,0,0,4,0,6,0,0,2,0,0,0,0,-0,0,4,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Xylocopa cantabrita,Bee,0,2,0,1,0,10,0,21,0,0,7,8,0,1,0,0,0,24,0,0,27,13,0,10,15,0,0,0,8,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Cistus crispus,3,7,0,5,0,21,0,35,0,11,28,0,0,1,0,2,0,35,0,12,65,0,0,60,0,0,3,5,0,0,0,0,8,11,0,0,7,6,0,0,1,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Cistus salviifolius,3,1,0,1,0,0,0,-0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Lavandula stoechas,5,5,0,2,0,10,0,10,0,10,8,0,0,0,0,1,0,5,0,21,12,0,0,40,0,0,0,0,0,0,0,0,8,4,0,0,5,0,0,1,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Halimium commutatum,3,5,0,6,0,10,0,10,0,15,22,0,0,1,0,1,0,5,0,26,30,0,0,50,0,0,5,3,0,0,0,0,9,3,0,0,6,12,0,0,1,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Rosmarinus officinalis,5,2,0,3,0,1,0,0,0,10,3,0,0,0,0,1,0,-0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,6,1,0,0,8,2,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Ulex parviflorus,3,1,0,1,0,0,0,-0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,Cistus ladanifer,3,1,0,2,0,0,0,-0,0,7,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Andrena hispania,Bee,0,2,0,1,0,10,0,24,0,0,5,8,0,1,0,0,0,36,0,0,26,16,0,6,12,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Apis mellifera,Bee,0,2,0,1,0,7,0,21,0,0,5,7,0,0,0,0,0,35,0,0,28,21,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Bombylius sp.,Non-syrphids-diptera,0,1,0,0,0,3,0,3,0,0,3,0,0,0,0,-0,0,1,0,0,4,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Ceratina cucurbitina,Bee,0,2,0,1,0,11,0,27,0,0,6,11,0,0,0,0,0,39,0,0,31,27,0,5,28,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Dasypoda cingulata,Bee,0,2,0,1,0,4,0,3,0,0,3,4,0,0,0,0,0,1,0,0,2,3,0,19,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Flavipanurgus venustus,Bee,0,2,0,1,0,4,0,6,0,0,1,4,0,0,0,0,0,4,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Merodon sp.,Syrphids,0,2,0,1,0,10,0,24,0,0,5,8,0,1,0,0,0,36,0,0,26,16,0,6,12,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Musca sp.,Non-syrphids-diptera,0,1,0,0,0,4,0,6,0,0,2,0,0,0,0,-0,0,4,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Nomada melathoracica,Bee,0,1,0,0,0,4,0,6,0,0,2,0,0,0,0,-0,0,4,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Nomada merceti,Bee,0,1,0,0,0,7,0,21,0,0,6,0,0,0,0,-0,0,35,0,0,34,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Nomada sp.,Bee,0,2,0,1,0,7,0,21,0,0,5,7,0,0,0,0,0,35,0,0,28,21,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Panurgus cephalotes,Bee,0,1,0,0,0,7,0,21,0,0,6,0,0,0,0,-0,0,35,0,0,34,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Usia sp.,Non-syrphids-diptera,0,1,0,0,0,4,0,6,0,0,2,0,0,0,0,-0,0,4,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Xylocopa cantabrita,Bee,0,2,0,1,0,8,0,21,0,0,6,8,0,0,0,0,0,35,0,0,28,21,0,11,7,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Cistus crispus,3,8,0,6,0,28,0,56,0,9,40,0,0,1,0,0,0,70,0,8,114,0,0,59,0,0,2,6,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Cistus salviifolius,3,2,0,2,0,1,0,0,0,10,2,0,0,0,0,0,0,-0,0,24,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Lavandula stoechas,5,5,0,2,0,10,0,10,0,7,8,0,0,0,0,0,0,5,0,21,12,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Halimium commutatum,3,4,0,3,0,6,0,4,0,13,7,0,0,1,0,0,0,1,0,30,5,0,0,27,0,0,6,2,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Rosmarinus officinalis,5,1,0,1,0,0,0,-0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Ulex parviflorus,3,1,0,1,0,0,0,-0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 2,Cistus ladanifer,3,1,0,1,0,0,0,-0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Andrena hispania,Bee,0,2,0,1,0,5,0,6,0,0,2,5,0,0,0,0,0,4,0,0,6,6,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Apis mellifera,Bee,0,2,0,1,0,9,0,16,0,0,3,5,0,2,0,0,0,14,0,0,11,4,0,4,6,0,0,0,10,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Bombylius sp.,Non-syrphids-diptera,0,1,0,0,0,4,0,6,0,0,3,0,0,0,0,-0,0,4,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Ceratina cucurbitina,Bee,0,2,0,1,0,8,0,12,0,0,5,8,0,0,0,0,0,8,0,0,9,12,0,11,16,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Dasypoda cingulata,Bee,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Flavipanurgus venustus,Bee,0,1,0,0,0,5,0,10,0,0,5,0,0,0,0,-0,0,10,0,0,14,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Merodon sp.,Syrphids,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Musca sp.,Non-syrphids-diptera,0,2,0,1,0,5,0,10,0,0,4,5,0,0,0,0,0,10,0,0,10,10,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Nomada melathoracica,Bee,0,2,0,1,0,9,0,16,0,0,3,5,0,2,0,0,0,14,0,0,11,4,0,4,6,0,0,0,10,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Nomada merceti,Bee,0,1,0,0,0,4,0,6,0,0,4,0,0,0,0,-0,0,4,0,0,6,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Nomada sp.,Bee,0,1,0,0,0,4,0,6,0,0,3,0,0,0,0,-0,0,4,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Panurgus cephalotes,Bee,0,2,0,1,0,5,0,6,0,0,2,5,0,0,0,0,0,4,0,0,6,6,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Usia sp.,Non-syrphids-diptera,0,2,0,1,0,5,0,10,0,0,4,5,0,0,0,0,0,10,0,0,10,10,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Xylocopa cantabrita,Bee,0,2,0,1,0,9,0,16,0,0,3,5,0,2,0,0,0,14,0,0,11,4,0,4,6,0,0,0,10,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Cistus crispus,3,5,0,4,0,10,0,10,0,13,10,0,0,3,0,0,0,5,0,15,9,0,0,34,0,0,9,6,0,0,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Cistus salviifolius,3,1,0,1,0,0,0,-0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Lavandula stoechas,5,6,0,5,0,15,0,20,0,6,19,0,0,3,0,0,0,15,0,3,29,0,0,18,0,0,6,9,0,0,1,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Halimium commutatum,3,5,0,3,0,10,0,10,0,6,12,0,0,0,0,0,0,5,0,6,18,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Rosmarinus officinalis,5,2,0,1,0,1,0,0,0,4,1,0,0,0,0,0,0,-0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Ulex parviflorus,3,2,0,1,0,1,0,0,0,4,1,0,0,0,0,0,0,-0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 3,Cistus ladanifer,3,1,0,1,0,0,0,-0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Andrena hispania,Bee,0,3,0,3,0,7,0,15,0,0,4,12,0,1,0,1,0,20,0,0,20,25,0,8,0,0,0,0,5,0,0,0,0,6,5,0,0,8,0,0,0,1,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Apis mellifera,Bee,0,5,0,10,0,14,0,26,0,0,3,54,0,1,0,10,0,30,0,0,13,99,0,0,59,0,0,1,5,0,0,0,0,1,78,0,0,12,0,0,0,3,0,0,0,5
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Bombylius sp.,Non-syrphids-diptera,0,1,0,0,0,2,0,1,0,0,5,0,0,0,0,-0,0,0,0,0,3,0,0,15,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Ceratina cucurbitina,Bee,0,2,0,1,0,7,0,15,0,0,6,5,0,1,0,0,0,20,0,0,25,10,0,8,0,0,0,0,5,0,0,0,0,6,0,0,0,4,0,0,1,0,0,0,0,-0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Dasypoda cingulata,Bee,0,1,0,0,0,6,0,15,0,0,7,0,0,0,0,-0,0,20,0,0,33,0,0,8,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Flavipanurgus venustus,Bee,0,1,0,0,0,5,0,10,0,0,5,0,0,0,0,-0,0,10,0,0,18,0,0,9,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Merodon sp.,Syrphids,0,1,0,0,0,6,0,15,0,0,7,0,0,0,0,-0,0,20,0,0,33,0,0,8,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Musca sp.,Non-syrphids-diptera,0,1,0,0,0,5,0,10,0,0,5,0,0,0,0,-0,0,10,0,0,18,0,0,9,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Nomada melathoracica,Bee,0,1,0,0,0,6,0,15,0,0,7,0,0,0,0,-0,0,20,0,0,33,0,0,8,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Nomada merceti,Bee,0,1,0,0,0,5,0,10,0,0,5,0,0,0,0,-0,0,10,0,0,18,0,0,9,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Nomada sp.,Bee,0,1,0,0,0,6,0,15,0,0,7,0,0,0,0,-0,0,20,0,0,33,0,0,8,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Panurgus cephalotes,Bee,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,-0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 4,Usia sp.,Non-syrphids-diptera,0,1,0,0,0,5,0,10,0,0,5,0,0,0,0,-0,0,10,0,0,18,0,0,9,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
