Network_id,Node_FG,position,observed_freq,expected_freq_its_GF,expected_freq_all_GF,percentil_its_GF,percentil_all_GF
12_11_bartomeus_spain_2008_Niebla_unp,1,np1,1,1,1,0,0
12_11_bartomeus_spain_2008_Niebla_unp,2,np1,1,1,1,0,0
12_11_bartomeus_spain_2008_Niebla_unp,3,np1,1,1,1,0,0
12_11_bartomeus_spain_2008_Niebla_unp,5,np1,1,1,1,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np1,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np1,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np1,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np1,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np1,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,1,np2,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,2,np2,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,3,np2,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,5,np2,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np2,1,1,1,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np2,1,1,1,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np2,1,1,1,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np2,1,1,1,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np2,1,1,1,0,0
12_11_bartomeus_spain_2008_Niebla_unp,1,np3,0.5714285714285714,0.4157750825849268,0.31968109820411156,0.721,0.86525
12_11_bartomeus_spain_2008_Niebla_unp,2,np3,0,0.2788860839060487,0.31968109820411156,0,0
12_11_bartomeus_spain_2008_Niebla_unp,3,np3,0.20833333333333334,0.2395771222951431,0.31968109820411156,0.453,0.3445
12_11_bartomeus_spain_2008_Niebla_unp,5,np3,0.5652173913043478,0.3444861040303276,0.31968109820411156,0.907,0.86475
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np3,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np3,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np3,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np3,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np3,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,1,np4,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,2,np4,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,3,np4,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,5,np4,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np4,0.1694915254237288,0.09039758966674798,0.0658366340041295,0.972,0.9026
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np4,0.16666666666666666,0.08895371857032006,0.0658366340041295,0.757,0.8792
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np4,0,0.046459126984126985,0.0658366340041295,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np4,0,0.052310495468583705,0.0658366340041295,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np4,0,0.051062239330868724,0.0658366340041295,0,0
12_11_bartomeus_spain_2008_Niebla_unp,1,np5,0.42857142857142855,0.5682249174150732,0.6578189017958884,0.278,0.1505
12_11_bartomeus_spain_2008_Niebla_unp,2,np5,1,0.6471139160939513,0.6578189017958884,0.72,0.90275
12_11_bartomeus_spain_2008_Niebla_unp,3,np5,0.7916666666666666,0.7604228777048568,0.6578189017958884,0.535,0.6735
12_11_bartomeus_spain_2008_Niebla_unp,5,np5,0.43478260869565216,0.6555138959696725,0.6578189017958884,0.091,0.15725
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np5,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np5,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np5,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np5,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np5,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,1,np6,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,2,np6,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,3,np6,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,5,np6,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np6,0.8305084745762712,0.9096024103332521,0.9227633659958705,0.028,0.1088
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np6,0.8333333333333334,0.9080462814296799,0.9227633659958705,0.198,0.109
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np6,1,0.901540873015873,0.9227633659958705,0.188,0.4782
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np6,1,0.9456895045314163,0.9227633659958705,0.275,0.4782
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np6,1,0.9489377606691313,0.9227633659958705,0.474,0.4782
12_11_bartomeus_spain_2008_Niebla_unp,1,np7,0.043478260869565216,0.23151480268143315,0.32131684144758504,0.433,0.24225
12_11_bartomeus_spain_2008_Niebla_unp,2,np7,1,0.3162347850845557,0.32131684144758504,0.825,0.9365
12_11_bartomeus_spain_2008_Niebla_unp,3,np7,0.3488372093023256,0.43993025525407836,0.32131684144758504,0.332,0.592
12_11_bartomeus_spain_2008_Niebla_unp,5,np7,0.07042253521126761,0.297587522770273,0.32131684144758504,0.124,0.26375
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np7,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np7,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np7,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np7,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np7,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,1,np8,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,2,np8,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,3,np8,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,5,np8,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np8,0.3798449612403101,0.6628750122790008,0.6458451616900192,0.008,0.1464
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np8,0.36363636363636365,0.6295103189725186,0.6458451616900192,0.182,0.1382
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np8,1,0.5624483069041885,0.6458451616900192,0.768,0.888
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np8,1,0.6607595489589643,0.6458451616900192,0.864,0.888
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np8,0.55,0.7136326213354237,0.6458451616900192,0.159,0.286
12_11_bartomeus_spain_2008_Niebla_unp,1,np9,0.34782608695652173,0.41748541037960757,0.31113881312377856,0.456,0.62475
12_11_bartomeus_spain_2008_Niebla_unp,2,np9,0,0.2092835617999609,0.31113881312377856,0,0
12_11_bartomeus_spain_2008_Niebla_unp,3,np9,0.16279069767441862,0.23736134710377402,0.31113881312377856,0.336,0.327
12_11_bartomeus_spain_2008_Niebla_unp,5,np9,0.39436619718309857,0.3804249332117717,0.31113881312377856,0.587,0.6775
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np9,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np9,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np9,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np9,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np9,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,1,np10,0.34782608695652173,0.21163755334916637,0.2450610129443389,0.741,0.739
12_11_bartomeus_spain_2008_Niebla_unp,2,np10,0,0.24472733766678553,0.2450610129443389,0,0
12_11_bartomeus_spain_2008_Niebla_unp,3,np10,0.3488372093023256,0.27233798672361187,0.2450610129443389,0.77,0.7435
12_11_bartomeus_spain_2008_Niebla_unp,5,np10,0.28169014084507044,0.2515411740377918,0.2450610129443389,0.578,0.567
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np10,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np10,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np10,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np10,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np10,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,1,np11,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,2,np11,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,3,np11,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,5,np11,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np11,0.23255813953488372,0.15622591150677778,0.19156510482475153,0.931,0.7278
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np11,0.36363636363636365,0.1822001782134405,0.19156510482475153,0.858,0.866
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np11,0,0.205423126799394,0.19156510482475153,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np11,0,0.22598824311077062,0.19156510482475153,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np11,0.45,0.1879880644933748,0.19156510482475153,0.949,0.9
12_11_bartomeus_spain_2008_Niebla_unp,1,np12,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,2,np12,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,3,np12,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,5,np12,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np12,0.31007751937984496,0.16615047257333548,0.11402994747443405,0.981,0.8838
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np12,0.2727272727272727,0.15477897982746375,0.11402994747443405,0.704,0.8496
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np12,0,0.06559438830610514,0.11402994747443405,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np12,0,0.08964690345849431,0.11402994747443405,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np12,0,0.09397899320677158,0.11402994747443405,0,0
12_11_bartomeus_spain_2008_Niebla_unp,1,np13,0,1.8055555555555555e-4,2.1958421622433983e-4,0,0
12_11_bartomeus_spain_2008_Niebla_unp,2,np13,0,1.497326203208556e-4,2.1958421622433983e-4,0,0
12_11_bartomeus_spain_2008_Niebla_unp,3,np13,0,3.432102060565059e-4,2.1958421622433983e-4,0,0
12_11_bartomeus_spain_2008_Niebla_unp,5,np13,0,2.048384829644423e-4,2.1958421622433983e-4,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np13,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np13,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np13,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np13,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np13,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,1,np14,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,2,np14,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,3,np14,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,5,np14,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np14,0,2.2089529745028872e-4,1.0636159917259742e-4,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np14,0,0,1.0636159917259742e-4,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np14,0,0,1.0636159917259742e-4,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np14,0,2.0535714285714284e-4,1.0636159917259742e-4,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np14,0,1.0555555555555555e-4,1.0636159917259742e-4,0,0
12_11_bartomeus_spain_2008_Niebla_unp,1,np15,0.2608695652173913,0.06818167803423736,0.05626374826807315,0.932,0.96025
12_11_bartomeus_spain_2008_Niebla_unp,2,np15,0,0.03660458282837698,0.05626374826807315,0,0
12_11_bartomeus_spain_2008_Niebla_unp,3,np15,0.13953488372093023,0.050027200712479215,0.05626374826807315,0.907,0.86125
12_11_bartomeus_spain_2008_Niebla_unp,5,np15,0.2535211267605634,0.07024153149719903,0.05626374826807315,0.957,0.95875
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np15,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np15,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np15,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np15,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np15,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,1,np16,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,2,np16,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,3,np16,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,5,np16,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np16,0.07751937984496124,0.014527708343435638,0.0054534244116226085,0.979,0.987
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np16,0,0.006510522986577049,0.0054534244116226085,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np16,0,0.001534177990312341,0.0054534244116226085,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np16,0,0.002399947328913711,0.0054534244116226085,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np16,0,0.002294765408874307,0.0054534244116226085,0,0
12_11_bartomeus_spain_2008_Niebla_unp,1,np17,0,0.08709379059525733,0.13657803820794379,0,0
12_11_bartomeus_spain_2008_Niebla_unp,2,np17,0,0.13385460805159535,0.13657803820794379,0,0
12_11_bartomeus_spain_2008_Niebla_unp,3,np17,0.06382978723404255,0.20932770126729622,0.13657803820794379,0.27,0.58425
12_11_bartomeus_spain_2008_Niebla_unp,5,np17,0.004975124378109453,0.11603605291762618,0.13657803820794379,0.249,0.43575
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np17,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np17,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np17,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np17,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Syrphids,np17,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,1,np18,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,2,np18,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,3,np18,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,5,np18,0,NA,NA,NA,NA
12_11_bartomeus_spain_2008_Niebla_unp,Bee,np18,0.0728476821192053,0.3664158770443024,0.34957697153201356,0.018,0.2286
12_11_bartomeus_spain_2008_Niebla_unp,Coleoptera,np18,0.034482758620689655,0.3486904345329723,0.34957697153201356,0.238,0.2018
12_11_bartomeus_spain_2008_Niebla_unp,Non-bee-Hymenoptera,np18,0,0.2705730338743716,0.34957697153201356,0,0
12_11_bartomeus_spain_2008_Niebla_unp,Non-syrphids-diptera,np18,0,0.3574508924285427,0.34957697153201356,0,0
