Network_id,Node_FG,position,observed_freq,expected_freq_its_GF,expected_freq_all_GF,percentil_its_GF,percentil_all_GF
11_5_kaiser-bunbury_2017_seychelles_rosebelle,2,np1,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,3,np1,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,4,np1,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Bee,np1,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Birds,np1,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Coleoptera,np1,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Lepidoptera,np1,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Lizards,np1,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Non-bee-Hymenoptera,np1,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Non-syrphids-diptera,np1,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Syrphids,np1,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,2,np2,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,3,np2,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,4,np2,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Bee,np2,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Birds,np2,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Coleoptera,np2,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Lepidoptera,np2,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Lizards,np2,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Non-bee-Hymenoptera,np2,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Non-syrphids-diptera,np2,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Syrphids,np2,1,1,1,0,0
11_5_kaiser-bunbury_2017_seychelles_rosebelle,2,np3,0.8391608391608392,0.736393343929603,0.7323233162206988,0.962,0.849
11_5_kaiser-bunbury_2017_seychelles_rosebelle,3,np3,0.9148936170212766,0.8124546501140802,0.7323233162206988,0.889,0.9626666666666667
11_5_kaiser-bunbury_2017_seychelles_rosebelle,4,np3,0.5636363636363636,0.648121954618413,0.7323233162206988,0.093,0.035666666666666666
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Bee,np3,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Birds,np3,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Coleoptera,np3,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Lepidoptera,np3,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Lizards,np3,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Non-bee-Hymenoptera,np3,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Non-syrphids-diptera,np3,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Syrphids,np3,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,2,np4,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,3,np4,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,4,np4,0,NA,NA,NA,NA
11_5_kaiser-bunbury_2017_seychelles_rosebelle,Bee,np4,0.6225165562913907,0.5564309413297478,0.23851997073337855,0.84,0.9725
