Network_id,Node_FG,position,observed_freq,expected_freq_its_GF,expected_freq_all_GF,percentil_its_GF,percentil_all_GF
12_10_bartomeus_spain_2008_Lasmulas_unp,2,np1,1,1,1,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,3,np1,1,1,1,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,5,np1,1,1,1,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,Bee,np1,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,Coleoptera,np1,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,Non-syrphids-diptera,np1,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,Syrphids,np1,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,2,np2,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,3,np2,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,5,np2,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,Bee,np2,1,1,1,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,Coleoptera,np2,1,1,1,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,Non-syrphids-diptera,np2,1,1,1,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,Syrphids,np2,1,1,1,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,2,np3,1,0.7644286088911089,0.46134702801014177,0.659,0.8863333333333333
12_10_bartomeus_spain_2008_Lasmulas_unp,3,np3,0.4473684210526316,0.331224807282771,0.46134702801014177,0.882,0.6193333333333333
12_10_bartomeus_spain_2008_Lasmulas_unp,5,np3,0.4,0.2883876678565454,0.46134702801014177,0.819,0.5506666666666666
12_10_bartomeus_spain_2008_Lasmulas_unp,Bee,np3,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,Coleoptera,np3,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,Non-syrphids-diptera,np3,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,Syrphids,np3,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,2,np4,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,3,np4,0,NA,NA,NA,NA
12_10_bartomeus_spain_2008_Lasmulas_unp,5,np4,0,NA,NA,NA,NA
