Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,1,2,116,0.0025944398470175126,1,1,0.2013888888888889
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,2,3,331,0.007403099908299971,0.4189873417721519,1,0.0676062091503268
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,3,3,459,0.010265930084319296,0.5810126582278481,1,0.05141129032258065
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,4,4,1327,0.029679497215450337,0.2318713961209156,1,0.014863351254480286
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,5,4,3035,0.06788038737670819,0.5303162676917701,0.8639339595787077,0.03999314779675311
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,6,4,478,0.010690881438572164,0.08352262799231172,0.13606604042129233,0.006298756061564411
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,7,4,883,0.019749055042383307,0.15428970819500262,1,0.033815870098039214
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,8,5,2936,0.06566616716244325,0.07709679113491938,1,0.00453590409096527
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,9,5,8395,0.1877614009975174,0.22044535476077937,0.44893048128342244,0.011062355049546701
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,10,5,5366,0.1200152087853101,0.14090646499658632,0.286951871657754,0.007070946658233186
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,11,5,4406,0.09854398246516517,0.11569770495247099,0.2356149732620321,0.005805924520345773
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,12,5,533,0.011921003779830467,0.013996113649493198,0.028502673796791445,7.023508328062408e-4
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,13,5,9180,0.2053186016863859,0.24105876792185285,0.6312315203190538,0.022681451612903226
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,observed,14,5,1689,0.037775938807004986,0.04435166220261541,0.11613834834628343,0.004173090607210626
