Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
3_3_dupont_2009_denmark_so,observed,1,2,120,6.564300054155475e-4,1,1,0.05
3_3_dupont_2009_denmark_so,observed,2,3,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,3,3,1526,0.008347601568867713,1,1,0.010686274509803922
3_3_dupont_2009_denmark_so,observed,4,4,17465,0.09553791703818781,1,1,0.003109421734795613
3_3_dupont_2009_denmark_so,observed,5,4,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,6,4,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,7,4,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,8,5,163696,0.8954580513875289,1,1,9.963759515105477e-4
3_3_dupont_2009_denmark_so,observed,9,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,10,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,11,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,12,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,13,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,14,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,15,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,16,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,observed,17,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,random 1,1,2,128,7.423560525216907e-4,1,1,0.05333333333333334
3_3_dupont_2009_denmark_so,random 1,2,3,9,5.219690994293138e-5,0.005844155844155844,1,3.9473684210526315e-4
3_3_dupont_2009_denmark_so,random 1,3,3,1531,0.00887927434695866,0.9941558441558441,1,0.010721288515406163
3_3_dupont_2009_denmark_so,random 1,4,4,16809,0.09748642880341483,0.9838454784899034,1,0.0029926292550918675
3_3_dupont_2009_denmark_so,random 1,5,4,275,0.0015949055815895699,0.016095990635059995,1,2.0271266401297361e-4
3_3_dupont_2009_denmark_so,random 1,6,4,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 1,7,4,1,5.799656660325708e-6,5.85308750365818e-5,1,7.3099415204678366e-6
3_3_dupont_2009_denmark_so,random 1,8,5,148256,0.8598338978332483,0.964762381971875,1,9.023965953178316e-4
3_3_dupont_2009_denmark_so,random 1,9,5,5321,0.030859973089593096,0.034625921611754984,0.9929091248367232,9.971963807824646e-5
3_3_dupont_2009_denmark_so,random 1,10,5,38,2.2038695309237693e-4,2.4728153002192996e-4,0.007090875163276731,7.121492664862555e-7
3_3_dupont_2009_denmark_so,random 1,11,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 1,12,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 1,13,5,42,2.4358557973367976e-4,2.7331116476108047e-4,0.75,5.159958720330238e-6
3_3_dupont_2009_denmark_so,random 1,14,5,14,8.119519324455992e-5,9.110372158702682e-5,0.25,1.719986240110079e-6
3_3_dupont_2009_denmark_so,random 1,15,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 1,16,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 1,17,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,random 2,1,2,127,8.305810797554037e-4,1,1,0.05291666666666667
3_3_dupont_2009_denmark_so,random 2,2,3,7,4.578005951407737e-5,0.004536616979909268,1,3.0701754385964913e-4
3_3_dupont_2009_denmark_so,random 2,3,3,1536,0.010045453059088976,0.9954633830200907,1,0.010756302521008404
3_3_dupont_2009_denmark_so,random 2,4,4,16083,0.10518295673784375,0.983790066063127,1,0.002863374163224612
3_3_dupont_2009_denmark_so,random 2,5,4,265,0.0017331022530329288,0.016209933936873012,1,1.9534129441250184e-4
3_3_dupont_2009_denmark_so,random 2,6,4,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 2,7,4,0,0,0,NA,0
3_3_dupont_2009_denmark_so,random 2,8,5,129950,0.8498741048363363,0.9633989932313715,1,7.909726254691359e-4
3_3_dupont_2009_denmark_so,random 2,9,5,4518,0.029547758412085935,0.033494702973600125,0.9171741778319124,8.467079963118164e-5
3_3_dupont_2009_denmark_so,random 2,10,5,408,0.0026683234688205095,0.00302475405339284,0.0828258221680877,7.646234229641902e-6
3_3_dupont_2009_denmark_so,random 2,11,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 2,12,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 2,13,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 2,14,5,11,7.194009352212158e-5,8.154974163559128e-5,1,1.3514177600864907e-6
3_3_dupont_2009_denmark_so,random 2,15,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 2,16,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 2,17,5,0,0,0,NA,0
3_3_dupont_2009_denmark_so,random 3,1,2,125,3.776195467961247e-4,1,1,0.052083333333333336
3_3_dupont_2009_denmark_so,random 3,2,3,5,1.5104781871844988e-5,0.0028473804100227792,1,2.192982456140351e-4
3_3_dupont_2009_denmark_so,random 3,3,3,1751,0.005289694611520115,0.9971526195899773,1,0.012261904761904762
3_3_dupont_2009_denmark_so,random 3,4,4,25126,0.07590454986239543,0.9912419125769292,1,0.004473365617433414
3_3_dupont_2009_denmark_so,random 3,5,4,222,6.706523151099175e-4,0.008758087423070854,1,1.6364440513047323e-4
3_3_dupont_2009_denmark_so,random 3,6,4,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 3,7,4,0,0,0,NA,0
3_3_dupont_2009_denmark_so,random 3,8,5,298391,0.9014261935043396,0.9822213883183231,1,0.0018162301861205151
3_3_dupont_2009_denmark_so,random 3,9,5,5395,0.016298059639720742,0.01775886132617054,1,1.0110645507087759e-4
3_3_dupont_2009_denmark_so,random 3,10,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 3,11,5,0,0,0,0,0
3_3_dupont_2009_denmark_so,random 3,12,5,0,0,0,0,0
