Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
15_4_peralta_2006_mendoza_site_4,1,2,1,1,0
15_4_peralta_2006_mendoza_site_4,2,3,0.37142857142857144,0.3955521723419598,0.34
15_4_peralta_2006_mendoza_site_4,3,3,0.6285714285714286,0.6044478276580402,0.659
15_4_peralta_2006_mendoza_site_4,4,4,0.36827195467422097,0.26444003454786624,0.873
15_4_peralta_2006_mendoza_site_4,5,4,0.5184135977337111,0.6172017772653482,0.07
15_4_peralta_2006_mendoza_site_4,6,4,0.014164305949008499,0.020710725340236946,0.262
15_4_peralta_2006_mendoza_site_4,7,4,0.09915014164305949,0.09764746284654857,0.601
15_4_peralta_2006_mendoza_site_4,8,5,0.1853146853146853,0.09519226216741775,0.905
15_4_peralta_2006_mendoza_site_4,9,5,0.3758741258741259,0.33006430607381204,0.73
15_4_peralta_2006_mendoza_site_4,10,5,0.11888111888111888,0.18119379720591,0.123
15_4_peralta_2006_mendoza_site_4,11,5,0.037587412587412584,0.036527915951136844,0.568
15_4_peralta_2006_mendoza_site_4,12,5,8.741258741258741e-4,8.526550416879018e-4,0.629
15_4_peralta_2006_mendoza_site_4,13,5,0.15646853146853146,0.18491792231226184,0.357
15_4_peralta_2006_mendoza_site_4,14,5,0.0979020979020979,0.13068569753210998,0.182
15_4_peralta_2006_mendoza_site_4,15,5,0.008741258741258742,0.021865731854008644,0.121
15_4_peralta_2006_mendoza_site_4,16,5,0,5.258981816474738e-4,0
15_4_peralta_2006_mendoza_site_4,17,5,0.018356643356643356,0.01817381368000752,0.667
