Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
1_4_bartomeus_spain_2008_medca_2_3,observed,1,2,77,0.004924533128677411,1,1,0.17824074074074073
1_4_bartomeus_spain_2008_medca_2_3,observed,2,3,98,0.006267587618316705,0.22685185185185186,1,0.041245791245791245
1_4_bartomeus_spain_2008_medca_2_3,observed,3,3,334,0.021360961882834484,0.7731481481481481,1,0.04417989417989418
1_4_bartomeus_spain_2008_medca_2_3,observed,4,4,1070,0.06843182399590689,0.44676409185803756,1,0.012488328664799254
1_4_bartomeus_spain_2008_medca_2_3,observed,5,4,1082,0.0691992837042722,0.45177453027139874,0.8912685337726524,0.026022126022126023
1_4_bartomeus_spain_2008_medca_2_3,observed,6,4,132,0.00844205679201842,0.05511482254697286,0.10873146622734761,0.0031746031746031746
1_4_bartomeus_spain_2008_medca_2_3,observed,7,4,111,0.007099002302379125,0.04634655532359081,1,0.014015151515151515
1_4_bartomeus_spain_2008_medca_2_3,observed,8,5,2578,0.16487592734714762,0.20248193528118127,1,0.0036471154118212943
1_4_bartomeus_spain_2008_medca_2_3,observed,9,5,3710,0.23727295983627525,0.2913917687715991,0.4789568809708237,0.007872846108140225
1_4_bartomeus_spain_2008_medca_2_3,observed,10,5,2496,0.15963161933998465,0.19604147031102734,0.3222308288148722,0.005296664120193532
1_4_bartomeus_spain_2008_medca_2_3,observed,11,5,1401,0.08960092095165004,0.11003770028275212,0.18086754453911696,0.0029730073847720907
1_4_bartomeus_spain_2008_medca_2_3,observed,12,5,139,0.008889741621898184,0.010917373546968269,0.017944745675187192,2.9496647143705966e-4
1_4_bartomeus_spain_2008_medca_2_3,observed,13,5,1458,0.09324635456638526,0.11451460885956645,0.6281775096940974,0.010519480519480519
1_4_bartomeus_spain_2008_medca_2_3,observed,14,5,356,0.02276797134817089,0.027961043041156142,0.15338216286083584,0.0025685425685425685
1_4_bartomeus_spain_2008_medca_2_3,observed,15,5,437,0.027948324379636735,0.0343229657555765,0.18828091339939682,0.003152958152958153
1_4_bartomeus_spain_2008_medca_2_3,observed,16,5,70,0.004476848298797647,0.0054979579013509266,0.03015941404566997,5.05050505050505e-4
1_4_bartomeus_spain_2008_medca_2_3,observed,17,5,87,0.005564082885648503,0.006833176248821867,1,0.004882154882154882
1_4_bartomeus_spain_2008_medca_2_3,random 1,1,2,77,0.004986723657794184,1,1,0.17824074074074073
1_4_bartomeus_spain_2008_medca_2_3,random 1,2,3,67,0.004339097208730005,0.16381418092909536,1,0.0281986531986532
1_4_bartomeus_spain_2008_medca_2_3,random 1,3,3,342,0.02214882455799495,0.8361858190709046,1,0.04523809523809524
1_4_bartomeus_spain_2008_medca_2_3,random 1,4,4,1289,0.08347904928437277,0.5592190889370933,1,0.015044351073762839
1_4_bartomeus_spain_2008_medca_2_3,random 1,5,4,921,0.05964639595881096,0.3995661605206074,0.9378818737270875,0.02215007215007215
1_4_bartomeus_spain_2008_medca_2_3,random 1,6,4,61,0.003950521339291497,0.026464208242950107,0.062118126272912425,0.001467051467051467
1_4_bartomeus_spain_2008_medca_2_3,random 1,7,4,34,0.002201929926818211,0.01475054229934924,1,0.004292929292929293
1_4_bartomeus_spain_2008_medca_2_3,random 1,8,5,3918,0.25374004274334566,0.3097233201581028,1,0.0055428231898820134
1_4_bartomeus_spain_2008_medca_2_3,random 1,9,5,4290,0.2778317466485331,0.3391304347826087,0.5707063988293202,0.009103641456582634
1_4_bartomeus_spain_2008_medca_2_3,random 1,10,5,2198,0.14234829350430672,0.17375494071146244,0.29240388452840227,0.004664289958407605
1_4_bartomeus_spain_2008_medca_2_3,random 1,11,5,971,0.06288452820413186,0.07675889328063241,0.12917387255554078,0.002060521178168237
1_4_bartomeus_spain_2008_medca_2_3,random 1,12,5,58,0.0037562334045722428,0.00458498023715415,0.00771584408673673,1.2307953484424073e-4
1_4_bartomeus_spain_2008_medca_2_3,random 1,13,5,545,0.035295641473997795,0.04308300395256917,0.4515327257663629,0.003932178932178932
1_4_bartomeus_spain_2008_medca_2_3,random 1,14,5,506,0.0327698983226475,0.04,0.41922120961060483,0.003650793650793651
1_4_bartomeus_spain_2008_medca_2_3,random 1,15,5,150,0.009714396735962697,0.011857707509881422,0.12427506213753108,0.0010822510822510823
1_4_bartomeus_spain_2008_medca_2_3,random 1,16,5,6,3.885758694385079e-4,4.743083003952569e-4,0.004971002485501243,4.329004329004329e-5
1_4_bartomeus_spain_2008_medca_2_3,random 1,17,5,8,5.181011592513439e-4,6.324110671936759e-4,1,4.489337822671156e-4
1_4_bartomeus_spain_2008_medca_2_3,random 2,1,2,77,0.0056414389332551836,1,1,0.17824074074074073
1_4_bartomeus_spain_2008_medca_2_3,random 2,2,3,77,0.0056414389332551836,0.19106699751861042,1,0.032407407407407406
1_4_bartomeus_spain_2008_medca_2_3,random 2,3,3,326,0.023884533665469998,0.8089330024813896,1,0.043121693121693123
1_4_bartomeus_spain_2008_medca_2_3,random 2,4,4,1014,0.07429115686130852,0.4812529663028002,1,0.011834733893557423
1_4_bartomeus_spain_2008_medca_2_3,random 2,5,4,969,0.07099421203018536,0.45989558614143333,0.943524829600779,0.023304473304473303
1_4_bartomeus_spain_2008_medca_2_3,random 2,6,4,58,0.004249395560114294,0.027527289985761746,0.05647517039922103,0.0013949013949013948
1_4_bartomeus_spain_2008_medca_2_3,random 2,7,4,66,0.0048355190856473,0.03132415757000474,1,0.008333333333333333
1_4_bartomeus_spain_2008_medca_2_3,random 2,8,5,2396,0.17554399589713532,0.2165973603326704,1,0.003389638683756331
1_4_bartomeus_spain_2008_medca_2_3,random 2,9,5,3635,0.2663198769140596,0.328602422708371,0.5247581925797603,0.007713691537220949
