Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
15_2_peralta_2006_mendoza_site_2,1,2,1,1,0
15_2_peralta_2006_mendoza_site_2,2,3,0.3372093023255814,0.32624323280670603,0.608
15_2_peralta_2006_mendoza_site_2,3,3,0.6627906976744186,0.6737567671932939,0.392
15_2_peralta_2006_mendoza_site_2,4,4,0.32568149210903874,0.32443806248584317,0.516
15_2_peralta_2006_mendoza_site_2,5,4,0.5552367288378766,0.584167156103847,0.26
15_2_peralta_2006_mendoza_site_2,6,4,0.03730272596843615,0.020791461783927365,0.978
15_2_peralta_2006_mendoza_site_2,7,4,0.08177905308464849,0.0706033196263825,0.7
15_2_peralta_2006_mendoza_site_2,8,5,0.11704834605597965,0.12035828005205412,0.53
15_2_peralta_2006_mendoza_site_2,9,5,0.35368956743002544,0.34529502587249766,0.553
15_2_peralta_2006_mendoza_site_2,10,5,0.13849509269356597,0.20478127884574998,0.043
15_2_peralta_2006_mendoza_site_2,11,5,0.07633587786259542,0.0426329937744329,0.982
15_2_peralta_2006_mendoza_site_2,12,5,0.004725554343874954,0.0012789777914421713,0.958
15_2_peralta_2006_mendoza_site_2,13,5,0.17193747728098874,0.15228225336395668,0.69
15_2_peralta_2006_mendoza_site_2,14,5,0.08724100327153762,0.10213717190766278,0.257
15_2_peralta_2006_mendoza_site_2,15,5,0.035623409669211195,0.01903190516408613,0.957
15_2_peralta_2006_mendoza_site_2,16,5,0.0018175209014903672,4.559619208682904e-4,0.951
15_2_peralta_2006_mendoza_site_2,17,5,0.013086150490730643,0.011746151307249306,0.688
