Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,1,1,0
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,0.06111111111111111,0.05339779323921755,0.77
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,0.9388888888888889,0.9466022067607824,0.23
12_9_bartomeus_spain_2008_LaRocina_unp,4,4,0.8258877434135166,0.851484026435708,0.264
12_9_bartomeus_spain_2008_LaRocina_unp,5,4,0.16265750286368844,0.14522610609101264,0.695
12_9_bartomeus_spain_2008_LaRocina_unp,6,4,0.0057273768613974796,0.001099397690376955,0.977
12_9_bartomeus_spain_2008_LaRocina_unp,7,4,0.0057273768613974796,0.002190469782902453,0.906
12_9_bartomeus_spain_2008_LaRocina_unp,8,5,0.6686963742042624,0.703868427694772,0.323
12_9_bartomeus_spain_2008_LaRocina_unp,9,5,0.2169941876556878,0.20408000294553885,0.597
12_9_bartomeus_spain_2008_LaRocina_unp,10,5,0.0675339053418212,0.07355665224577511,0.541
12_9_bartomeus_spain_2008_LaRocina_unp,11,5,0.01992803764184888,0.004572475227478154,0.959
12_9_bartomeus_spain_2008_LaRocina_unp,12,5,2.767783005812344e-4,2.8643611259191328e-5,0.962
12_9_bartomeus_spain_2008_LaRocina_unp,13,5,0.022695820647661222,0.008452765003018005,0.913
12_9_bartomeus_spain_2008_LaRocina_unp,14,5,0.0016606698034874066,0.005166085301691405,0.058
12_9_bartomeus_spain_2008_LaRocina_unp,15,5,0.0016606698034874066,1.8406984282880957e-4,0.978
12_9_bartomeus_spain_2008_LaRocina_unp,16,5,2.767783005812344e-4,0,1
12_9_bartomeus_spain_2008_LaRocina_unp,17,5,2.767783005812344e-4,9.08781276384882e-5,0.914
