Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,1,2,27,0.03260869565217391,1,1,0.16875
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,2,3,17,0.020531400966183576,0.25,1,0.030357142857142857
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,3,3,51,0.06159420289855073,0.75,1,0.03355263157894737
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,4,4,66,0.07971014492753623,0.35294117647058826,1,0.007236842105263158
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,5,4,99,0.11956521739130435,0.5294117647058824,0.9801980198019802,0.018609022556390978
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,6,4,2,0.0024154589371980675,0.0106951871657754,0.019801980198019802,0.00037593984962406017
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,7,4,20,0.024154589371980676,0.10695187165775401,1,0.017857142857142856
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,8,5,55,0.06642512077294686,0.10073260073260074,1,0.0014189886480908153
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,9,5,166,0.20048309178743962,0.304029304029304,0.5460526315789473,0.005200501253132832
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,10,5,125,0.15096618357487923,0.22893772893772893,0.41118421052631576,0.003916040100250626
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,11,5,13,0.01570048309178744,0.023809523809523808,0.04276315789473684,4.0726817042606515e-4
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,12,5,0,0,0,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,13,5,164,0.19806763285024154,0.30036630036630035,0.9534883720930233,0.015413533834586466
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,14,5,0,0,0,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,15,5,8,0.00966183574879227,0.014652014652014652,0.046511627906976744,7.518796992481203e-4
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,16,5,0,0,0,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,observed,17,5,15,0.018115942028985508,0.027472527472527472,1,0.010714285714285714
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,1,2,27,0.06976744186046512,1,1,0.16875
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,2,3,10,0.025839793281653745,0.16393442622950818,1,0.017857142857142856
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,3,3,51,0.13178294573643412,0.8360655737704918,1,0.03355263157894737
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,4,4,72,0.18604651162790697,0.6153846153846154,1,0.007894736842105263
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,5,4,40,0.10335917312661498,0.3418803418803419,0.975609756097561,0.007518796992481203
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,6,4,1,0.002583979328165375,0.008547008547008548,0.024390243902439025,0.00018796992481203009
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,7,4,4,0.0103359173126615,0.03418803418803419,1,0.0035714285714285713
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,8,5,70,0.18087855297157623,0.38461538461538464,1,0.001805985552115583
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,9,5,57,0.14728682170542637,0.3131868131868132,0.6477272727272727,0.0017857142857142857
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,10,5,26,0.06718346253229975,0.14285714285714285,0.29545454545454547,8.145363408521303e-4
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,11,5,5,0.012919896640826873,0.027472527472527472,0.056818181818181816,1.5664160401002505e-4
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,12,5,0,0,0,0,0
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,13,5,15,0.03875968992248062,0.08241758241758242,0.6521739130434783,0.0014097744360902255
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,14,5,8,0.020671834625323,0.04395604395604396,0.34782608695652173,7.518796992481203e-4
12_10_bartomeus_spain_2008_Lasmulas_unp,random 1,15,5,0,0,0,0,0
