Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
11_3_kaiser-bunbury_2017_seychelles_copolia,1,2,1,1,0
11_3_kaiser-bunbury_2017_seychelles_copolia,2,3,0.4740932642487047,0.3846135191279148,1
11_3_kaiser-bunbury_2017_seychelles_copolia,3,3,0.5259067357512953,0.6153864808720853,0
11_3_kaiser-bunbury_2017_seychelles_copolia,4,4,0.16232716825282817,0.22886671933182987,0.001
11_3_kaiser-bunbury_2017_seychelles_copolia,5,4,0.560782905369007,0.6091938078003741,0.006
11_3_kaiser-bunbury_2017_seychelles_copolia,6,4,0.06338660441731012,0.04710774765396973,0.996
11_3_kaiser-bunbury_2017_seychelles_copolia,7,4,0.21350332196085473,0.11483172521382629,1
11_3_kaiser-bunbury_2017_seychelles_copolia,8,5,0.03888903149626511,0.06324544454855441,0.028
11_3_kaiser-bunbury_2017_seychelles_copolia,9,5,0.18404907975460122,0.24981204465098109,0.001
11_3_kaiser-bunbury_2017_seychelles_copolia,10,5,0.16035629026875786,0.21565641368974547,0.001
11_3_kaiser-bunbury_2017_seychelles_copolia,11,5,0.07395333316220448,0.0729741913816646,0.572
11_3_kaiser-bunbury_2017_seychelles_copolia,12,5,0.005416228148984778,0.003818529553498444,0.918
11_3_kaiser-bunbury_2017_seychelles_copolia,13,5,0.3107785507097569,0.20843141143533714,0.998
11_3_kaiser-bunbury_2017_seychelles_copolia,14,5,0.050748260903046946,0.10073122516658914,0
11_3_kaiser-bunbury_2017_seychelles_copolia,15,5,0.07649459660651488,0.052152821664296294,1
11_3_kaiser-bunbury_2017_seychelles_copolia,16,5,0.013142695792797187,0.003967226477233986,1
11_3_kaiser-bunbury_2017_seychelles_copolia,17,5,0.08617193315707061,0.029210691432099423,1
