Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
17_2_arroyo_correa_new_zealand_2019_2,observed,1,2,132,4.3668555662521464e-4,1,1,0.1375
17_2_arroyo_correa_new_zealand_2019_2,observed,2,3,183,6.054049762304112e-4,0.11331269349845201,1,0.025416666666666667
17_2_arroyo_correa_new_zealand_2019_2,observed,3,3,1432,0.0047373766446008134,0.886687306501548,1,0.05056497175141243
17_2_arroyo_correa_new_zealand_2019_2,observed,4,4,18133,0.05998802422943195,0.8036964808084389,1,0.033118424897720634
17_2_arroyo_correa_new_zealand_2019_2,observed,5,4,3901,0.012905381487840623,0.17290133853381792,0.9370646168628393,0.01836629001883239
17_2_arroyo_correa_new_zealand_2019_2,observed,6,4,262,8.667546654227745e-4,0.011612445705167982,0.0629353831371607,0.0012335216572504709
17_2_arroyo_correa_new_zealand_2019_2,observed,7,4,266,8.79987561078084e-4,0.011789734952575126,1,0.007916666666666667
17_2_arroyo_correa_new_zealand_2019_2,observed,8,5,196372,0.649642546406111,0.7064554193288436,1,0.025168927579029398
17_2_arroyo_correa_new_zealand_2019_2,observed,9,5,56259,0.18611736916801477,0.20239380072526333,0.7818527989326811,0.01370032144944477
17_2_arroyo_correa_new_zealand_2019_2,observed,10,5,7850,0.02596955772354496,0.02824066079548725,0.10909444660625939,0.0019116501071498148
17_2_arroyo_correa_new_zealand_2019_2,observed,11,5,7507,0.02483483692110217,0.027006705807862776,0.10432764467174384,0.0018281219559711669
17_2_arroyo_correa_new_zealand_2019_2,observed,12,5,340,0.0011247961307013104,0.0012231623784032695,0.004725109789315693,8.27975842587181e-5
17_2_arroyo_correa_new_zealand_2019_2,observed,13,5,6413,0.02121563995937501,0.023071000978529904,0.6874263050702112,0.0064699354317998385
17_2_arroyo_correa_new_zealand_2019_2,observed,14,5,1537,0.005084740155552689,0.005529413457664192,0.1647550648515382,0.0015506456820016143
17_2_arroyo_correa_new_zealand_2019_2,observed,15,5,1260,0.004168362131422503,0.004532895872906234,0.13506270768571121,0.001271186440677966
17_2_arroyo_correa_new_zealand_2019_2,observed,16,5,119,3.9367864574545863e-4,4.281068324411443e-4,0.012755922392539393,1.2005649717514124e-4
17_2_arroyo_correa_new_zealand_2019_2,observed,17,5,311,0.0010288576372003162,0.0011188338225982847,1,0.002847985347985348
17_2_arroyo_correa_new_zealand_2019_2,random 1,1,2,132,9.309279659223945e-4,1,1,0.1375
17_2_arroyo_correa_new_zealand_2019_2,random 1,2,3,114,8.039832432966134e-4,0.09328968903436989,1,0.015833333333333335
17_2_arroyo_correa_new_zealand_2019_2,random 1,3,3,1108,0.007814152926075856,0.9067103109656302,1,0.03912429378531074
17_2_arroyo_correa_new_zealand_2019_2,random 1,4,4,9814,0.06921308376941196,0.7629042288557214,1,0.017924459380479252
17_2_arroyo_correa_new_zealand_2019_2,random 1,5,4,2832,0.019972636359789554,0.22014925373134328,0.945260347129506,0.013333333333333334
17_2_arroyo_correa_new_zealand_2019_2,random 1,6,4,164,0.0011566074728126719,0.012748756218905472,0.05473965287049399,7.721280602636535e-4
17_2_arroyo_correa_new_zealand_2019_2,random 1,7,4,54,3.808341678773432e-4,0.004197761194029851,1,0.0016071428571428571
17_2_arroyo_correa_new_zealand_2019_2,random 1,8,5,77454,0.5462431414587359,0.6071204615288142,1,0.009927250915131195
17_2_arroyo_correa_new_zealand_2019_2,random 1,9,5,31703,0.22358491896695207,0.24850285320122908,0.6815650865312265,0.007720387687512176
17_2_arroyo_correa_new_zealand_2019_2,random 1,10,5,9437,0.06655429707886089,0.07397159340314793,0.20288079114264215,0.002298120007792714
17_2_arroyo_correa_new_zealand_2019_2,random 1,11,5,5114,0.036066406194902464,0.04008590957546874,0.10994302913038805,0.0012453730761737775
17_2_arroyo_correa_new_zealand_2019_2,random 1,12,5,261,0.0018406984780738253,0.0020458393428231013,0.005611093195743309,6.35593220338983e-5
17_2_arroyo_correa_new_zealand_2019_2,random 1,13,5,1560,0.011001875960901025,0.012228005267448423,0.4340567612687813,0.0015738498789346247
17_2_arroyo_correa_new_zealand_2019_2,random 1,14,5,1670,0.011777649265836354,0.013090236408101837,0.46466332776850305,0.0016848264729620662
17_2_arroyo_correa_new_zealand_2019_2,random 1,15,5,355,0.0025036320295640153,0.002782655044836019,0.09877573734001113,3.581517352703793e-4
17_2_arroyo_correa_new_zealand_2019_2,random 1,16,5,9,6.347236131289053e-5,7.054618423527936e-5,0.0025041736227045075,9.079903147699758e-6
17_2_arroyo_correa_new_zealand_2019_2,random 1,17,5,13,9.168229967417521e-5,1.0190004389540353e-4,1,1.1904761904761905e-4
17_2_arroyo_correa_new_zealand_2019_2,random 2,1,2,132,0.0011746175818895326,1,1,0.1375
17_2_arroyo_correa_new_zealand_2019_2,random 2,2,3,132,0.0011746175818895326,0.11650485436893204,1,0.018333333333333333
17_2_arroyo_correa_new_zealand_2019_2,random 2,3,3,1001,0.008907516662662289,0.883495145631068,1,0.035346045197740115
17_2_arroyo_correa_new_zealand_2019_2,random 2,4,4,7865,0.06998763092091798,0.7228860294117647,1,0.014364772063120982
17_2_arroyo_correa_new_zealand_2019_2,random 2,5,4,2778,0.02472036092794789,0.25533088235294116,0.9520219328307059,0.01307909604519774
17_2_arroyo_correa_new_zealand_2019_2,random 2,6,4,140,0.0012458065262464738,0.012867647058823529,0.047978067169294036,6.591337099811676e-4
17_2_arroyo_correa_new_zealand_2019_2,random 2,7,4,97,8.631659503279141e-4,0.008915441176470588,1,0.002886904761904762
17_2_arroyo_correa_new_zealand_2019_2,random 2,8,5,55718,0.4958132002100074,0.555890334424136,1,0.007141355727131974
17_2_arroyo_correa_new_zealand_2019_2,random 2,9,5,26522,0.23600914777934986,0.264606113815947,0.6640959511230188,0.006458698616793298
17_2_arroyo_correa_new_zealand_2019_2,random 2,10,5,9350,0.08320207871717522,0.09328358208955224,0.234118737010792,0.0022769335671147476
17_2_arroyo_correa_new_zealand_2019_2,random 2,11,5,3925,0.03492707582512436,0.039159150770213105,0.09827979067030573,9.558250535749074e-4
17_2_arroyo_correa_new_zealand_2019_2,random 2,12,5,140,0.0012458065262464738,0.0013967595179184293,0.0035055211958835166,3.409312293006039e-5
17_2_arroyo_correa_new_zealand_2019_2,random 2,13,5,2507,0.0223088354378565,0.0250119722244393,0.5537883808261542,0.0025292574656981437
17_2_arroyo_correa_new_zealand_2019_2,random 2,14,5,1553,0.013819553823291243,0.015494053795195147,0.3430527943450409,0.0015667877320419694
17_2_arroyo_correa_new_zealand_2019_2,random 2,15,5,447,0.003977682265944099,0.004459653603639556,0.09874088800530152,4.509685230024213e-4
17_2_arroyo_correa_new_zealand_2019_2,random 2,16,5,20,1.7797236089235342e-4,1.9953707398834704e-4,0.004417936823503424,2.0177562550443908e-5
17_2_arroyo_correa_new_zealand_2019_2,random 2,17,5,50,4.4493090223088355e-4,4.988426849708676e-4,1,4.578754578754579e-4
17_2_arroyo_correa_new_zealand_2019_2,random 3,1,2,132,0.0012191292461717494,1,1,0.1375
17_2_arroyo_correa_new_zealand_2019_2,random 3,2,3,152,0.0014038457986220146,0.13893967093235832,1,0.021111111111111112
17_2_arroyo_correa_new_zealand_2019_2,random 3,3,3,942,0.008700149620407485,0.8610603290676416,1,0.03326271186440678
17_2_arroyo_correa_new_zealand_2019_2,random 3,4,4,7232,0.06679350536601585,0.6854326604113354,1,0.01320864991233197
17_2_arroyo_correa_new_zealand_2019_2,random 3,5,4,2988,0.0275966529360696,0.2831959056013648,0.9431818181818182,0.014067796610169492
17_2_arroyo_correa_new_zealand_2019_2,random 3,6,4,180,0.0016624489720523856,0.017059994313335228,0.056818181818181816,8.47457627118644e-4
17_2_arroyo_correa_new_zealand_2019_2,random 3,7,4,151,0.0013946099709995013,0.014311439673964553,1,0.004494047619047619
17_2_arroyo_correa_new_zealand_2019_2,random 3,8,5,49924,0.46108945822635167,0.5173632340901789,1,0.006398740861505019
17_2_arroyo_correa_new_zealand_2019_2,random 3,9,5,27293,0.25207344330125425,0.2828378084292776,0.6734356494275563,0.006646454315215274
17_2_arroyo_correa_new_zealand_2019_2,random 3,10,5,8687,0.08023163455677264,0.0900235240473797,0.2143456375838926,0.0021154782778102475
17_2_arroyo_correa_new_zealand_2019_2,random 3,11,5,4313,0.039834124535899663,0.04469569002145144,0.10642025266482431,0.0010503117085525035
17_2_arroyo_correa_new_zealand_2019_2,random 3,12,5,235,0.0021704194912906143,0.002435308869705794,0.005798460323726806,5.72277420611728e-5
17_2_arroyo_correa_new_zealand_2019_2,random 3,13,5,3470,0.03204832185012099,0.03595966713991108,0.585555180560243,0.0035008071025020176
17_2_arroyo_correa_new_zealand_2019_2,random 3,14,5,1689,0.015599312854424886,0.017503134812481218,0.2850151873101586,0.0017039951573849879
17_2_arroyo_correa_new_zealand_2019_2,random 3,15,5,723,0.006677503371077082,0.0074924609055203786,0.12200472494093824,7.294188861985472e-4
17_2_arroyo_correa_new_zealand_2019_2,random 3,16,5,44,4.0637641539058316e-4,4.559727245406593e-4,0.007424907188660142,4.43906376109766e-5
17_2_arroyo_correa_new_zealand_2019_2,random 3,17,5,119,0.0010990634870790771,0.0012331989595531468,1,0.0010897435897435897
17_2_arroyo_correa_new_zealand_2019_2,random 4,1,2,132,8.441193021947102e-4,1,1,0.1375
17_2_arroyo_correa_new_zealand_2019_2,random 4,2,3,133,8.50514145393155e-4,0.10848287112561175,1,0.018472222222222223
17_2_arroyo_correa_new_zealand_2019_2,random 4,3,3,1093,0.006989563615900138,0.8915171288743883,1,0.03859463276836158
17_2_arroyo_correa_new_zealand_2019_2,random 4,4,4,10115,0.0646838389522689,0.7450648202710666,1,0.018474210987726475
17_2_arroyo_correa_new_zealand_2019_2,random 4,5,4,3194,0.02042512917583261,0.23526812021213908,0.950595238095238,0.015037664783427496
17_2_arroyo_correa_new_zealand_2019_2,random 4,6,4,166,0.0010615439709418324,0.012227460223924572,0.0494047619047619,7.815442561205274e-4
17_2_arroyo_correa_new_zealand_2019_2,random 4,7,4,101,6.458791630429222e-4,0.00743959929286977,1,0.003005952380952381
17_2_arroyo_correa_new_zealand_2019_2,random 4,8,5,84300,0.5390852816288945,0.5960040157803198,1,0.010804700236857485
17_2_arroyo_correa_new_zealand_2019_2,random 4,9,5,37941,0.24262674579219318,0.26824422731579023,0.7305056028341484,0.00923947983635301
17_2_arroyo_correa_new_zealand_2019_2,random 4,10,5,8561,0.05474625262188571,0.0605265762644759,0.16483114482652395,0.002084794467173193
17_2_arroyo_correa_new_zealand_2019_2,random 4,11,5,5248,0.033560137105438176,0.03710354774395158,0.10104355192729793,0.0012780050652639783
17_2_arroyo_correa_new_zealand_2019_2,random 4,12,5,188,0.0012022305213076176,0.0013291667255836315,0.0036197004120297276,4.5782193648938244e-5
