Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,1,2,31,0.02568351284175642,1,1,0.164021164021164
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,2,3,20,0.016570008285004142,0.22988505747126436,1,0.026455026455026454
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,3,3,67,0.05550952775476388,0.7701149425287356,1,0.035449735449735446
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,4,4,113,0.0936205468102734,0.4296577946768061,1,0.009440267335004178
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,5,4,133,0.11019055509527755,0.5057034220532319,0.9851851851851852,0.017592592592592594
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,6,4,2,0.0016570008285004142,0.0076045627376425855,0.014814814814814815,2.6455026455026457e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,7,4,15,0.012427506213753107,0.057034220532319393,1,0.008503401360544218
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,8,5,143,0.11847555923777962,0.17312348668280872,1,0.0026547851109254617
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,9,5,280,0.231980115990058,0.3389830508474576,0.5714285714285714,0.005847953216374269
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,10,5,197,0.1632145816072908,0.23849878934624696,0.4020408163265306,0.004114452798663325
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,11,5,13,0.010770505385252692,0.015738498789346248,0.026530612244897958,2.7151211361737675e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,12,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,13,5,145,0.12013256006628004,0.17554479418886199,0.7754010695187166,0.008219954648526076
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,14,5,33,0.027340513670256836,0.039951573849878935,0.17647058823529413,0.0018707482993197278
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,15,5,9,0.007456503728251864,0.010895883777239709,0.0481283422459893,5.102040816326531e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,16,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,observed,17,5,6,0.004971002485501243,0.007263922518159807,1,0.0022675736961451248
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,1,2,31,0.07159353348729793,1,1,0.164021164021164
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,2,3,12,0.02771362586605081,0.1935483870967742,1,0.015873015873015872
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,3,3,50,0.11547344110854503,0.8064516129032258,1,0.026455026455026454
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,4,4,50,0.11547344110854503,0.42735042735042733,1,0.004177109440267335
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,5,4,63,0.14549653579676675,0.5384615384615384,0.9692307692307692,0.008333333333333333
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,6,4,2,0.004618937644341801,0.017094017094017096,0.03076923076923077,2.6455026455026457e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,7,4,2,0.004618937644341801,0.017094017094017096,1,0.0011337868480725624
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,8,5,32,0.07390300230946882,0.14349775784753363,1,5.940777870602432e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,9,5,84,0.19399538106235567,0.37668161434977576,0.5185185185185185,0.0017543859649122807
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,10,5,71,0.16397228637413394,0.3183856502242152,0.4382716049382716,0.001482873851294904
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,11,5,7,0.016166281755196306,0.03139013452914798,0.043209876543209874,1.4619883040935673e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,12,5,0,0,0,0,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,13,5,13,0.03002309468822171,0.05829596412556054,0.4482758620689655,7.369614512471656e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,14,5,14,0.03233256351039261,0.06278026905829596,0.4827586206896552,7.936507936507937e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,15,5,2,0.004618937644341801,0.008968609865470852,0.06896551724137931,1.1337868480725624e-4
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,random 1,16,5,0,0,0,0,0
