Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,1,2,105,0.0024518961330095273,1,1,0.22435897435897437
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,2,3,209,0.004880440874276107,0.27284595300261094,1,0.0811965811965812
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,3,3,557,0.013006725200821969,0.7271540469973891,1,0.06264057579847053
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,4,4,2103,0.04910797683541939,0.3855178735105408,1,0.01917605864974286
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,5,4,2562,0.05982626564543247,0.4696608615948671,0.8819277108433735,0.05238621028094712
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,6,4,343,0.008009527367831122,0.06287809349220898,0.1180722891566265,0.007013454381875435
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,7,4,447,0.010438072109097703,0.08194317140238314,1,0.0520979020979021
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,8,5,5959,0.1391509433962264,0.16326922023124554,1,0.006037413932150774
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,9,5,9655,0.2254576872781618,0.2645350430160557,0.4623599272100374,0.016006989691200218
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,10,5,6280,0.1466467401457127,0.1720642226971341,0.30073747725313665,0.01041158935895778
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,11,5,4534,0.10587521016252568,0.12422598498547865,0.2171247964754334,0.007516902253744359
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,12,5,413,0.009644124789837474,0.011315688530878405,0.019777799061392588,6.847112110270005e-4
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,13,5,6293,0.14695030823837102,0.17242040659762178,0.7101105845181674,0.038602625444730705
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,14,5,604,0.014104240612740519,0.016548851991889966,0.06815617242157526,0.0037050668629615997
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,15,5,1619,0.03780590323183262,0.044358594991506385,0.182690137666441,0.009931296773402036
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,16,5,346,0.008079581543059966,0.009479971505287961,0.039043105393816294,0.002122438964544228
11_6_kaiser-bunbury_2017_seychelles_salazie,observed,17,5,795,0.018564356435643563,0.02178201545290153,1,0.041181041181041184
11_6_kaiser-bunbury_2017_seychelles_salazie,random 1,1,2,105,0.003108624211741718,1,1,0.22435897435897437
11_6_kaiser-bunbury_2017_seychelles_salazie,random 1,2,3,150,0.004440891731059597,0.21739130434782608,1,0.05827505827505827
11_6_kaiser-bunbury_2017_seychelles_salazie,random 1,3,3,540,0.01598721023181455,0.782608695652174,1,0.06072874493927125
11_6_kaiser-bunbury_2017_seychelles_salazie,random 1,4,4,1977,0.05853095301536548,0.4426780116435289,1,0.01802713644818908
