Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
13_4_kaiser-bunbury_2011_seychelles_la_reserve,1,2,1,1,0
13_4_kaiser-bunbury_2011_seychelles_la_reserve,2,3,0.3950795947901592,0.32635639619797446,1
13_4_kaiser-bunbury_2011_seychelles_la_reserve,3,3,0.6049204052098408,0.6736436038020256,0
13_4_kaiser-bunbury_2011_seychelles_la_reserve,4,4,0.2598119378577269,0.3075917329188896,0.081
13_4_kaiser-bunbury_2011_seychelles_la_reserve,5,4,0.5044971381847915,0.5536607739736975,0.031
13_4_kaiser-bunbury_2011_seychelles_la_reserve,6,4,0.07072771872444808,0.05758623782558466,0.977
13_4_kaiser-bunbury_2011_seychelles_la_reserve,7,4,0.1649632052330335,0.08116125528182827,1
13_4_kaiser-bunbury_2011_seychelles_la_reserve,8,5,0.0925736275331285,0.11081050747296523,0.263
13_4_kaiser-bunbury_2011_seychelles_la_reserve,9,5,0.2304565062222636,0.2743995771448233,0.006
13_4_kaiser-bunbury_2011_seychelles_la_reserve,10,5,0.13453123545293735,0.2000107968403241,0.006
13_4_kaiser-bunbury_2011_seychelles_la_reserve,11,5,0.10473885113117959,0.10253329305965492,0.601
13_4_kaiser-bunbury_2011_seychelles_la_reserve,12,5,0.009899761040250752,0.007871778042172518,0.835
13_4_kaiser-bunbury_2011_seychelles_la_reserve,13,5,0.2666418396797319,0.15416927426000093,1
13_4_kaiser-bunbury_2011_seychelles_la_reserve,14,5,0.02001675821618099,0.07698727324363946,0
13_4_kaiser-bunbury_2011_seychelles_la_reserve,15,5,0.06132265772895137,0.05092149818684746,0.912
13_4_kaiser-bunbury_2011_seychelles_la_reserve,16,5,0.01601340657294479,0.0046913760204769705,1
13_4_kaiser-bunbury_2011_seychelles_la_reserve,17,5,0.06380535642243118,0.01760462572909511,1
