Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,1,2,1,1,0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,2,3,0.4074074074074074,0.31518358968961446,0.948
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,3,3,0.5925925925925926,0.6848164103103855,0.051
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,4,4,0.22695035460992907,0.3025714107925969,0.192
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,5,4,0.5815602836879432,0.604006890473511,0.335
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,6,4,0.02127659574468085,0.02177991938993667,0.542
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,7,4,0.1702127659574468,0.07164177934395544,0.965
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,8,5,0.055865921787709494,0.09450711667351558,0.331
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,9,5,0.3016759776536313,0.3292008370472049,0.328
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,10,5,0.14804469273743018,0.24164837197624092,0.082
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,11,5,0.025139664804469275,0.04234228158940999,0.275
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,12,5,0.002793296089385475,8.332201281891588e-4,0.872
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,13,5,0.3435754189944134,0.1681966360807289,0.962
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,14,5,0.0446927374301676,0.09199174576649122,0.082
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,15,5,0.0335195530726257,0.01904486576536431,0.852
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,16,5,0,4.125221152538887e-4,0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,17,5,0.0446927374301676,0.011822402857601132,0.945
