Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
15_3_peralta_2006_mendoza_site_3,observed,1,2,33,0.01872871736662883,1,1,0.22916666666666666
15_3_peralta_2006_mendoza_site_3,observed,2,3,37,0.020998864926220204,0.33636363636363636,1,0.0642361111111111
15_3_peralta_2006_mendoza_site_3,observed,3,3,73,0.041430192962542564,0.6636363636363637,1,0.06759259259259259
15_3_peralta_2006_mendoza_site_3,observed,4,4,126,0.07150964812712826,0.32727272727272727,1,0.025
15_3_peralta_2006_mendoza_site_3,observed,5,4,202,0.11464245175936436,0.5246753246753246,0.9017857142857143,0.04675925925925926
15_3_peralta_2006_mendoza_site_3,observed,6,4,22,0.012485811577752554,0.05714285714285714,0.09821428571428571,0.005092592592592593
15_3_peralta_2006_mendoza_site_3,observed,7,4,35,0.019863791146424517,0.09090909090909091,1,0.026041666666666668
15_3_peralta_2006_mendoza_site_3,observed,8,5,162,0.09194097616345062,0.1312803889789303,1,0.00989010989010989
15_3_peralta_2006_mendoza_site_3,observed,9,5,397,0.22531214528944382,0.3217179902755267,0.569583931133429,0.019692460317460317
15_3_peralta_2006_mendoza_site_3,observed,10,5,175,0.09931895573212259,0.14181523500810372,0.25107604017216645,0.008680555555555556
15_3_peralta_2006_mendoza_site_3,observed,11,5,120,0.0681044267877412,0.09724473257698542,0.17216642754662842,0.005952380952380952
15_3_peralta_2006_mendoza_site_3,observed,12,5,5,0.0028376844494892167,0.004051863857374392,0.007173601147776184,2.48015873015873e-4
15_3_peralta_2006_mendoza_site_3,observed,13,5,228,0.12939841089670828,0.1847649918962723,0.6440677966101694,0.02261904761904762
15_3_peralta_2006_mendoza_site_3,observed,14,5,58,0.032917139614074914,0.04700162074554295,0.1638418079096045,0.005753968253968254
15_3_peralta_2006_mendoza_site_3,observed,15,5,58,0.032917139614074914,0.04700162074554295,0.1638418079096045,0.005753968253968254
15_3_peralta_2006_mendoza_site_3,observed,16,5,10,0.0056753688989784334,0.008103727714748784,0.02824858757062147,9.92063492063492e-4
15_3_peralta_2006_mendoza_site_3,observed,17,5,21,0.01191827468785471,0.017017828200972446,1,0.010416666666666666
15_3_peralta_2006_mendoza_site_3,random 1,1,2,33,0.023554603854389723,1,1,0.22916666666666666
15_3_peralta_2006_mendoza_site_3,random 1,2,3,28,0.01998572448251249,0.2916666666666667,1,0.04861111111111111
15_3_peralta_2006_mendoza_site_3,random 1,3,3,68,0.04853675945753034,0.7083333333333334,1,0.06296296296296296
15_3_peralta_2006_mendoza_site_3,random 1,4,4,111,0.07922912205567452,0.36038961038961037,1,0.022023809523809525
15_3_peralta_2006_mendoza_site_3,random 1,5,4,172,0.12276945039257674,0.5584415584415584,0.9398907103825137,0.03981481481481482
15_3_peralta_2006_mendoza_site_3,random 1,6,4,11,0.007851534618129907,0.03571428571428571,0.060109289617486336,0.0025462962962962965
15_3_peralta_2006_mendoza_site_3,random 1,7,4,14,0.009992862241256246,0.045454545454545456,1,0.010416666666666666
15_3_peralta_2006_mendoza_site_3,random 1,8,5,142,0.10135617416131334,0.14730290456431536,1,0.00866910866910867
15_3_peralta_2006_mendoza_site_3,random 1,9,5,341,0.24339757316202712,0.3537344398340249,0.56738768718802,0.01691468253968254
15_3_peralta_2006_mendoza_site_3,random 1,10,5,182,0.1299072091363312,0.1887966804979253,0.30282861896838603,0.009027777777777777
15_3_peralta_2006_mendoza_site_3,random 1,11,5,76,0.05424696645253391,0.07883817427385892,0.1264559068219634,0.00376984126984127
15_3_peralta_2006_mendoza_site_3,random 1,12,5,2,0.0014275517487508922,0.002074688796680498,0.0033277870216306157,9.92063492063492e-5
15_3_peralta_2006_mendoza_site_3,random 1,13,5,106,0.07566024268379729,0.10995850622406639,0.48623853211009177,0.010515873015873017
15_3_peralta_2006_mendoza_site_3,random 1,14,5,93,0.06638115631691649,0.09647302904564316,0.42660550458715596,0.009226190476190476
15_3_peralta_2006_mendoza_site_3,random 1,15,5,18,0.01284796573875803,0.01867219917012448,0.08256880733944955,0.0017857142857142857
15_3_peralta_2006_mendoza_site_3,random 1,16,5,1,7.137758743754461e-4,0.001037344398340249,0.0045871559633027525,9.92063492063492e-5
15_3_peralta_2006_mendoza_site_3,random 1,17,5,3,0.0021413276231263384,0.0031120331950207467,1,0.001488095238095238
15_3_peralta_2006_mendoza_site_3,random 2,1,2,33,0.02727272727272727,1,1,0.22916666666666666
15_3_peralta_2006_mendoza_site_3,random 2,2,3,30,0.024793388429752067,0.30927835051546393,1,0.052083333333333336
15_3_peralta_2006_mendoza_site_3,random 2,3,3,67,0.05537190082644628,0.6907216494845361,1,0.062037037037037036
15_3_peralta_2006_mendoza_site_3,random 2,4,4,94,0.07768595041322314,0.33098591549295775,1,0.01865079365079365
15_3_peralta_2006_mendoza_site_3,random 2,5,4,159,0.13140495867768595,0.5598591549295775,0.9298245614035088,0.03680555555555556
15_3_peralta_2006_mendoza_site_3,random 2,6,4,12,0.009917355371900827,0.04225352112676056,0.07017543859649122,0.002777777777777778
15_3_peralta_2006_mendoza_site_3,random 2,7,4,19,0.015702479338842976,0.06690140845070422,1,0.014136904761904762
15_3_peralta_2006_mendoza_site_3,random 2,8,5,92,0.07603305785123966,0.11557788944723618,1,0.005616605616605617
15_3_peralta_2006_mendoza_site_3,random 2,9,5,243,0.20082644628099172,0.30527638190954776,0.4989733059548255,0.012053571428571429
15_3_peralta_2006_mendoza_site_3,random 2,10,5,188,0.15537190082644628,0.23618090452261306,0.3860369609856263,0.009325396825396825
15_3_peralta_2006_mendoza_site_3,random 2,11,5,53,0.043801652892561986,0.06658291457286432,0.10882956878850103,0.002628968253968254
15_3_peralta_2006_mendoza_site_3,random 2,12,5,3,0.0024793388429752068,0.0037688442211055275,0.006160164271047228,1.4880952380952382e-4
15_3_peralta_2006_mendoza_site_3,random 2,13,5,102,0.08429752066115702,0.12814070351758794,0.4857142857142857,0.01011904761904762
15_3_peralta_2006_mendoza_site_3,random 2,14,5,72,0.05950413223140496,0.09045226130653267,0.34285714285714286,0.007142857142857143
15_3_peralta_2006_mendoza_site_3,random 2,15,5,33,0.02727272727272727,0.0414572864321608,0.15714285714285714,0.003273809523809524
15_3_peralta_2006_mendoza_site_3,random 2,16,5,3,0.0024793388429752068,0.0037688442211055275,0.014285714285714285,2.9761904761904765e-4
15_3_peralta_2006_mendoza_site_3,random 2,17,5,7,0.005785123966942148,0.008793969849246231,1,0.003472222222222222
