Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,1,1,0
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,0.30357142857142855,0.19863966805717262,0.978
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,0.6964285714285714,0.8013603319428274,0.021
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,0.2733333333333333,0.45459174349880954,0.027
12_10_bartomeus_spain_2008_Lasmulas_unp,5,4,0.58,0.5023053040308105,0.821
12_10_bartomeus_spain_2008_Lasmulas_unp,6,4,0.013333333333333334,0.009153593626702962,0.752
12_10_bartomeus_spain_2008_Lasmulas_unp,7,4,0.13333333333333333,0.033949358843676995,0.981
12_10_bartomeus_spain_2008_Lasmulas_unp,8,5,0.06009615384615385,0.17899858884748268,0.058
12_10_bartomeus_spain_2008_Lasmulas_unp,9,5,0.27884615384615385,0.3638594573513552,0.04
12_10_bartomeus_spain_2008_Lasmulas_unp,10,5,0.23317307692307693,0.26685503395551136,0.333
12_10_bartomeus_spain_2008_Lasmulas_unp,11,5,0.026442307692307692,0.024026003234132304,0.57
12_10_bartomeus_spain_2008_Lasmulas_unp,12,5,0,2.583346012475844e-4,0
12_10_bartomeus_spain_2008_Lasmulas_unp,13,5,0.34615384615384615,0.10322369665223026,0.985
12_10_bartomeus_spain_2008_Lasmulas_unp,14,5,0,0.052834485402856936,0
12_10_bartomeus_spain_2008_Lasmulas_unp,15,5,0.019230769230769232,0.005288395864343512,0.951
12_10_bartomeus_spain_2008_Lasmulas_unp,16,5,0,5.130234946320518e-5,0
12_10_bartomeus_spain_2008_Lasmulas_unp,17,5,0.036057692307692304,0.00460470174137692,0.979
