Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
5_1_fang_2008_china,1,2,1,1,0
5_1_fang_2008_china,2,3,0.7265052564510991,0.678743785810381,1
5_1_fang_2008_china,3,3,0.2734947435489009,0.32125621418961897,0
5_1_fang_2008_china,4,4,0.04955385907023059,0.06370049236631678,0.022
5_1_fang_2008_china,5,4,0.41216783489856884,0.5225997467430298,0
5_1_fang_2008_china,6,4,0.03317257941699045,0.02951662116560564,0.952
5_1_fang_2008_china,7,4,0.5051057266142102,0.38418313972504786,1
5_1_fang_2008_china,8,5,0.007420212212437701,0.010094200838340448,0.098
5_1_fang_2008_china,9,5,0.08266907273668836,0.12044350542970142,0
5_1_fang_2008_china,10,5,0.05397007674857344,0.08553795271972811,0
5_1_fang_2008_china,11,5,0.02253976687727941,0.024815079158457525,0.201
5_1_fang_2008_china,12,5,0.0014164635422851707,0.0010786184135172557,0.924
5_1_fang_2008_china,13,5,0.32795538323480117,0.3543388448896141,0.005
5_1_fang_2008_china,14,5,0.09171509617138597,0.14089870362586576,0
5_1_fang_2008_china,15,5,0.07020982513959573,0.0636566918987523,0.956
5_1_fang_2008_china,16,5,0.007041305154237822,0.004178782505867768,1
5_1_fang_2008_china,17,5,0.3350627981827152,0.1949576205201553,1
