Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
1_5_bartomeus_spain_2008_miqop_1_2,observed,1,2,26,0.036775106082036775,1,1,0.2184873949579832
1_5_bartomeus_spain_2008_miqop_1_2,observed,2,3,11,0.015558698727015558,0.15714285714285714,1,0.03081232492997199
1_5_bartomeus_spain_2008_miqop_1_2,observed,3,3,59,0.08345120226308345,0.8428571428571429,1,0.06197478991596639
1_5_bartomeus_spain_2008_miqop_1_2,observed,4,4,96,0.13578500707213578,0.5393258426966292,1,0.020168067226890758
1_5_bartomeus_spain_2008_miqop_1_2,observed,5,4,77,0.10891089108910891,0.43258426966292135,0.9625,0.02696078431372549
1_5_bartomeus_spain_2008_miqop_1_2,observed,6,4,3,0.004243281471004243,0.016853932584269662,0.0375,0.0010504201680672268
1_5_bartomeus_spain_2008_miqop_1_2,observed,7,4,2,0.002828854314002829,0.011235955056179775,1,0.0033613445378151263
1_5_bartomeus_spain_2008_miqop_1_2,observed,8,5,106,0.14992927864214992,0.24480369515011546,1,0.006362545018007203
1_5_bartomeus_spain_2008_miqop_1_2,observed,9,5,166,0.2347949080622348,0.3833718244803695,0.5743944636678201,0.011624649859943978
1_5_bartomeus_spain_2008_miqop_1_2,observed,10,5,100,0.14144271570014144,0.23094688221709006,0.3460207612456747,0.0070028011204481795
1_5_bartomeus_spain_2008_miqop_1_2,observed,11,5,23,0.03253182461103253,0.053117782909930716,0.07958477508650519,0.0016106442577030811
1_5_bartomeus_spain_2008_miqop_1_2,observed,12,5,0,0,0,0,0
1_5_bartomeus_spain_2008_miqop_1_2,observed,13,5,18,0.02545968882602546,0.04157043879907621,0.47368421052631576,0.003781512605042017
1_5_bartomeus_spain_2008_miqop_1_2,observed,14,5,17,0.024045261669024046,0.03926096997690531,0.4473684210526316,0.0035714285714285713
1_5_bartomeus_spain_2008_miqop_1_2,observed,15,5,3,0.004243281471004243,0.006928406466512702,0.07894736842105263,6.302521008403362e-4
1_5_bartomeus_spain_2008_miqop_1_2,observed,16,5,0,0,0,0,0
1_5_bartomeus_spain_2008_miqop_1_2,observed,17,5,0,0,0,NA,0
1_5_bartomeus_spain_2008_miqop_1_2,random 1,1,2,26,0.02927927927927928,1,1,0.2184873949579832
1_5_bartomeus_spain_2008_miqop_1_2,random 1,2,3,10,0.01126126126126126,0.13513513513513514,1,0.028011204481792718
1_5_bartomeus_spain_2008_miqop_1_2,random 1,3,3,64,0.07207207207207207,0.8648648648648649,1,0.06722689075630252
1_5_bartomeus_spain_2008_miqop_1_2,random 1,4,4,134,0.15090090090090091,0.6291079812206573,1,0.02815126050420168
1_5_bartomeus_spain_2008_miqop_1_2,random 1,5,4,77,0.08671171171171171,0.3615023474178404,0.9871794871794872,0.02696078431372549
1_5_bartomeus_spain_2008_miqop_1_2,random 1,6,4,1,0.0011261261261261261,0.004694835680751174,0.01282051282051282,3.5014005602240897e-4
1_5_bartomeus_spain_2008_miqop_1_2,random 1,7,4,1,0.0011261261261261261,0.004694835680751174,1,0.0016806722689075631
1_5_bartomeus_spain_2008_miqop_1_2,random 1,8,5,216,0.24324324324324326,0.37565217391304345,1,0.012965186074429771
