Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,1,2,26,0.025819265143992055,1,1,0.1625
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,2,3,16,0.015888778550148957,0.21052631578947367,1,0.02857142857142857
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,3,3,60,0.05958291956305859,0.7894736842105263,1,0.039473684210526314
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,4,4,127,0.12611717974180736,0.5545851528384279,1,0.013925438596491228
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,5,4,82,0.0814299900695134,0.35807860262008734,1,0.015413533834586466
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,6,4,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,7,4,20,0.019860973187686197,0.08733624454148471,1,0.017857142857142856
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,8,5,211,0.20953326713008938,0.3121301775147929,1,0.005443756449948401
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,9,5,206,0.20456802383316783,0.3047337278106509,0.7228070175438597,0.006453634085213033
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,10,5,79,0.07845084409136048,0.11686390532544379,0.2771929824561403,0.002474937343358396
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,11,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,12,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,13,5,160,0.15888778550148958,0.23668639053254437,0.9696969696969697,0.015037593984962405
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,14,5,5,0.004965243296921549,0.0073964497041420114,0.030303030303030304,4.6992481203007516e-4
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,15,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,16,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,observed,17,5,15,0.014895729890764648,0.022189349112426034,1,0.010714285714285714
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,1,2,26,0.03576341127922971,1,1,0.1625
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,2,3,7,0.009628610729023384,0.1,1,0.0125
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,3,3,63,0.08665749656121045,0.9,1,0.04144736842105263
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,4,4,134,0.1843191196698762,0.73224043715847,1,0.014692982456140351
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,5,4,48,0.06602475928473177,0.26229508196721313,1,0.009022556390977444
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,6,4,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,7,4,1,0.001375515818431912,0.00546448087431694,1,8.928571428571428e-4
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,8,5,216,0.297111416781293,0.48214285714285715,1,0.005572755417956657
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,9,5,132,0.1815680880330124,0.29464285714285715,0.6255924170616114,0.004135338345864661
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,10,5,79,0.10866574965612105,0.17633928571428573,0.3744075829383886,0.002474937343358396
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,11,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,12,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,13,5,14,0.01925722145804677,0.03125,0.6666666666666666,0.0013157894736842105
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,14,5,7,0.009628610729023384,0.015625,0.3333333333333333,6.578947368421052e-4
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,15,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,16,5,0,0,0,0,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,random 1,17,5,0,0,0,NA,0
