Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
16_1_burkle_usa_2013,observed,1,2,153,0.0013406117746019785,1,1,0.16173361522198731
16_1_burkle_usa_2013,observed,2,3,382,0.003347148352274221,0.29339477726574503,1,0.03845766636464311
16_1_burkle_usa_2013,observed,3,3,920,0.008061194984534772,0.706605222734255,1,0.0463102788684184
16_1_burkle_usa_2013,observed,4,4,5321,0.04662349838337992,0.4481219471113357,1,0.01959838233235851
16_1_burkle_usa_2013,observed,5,4,4999,0.04380208013879275,0.421003874010443,0.8632360559488862,0.023965329613170144
16_1_burkle_usa_2013,observed,6,4,792,0.006939637421469065,0.06670035371399696,0.1367639440511138,0.0037968675842429997
16_1_burkle_usa_2013,observed,7,4,762,0.00667677236762554,0.06417382516422436,1,0.011507097553609182
16_1_burkle_usa_2013,observed,8,5,27920,0.24463974344370745,0.2769896228099764,1,0.010283533822955264
16_1_burkle_usa_2013,observed,9,5,30764,0.2695593505480736,0.3052044683426258,0.5908313968003994,0.010791466589213936
16_1_burkle_usa_2013,observed,10,5,9094,0.07968315998843394,0.09022004404849303,0.17465286446830167,0.003190014210190857
16_1_burkle_usa_2013,observed,11,5,10715,0.09388663506444575,0.10630171233556221,0.20578463193070734,0.003758632313854743
16_1_burkle_usa_2013,observed,12,5,1496,0.013108204018330457,0.014841564316752317,0.028731106800591523,5.247703165213902e-4
16_1_burkle_usa_2013,observed,13,5,10309,0.09032919466909671,0.10227385463997302,0.5239910541831859,0.007413240137492629
16_1_burkle_usa_2013,observed,14,5,4239,0.03714283210809011,0.04205440584138574,0.21546203110704484,0.0030482806230314537
16_1_burkle_usa_2013,observed,15,5,4351,0.0381241949757726,0.04316553899878966,0.22115482362508895,0.00312882023845479
16_1_burkle_usa_2013,observed,16,5,775,0.006790680557624401,0.007688644615964603,0.03939209108468029,5.573053745811221e-4
16_1_burkle_usa_2013,observed,17,5,1135,0.009945061203746703,0.011260144050477192,1,0.003608386717321846
16_1_burkle_usa_2013,random 1,1,2,153,0.0023059532780708367,1,1,0.16173361522198731
16_1_burkle_usa_2013,random 1,2,3,335,0.0050489826676714394,0.3271484375,1,0.0337259639585221
16_1_burkle_usa_2013,random 1,3,3,689,0.010384325546345139,0.6728515625,1,0.03468237189167422
16_1_burkle_usa_2013,random 1,4,4,2397,0.036126601356443105,0.31370239497447977,1,0.008828664245567252
16_1_burkle_usa_2013,random 1,5,4,4312,0.06498869630746043,0.5643240413558435,0.920384204909285,0.020671834625323
16_1_burkle_usa_2013,random 1,6,4,373,0.005621703089675961,0.04881560005234917,0.07961579509071505,0.0017881712233871702
16_1_burkle_usa_2013,random 1,7,4,559,0.008425018839487566,0.07315796361732757,1,0.008441558441558441
16_1_burkle_usa_2013,random 1,8,5,6768,0.10200452147701583,0.11763887923242718,1,0.0024927993163954593
16_1_burkle_usa_2013,random 1,9,5,17296,0.2606782215523738,0.3006326913717583,0.5093500603704685,0.006067130611332864
16_1_burkle_usa_2013,random 1,10,5,11154,0.1681085154483798,0.19387471320308697,0.32847424684159376,0.0039126257422991886
16_1_burkle_usa_2013,random 1,11,5,5188,0.07819140919366993,0.09017590210665369,0.15278145890390787,0.0018198585575621472
16_1_burkle_usa_2013,random 1,12,5,319,0.004807837226827431,0.005544740318431482,0.009394233884029803,1.1189955278764938e-4
16_1_burkle_usa_2013,random 1,13,5,8017,0.12082893745290128,0.13934853646666204,0.4972399677479377,0.005765054436150782
16_1_burkle_usa_2013,random 1,14,5,5452,0.08217030896759608,0.09476465271501078,0.3381504682751349,0.003920553422214552
16_1_burkle_usa_2013,random 1,15,5,2480,0.037377543330821404,0.04310644510880901,0.15381752775538052,0.0017833771986595908
16_1_burkle_usa_2013,random 1,16,5,174,0.0026224566691785984,0.0030244038100535353,0.010792036221546859,1.2512404538982612e-4
16_1_burkle_usa_2013,random 1,17,5,684,0.010308967596081386,0.011889035667107,1,0.0021745696164300814
16_1_burkle_usa_2013,random 2,1,2,153,0.001810436634717785,1,1,0.16173361522198731
