Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,1,1,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,0.2558139534883721,0.17483134653911975,0.948
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,0.7441860465116279,0.8251686534608802,0.047
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,4,4,0.38461538461538464,0.5111025021444698,0.143
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,5,4,0.5192307692307693,0.4562214321894546,0.713
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,6,4,0,0.006374474084644433,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,7,4,0.09615384615384616,0.02630159158143107,0.957
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,8,5,0.138996138996139,0.2374799630440131,0.258
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,9,5,0.2972972972972973,0.3679060229277226,0.118
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,10,5,0.2277992277992278,0.24359948137745718,0.451
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,11,5,0,0.017974405779998204,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,12,5,0,1.4275206051624607e-4,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,13,5,0.30115830115830117,0.0843661967961022,0.963
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,14,5,0.015444015444015444,0.04252025459969618,0.133
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,15,5,0,0.0028617538165175917,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,16,5,0,3.8022813688212926e-6,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,17,5,0.019305019305019305,0.0031453673166078927,0.955
