Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
1_2_bartomeus_spain_2008_fraop_1_2,observed,1,2,27,0.03515625,1,1,0.19285714285714287
1_2_bartomeus_spain_2008_fraop_1_2,observed,2,3,8,0.010416666666666666,0.09876543209876543,1,0.01904761904761905
1_2_bartomeus_spain_2008_fraop_1_2,observed,3,3,73,0.09505208333333333,0.9012345679012346,1,0.05488721804511278
1_2_bartomeus_spain_2008_fraop_1_2,observed,4,4,139,0.18098958333333334,0.6847290640394089,1,0.017418546365914788
1_2_bartomeus_spain_2008_fraop_1_2,observed,5,4,62,0.08072916666666667,0.3054187192118227,0.9841269841269841,0.015538847117794486
1_2_bartomeus_spain_2008_fraop_1_2,observed,6,4,1,0.0013020833333333333,0.0049261083743842365,0.015873015873015872,2.506265664160401e-4
1_2_bartomeus_spain_2008_fraop_1_2,observed,7,4,1,0.0013020833333333333,0.0049261083743842365,1,0.0014285714285714286
1_2_bartomeus_spain_2008_fraop_1_2,observed,8,5,176,0.22916666666666666,0.3851203501094092,1,0.005189444198732124
1_2_bartomeus_spain_2008_fraop_1_2,observed,9,5,152,0.19791666666666666,0.33260393873085337,0.5779467680608364,0.006349206349206349
1_2_bartomeus_spain_2008_fraop_1_2,observed,10,5,100,0.13020833333333334,0.2188183807439825,0.38022813688212925,0.004177109440267335
1_2_bartomeus_spain_2008_fraop_1_2,observed,11,5,11,0.014322916666666666,0.024070021881838075,0.04182509505703422,4.5948203842940684e-4
1_2_bartomeus_spain_2008_fraop_1_2,observed,12,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,observed,13,5,7,0.009114583333333334,0.015317286652078774,0.3888888888888889,0.0010526315789473684
1_2_bartomeus_spain_2008_fraop_1_2,observed,14,5,11,0.014322916666666666,0.024070021881838075,0.6111111111111112,0.0016541353383458647
1_2_bartomeus_spain_2008_fraop_1_2,observed,15,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,observed,16,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,observed,17,5,0,0,0,NA,0
1_2_bartomeus_spain_2008_fraop_1_2,random 1,1,2,27,0.026919242273180457,1,1,0.19285714285714287
1_2_bartomeus_spain_2008_fraop_1_2,random 1,2,3,7,0.006979062811565304,0.08235294117647059,1,0.016666666666666666
1_2_bartomeus_spain_2008_fraop_1_2,random 1,3,3,78,0.07776669990029911,0.9176470588235294,1,0.058646616541353384
1_2_bartomeus_spain_2008_fraop_1_2,random 1,4,4,177,0.17647058823529413,0.7224489795918367,1,0.02218045112781955
1_2_bartomeus_spain_2008_fraop_1_2,random 1,5,4,67,0.06679960119641076,0.27346938775510204,0.9852941176470589,0.016791979949874688
1_2_bartomeus_spain_2008_fraop_1_2,random 1,6,4,1,9.970089730807576e-4,0.004081632653061225,0.014705882352941176,2.506265664160401e-4
1_2_bartomeus_spain_2008_fraop_1_2,random 1,7,4,0,0,0,NA,0
1_2_bartomeus_spain_2008_fraop_1_2,random 1,8,5,280,0.27916251246261214,0.43343653250773995,1,0.008255933952528379
1_2_bartomeus_spain_2008_fraop_1_2,random 1,9,5,216,0.21535393818544366,0.33436532507739936,0.6101694915254238,0.009022556390977444
1_2_bartomeus_spain_2008_fraop_1_2,random 1,10,5,124,0.12362911266201396,0.19195046439628483,0.3502824858757062,0.005179615705931496
1_2_bartomeus_spain_2008_fraop_1_2,random 1,11,5,14,0.013958125623130608,0.021671826625386997,0.03954802259887006,5.847953216374269e-4
1_2_bartomeus_spain_2008_fraop_1_2,random 1,12,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,random 1,13,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,random 1,14,5,12,0.011964107676969093,0.018575851393188854,1,0.0018045112781954887
1_2_bartomeus_spain_2008_fraop_1_2,random 1,15,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,random 1,16,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,random 1,17,5,0,0,0,NA,0
1_2_bartomeus_spain_2008_fraop_1_2,random 2,1,2,27,0.033498759305210915,1,1,0.19285714285714287
1_2_bartomeus_spain_2008_fraop_1_2,random 2,2,3,7,0.008684863523573201,0.09333333333333334,1,0.016666666666666666
1_2_bartomeus_spain_2008_fraop_1_2,random 2,3,3,68,0.08436724565756824,0.9066666666666666,1,0.05112781954887218
1_2_bartomeus_spain_2008_fraop_1_2,random 2,4,4,124,0.15384615384615385,0.6358974358974359,1,0.015538847117794486
1_2_bartomeus_spain_2008_fraop_1_2,random 2,5,4,70,0.08684863523573201,0.358974358974359,0.9859154929577465,0.017543859649122806
1_2_bartomeus_spain_2008_fraop_1_2,random 2,6,4,1,0.0012406947890818859,0.005128205128205128,0.014084507042253521,2.506265664160401e-4
1_2_bartomeus_spain_2008_fraop_1_2,random 2,7,4,0,0,0,NA,0
1_2_bartomeus_spain_2008_fraop_1_2,random 2,8,5,156,0.1935483870967742,0.30648330058939094,1,0.004599734630694383
1_2_bartomeus_spain_2008_fraop_1_2,random 2,9,5,196,0.24317617866004962,0.3850687622789784,0.5833333333333334,0.008187134502923977
1_2_bartomeus_spain_2008_fraop_1_2,random 2,10,5,129,0.1600496277915633,0.25343811394891946,0.38392857142857145,0.0053884711779448626
1_2_bartomeus_spain_2008_fraop_1_2,random 2,11,5,11,0.013647642679900745,0.021611001964636542,0.03273809523809524,4.5948203842940684e-4
1_2_bartomeus_spain_2008_fraop_1_2,random 2,12,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,random 2,13,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,random 2,14,5,17,0.02109181141439206,0.03339882121807466,1,0.002556390977443609
1_2_bartomeus_spain_2008_fraop_1_2,random 2,15,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,random 2,16,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,random 2,17,5,0,0,0,NA,0
1_2_bartomeus_spain_2008_fraop_1_2,random 3,1,2,27,0.0574468085106383,1,1,0.19285714285714287
1_2_bartomeus_spain_2008_fraop_1_2,random 3,2,3,8,0.01702127659574468,0.12698412698412698,1,0.01904761904761905
1_2_bartomeus_spain_2008_fraop_1_2,random 3,3,3,55,0.11702127659574468,0.873015873015873,1,0.041353383458646614
1_2_bartomeus_spain_2008_fraop_1_2,random 3,4,4,76,0.16170212765957448,0.5984251968503937,1,0.009523809523809525
1_2_bartomeus_spain_2008_fraop_1_2,random 3,5,4,48,0.10212765957446808,0.3779527559055118,0.96,0.012030075187969926
1_2_bartomeus_spain_2008_fraop_1_2,random 3,6,4,2,0.00425531914893617,0.015748031496062992,0.04,5.012531328320802e-4
1_2_bartomeus_spain_2008_fraop_1_2,random 3,7,4,1,0.002127659574468085,0.007874015748031496,1,0.0014285714285714286
1_2_bartomeus_spain_2008_fraop_1_2,random 3,8,5,71,0.15106382978723404,0.28063241106719367,1,0.002093468966533982
1_2_bartomeus_spain_2008_fraop_1_2,random 3,9,5,77,0.16382978723404254,0.30434782608695654,0.46107784431137727,0.003216374269005848
1_2_bartomeus_spain_2008_fraop_1_2,random 3,10,5,77,0.16382978723404254,0.30434782608695654,0.46107784431137727,0.003216374269005848
1_2_bartomeus_spain_2008_fraop_1_2,random 3,11,5,13,0.027659574468085105,0.05138339920948617,0.07784431137724551,5.430242272347535e-4
1_2_bartomeus_spain_2008_fraop_1_2,random 3,12,5,0,0,0,0,0
1_2_bartomeus_spain_2008_fraop_1_2,random 3,13,5,4,0.00851063829787234,0.015810276679841896,0.26666666666666666,6.015037593984962e-4
