Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
13_2_kaiser-bunbury_2011_seychelles_casse_dent,1,2,1,1,0
13_2_kaiser-bunbury_2011_seychelles_casse_dent,2,3,0.5215827338129496,0.5034512907798918,0.713
13_2_kaiser-bunbury_2011_seychelles_casse_dent,3,3,0.4784172661870504,0.4965487092201082,0.287
13_2_kaiser-bunbury_2011_seychelles_casse_dent,4,4,0.16607773851590105,0.16219878311361174,0.582
13_2_kaiser-bunbury_2011_seychelles_casse_dent,5,4,0.5215547703180212,0.5973483582445231,0.005
13_2_kaiser-bunbury_2011_seychelles_casse_dent,6,4,0.07773851590106007,0.06610219938659129,0.889
13_2_kaiser-bunbury_2011_seychelles_casse_dent,7,4,0.23462897526501766,0.17435065925527382,0.934
13_2_kaiser-bunbury_2011_seychelles_casse_dent,8,5,0.047025848645281844,0.041919624588997596,0.685
13_2_kaiser-bunbury_2011_seychelles_casse_dent,9,5,0.21177203363438182,0.21688014267240507,0.44
13_2_kaiser-bunbury_2011_seychelles_casse_dent,10,5,0.08720024914356898,0.14145462592970462,0.015
13_2_kaiser-bunbury_2011_seychelles_casse_dent,11,5,0.08081594518841483,0.08258362842957039,0.465
13_2_kaiser-bunbury_2011_seychelles_casse_dent,12,5,0.014325755216443475,0.006944421230352159,0.967
13_2_kaiser-bunbury_2011_seychelles_casse_dent,13,5,0.28807225163500466,0.23298583942201218,0.925
13_2_kaiser-bunbury_2011_seychelles_casse_dent,14,5,0.058393023980068515,0.13466859067206097,0.005
13_2_kaiser-bunbury_2011_seychelles_casse_dent,15,5,0.10090314543755839,0.084906968316169,0.899
13_2_kaiser-bunbury_2011_seychelles_casse_dent,16,5,0.01339146683276238,0.007319089193573871,0.943
13_2_kaiser-bunbury_2011_seychelles_casse_dent,17,5,0.0981002802865151,0.050337069545154135,0.96
