Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,1,2,1,1,0
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,2,3,0.5960591133004927,0.5119436633323126,0.991
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,3,3,0.4039408866995074,0.4880563366676875,0.009
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,4,4,0.10311750599520383,0.14351071741988222,0.074
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,5,4,0.4888089528377298,0.6070723436369637,0
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,6,4,0.055955235811350916,0.04585722020699526,0.925
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,7,4,0.3521183053557154,0.20355971873615886,0.999
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,8,5,0.022508038585209004,0.032999869538149845,0.27
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,9,5,0.13952187893191667,0.2026069654150185,0.019
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,10,5,0.08744582692576541,0.1559448353598126,0
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,11,5,0.050678037187194186,0.055839994129272576,0.317
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,12,5,0.0034950370473927025,0.0028571766011380364,0.727
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,13,5,0.3787222144554732,0.2860128168510831,0.988
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,14,5,0.03404166084160492,0.12089066276262495,0
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,15,5,0.07807912763875297,0.06636574357235504,0.863
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,16,5,0.014818957080945059,0.004968137396582196,0.992
13_6_kaiser-bunbury_2011_seychelles_trois_ferres,17,5,0.19068922130574584,0.07151379837396321,1
