Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,1,2,85,0.004720386516354751,1,1,0.15454545454545454
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,2,3,251,0.013939023713000499,0.5770114942528736,1,0.04346320346320346
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,3,3,184,0.010218248458932638,0.42298850574712643,1,0.027878787878787878
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,4,4,308,0.01710445937690898,0.1182341650671785,1,0.00608695652173913
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,5,4,1423,0.07902482367968013,0.5462571976967371,0.9139370584457289,0.020533910533910533
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,6,4,134,0.007441550508135725,0.05143953934740883,0.08606294155427104,0.0019336219336219336
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,7,4,740,0.0410951296717943,0.2840690978886756,1,0.01922077922077922
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,8,5,409,0.02271338923751874,0.027482865206289477,1,0.0014696370822853036
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,9,5,2610,0.14494363303159882,0.17537965327240962,0.5170364500792393,0.004912478825522304
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,10,5,1566,0.0869661798189593,0.10522779196344577,0.3102218700475436,0.002947487295313382
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,11,5,822,0.04564891431110124,0.055234511490391075,0.1628367670364501,0.0015471485036702428
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,12,5,50,0.0027766979507969124,0.0033597634726515255,0.009904912836767036,9.410878976096367e-5
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,13,5,5078,0.2820014438829344,0.3412175782824889,0.6643987962841816,0.010991341991341991
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,14,5,1229,0.0682512356305881,0.0825829861577745,0.1608007326965851,0.0026601731601731604
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,15,5,1199,0.06658521686010996,0.08056712807418358,0.1568755724192071,0.0025952380952380953
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,16,5,137,0.0076081523851835395,0.00920575191506518,0.01792489860002617,2.9653679653679656e-4
13_3_kaiser-bunbury_2011_seychelles_copolia,observed,17,5,1782,0.09896151496640196,0.11974197016530036,1,0.009744360902255639
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,1,2,85,0.008183306055646482,1,1,0.15454545454545454
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,2,3,169,0.016270337922403004,0.5,1,0.029264069264069263
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,3,3,169,0.016270337922403004,0.5,1,0.025606060606060604
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,4,4,228,0.02195051506691056,0.1385176184690158,1,0.004505928853754941
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,5,4,1079,0.10387984981226533,0.6555285540704738,0.9498239436619719,0.01556998556998557
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,6,4,57,0.00548762876672764,0.03462940461725395,0.05017605633802817,8.225108225108225e-4
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,7,4,282,0.027149321266968326,0.17132442284325639,1,0.007324675324675325
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,8,5,219,0.021084047366900935,0.02632844433758115,1,7.869205892921308e-4
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,9,5,1813,0.17454510445749494,0.2179610483289252,0.4868421052631579,0.0034123847167325428
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,10,5,1529,0.1472032348127467,0.18381822553498436,0.4105800214822771,0.002877846790890269
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,11,5,373,0.03591027245595456,0.044842510218802596,0.10016111707841031,7.02051571616789e-4
13_3_kaiser-bunbury_2011_seychelles_copolia,random 1,12,5,9,8.664677000096274e-4,0.0010819908631882664,0.0024167561761546724,1.693958215697346e-5
