Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
12_8_bartomeus_spain_2008_LaCunya_unp,observed,1,2,13,0.09848484848484848,1,1,0.24074074074074073
12_8_bartomeus_spain_2008_LaCunya_unp,observed,2,3,7,0.05303030303030303,0.35,1,0.05185185185185185
12_8_bartomeus_spain_2008_LaCunya_unp,observed,3,3,13,0.09848484848484848,0.65,1,0.06018518518518518
12_8_bartomeus_spain_2008_LaCunya_unp,observed,4,4,8,0.06060606060606061,0.2222222222222222,1,0.015873015873015872
12_8_bartomeus_spain_2008_LaCunya_unp,observed,5,4,24,0.18181818181818182,0.6666666666666666,1,0.044444444444444446
12_8_bartomeus_spain_2008_LaCunya_unp,observed,6,4,0,0,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,observed,7,4,4,0.030303030303030304,0.1111111111111111,1,0.022222222222222223
12_8_bartomeus_spain_2008_LaCunya_unp,observed,8,5,2,0.015151515151515152,0.031746031746031744,1,0.0026455026455026454
12_8_bartomeus_spain_2008_LaCunya_unp,observed,9,5,21,0.1590909090909091,0.3333333333333333,0.5833333333333334,0.016666666666666666
12_8_bartomeus_spain_2008_LaCunya_unp,observed,10,5,15,0.11363636363636363,0.23809523809523808,0.4166666666666667,0.011904761904761904
12_8_bartomeus_spain_2008_LaCunya_unp,observed,11,5,0,0,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,observed,12,5,0,0,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,observed,13,5,21,0.1590909090909091,0.3333333333333333,0.875,0.029166666666666667
12_8_bartomeus_spain_2008_LaCunya_unp,observed,14,5,3,0.022727272727272728,0.047619047619047616,0.125,0.004166666666666667
12_8_bartomeus_spain_2008_LaCunya_unp,observed,15,5,0,0,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,observed,16,5,0,0,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,observed,17,5,1,0.007575757575757576,0.015873015873015872,1,0.007407407407407408
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,1,2,13,0.16455696202531644,1,1,0.24074074074074073
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,2,3,5,0.06329113924050633,0.2777777777777778,1,0.037037037037037035
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,3,3,13,0.16455696202531644,0.7222222222222222,1,0.06018518518518518
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,4,4,10,0.12658227848101267,0.4166666666666667,1,0.01984126984126984
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,5,4,12,0.1518987341772152,0.5,0.9230769230769231,0.022222222222222223
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,6,4,1,0.012658227848101266,0.041666666666666664,0.07692307692307693,0.001851851851851852
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,7,4,1,0.012658227848101266,0.041666666666666664,1,0.005555555555555556
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,8,5,5,0.06329113924050633,0.20833333333333334,1,0.006613756613756613
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,9,5,12,0.1518987341772152,0.5,0.8,0.009523809523809525
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,10,5,0,0,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,random 1,11,5,3,0.0379746835443038,0.125,0.2,0.002380952380952381
