Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
17_3_arroyo_correa_new_zealand_2019_3,1,2,1,1,0
17_3_arroyo_correa_new_zealand_2019_3,2,3,0.4482758620689655,0.3915725947957756,0.889
17_3_arroyo_correa_new_zealand_2019_3,3,3,0.5517241379310345,0.6084274052042244,0.111
17_3_arroyo_correa_new_zealand_2019_3,4,4,0.20982986767485823,0.24060169060579178,0.327
17_3_arroyo_correa_new_zealand_2019_3,5,4,0.5689981096408318,0.627075388942276,0.092
17_3_arroyo_correa_new_zealand_2019_3,6,4,0.06049149338374291,0.02353310102080039,0.997
17_3_arroyo_correa_new_zealand_2019_3,7,4,0.16068052930056712,0.10878981943113182,0.9
17_3_arroyo_correa_new_zealand_2019_3,8,5,0.06116876024030585,0.07146556848984315,0.489
17_3_arroyo_correa_new_zealand_2019_3,9,5,0.2588749317312944,0.29772858070113506,0.195
17_3_arroyo_correa_new_zealand_2019_3,10,5,0.14472965592572365,0.20772196454907446,0.056
17_3_arroyo_correa_new_zealand_2019_3,11,5,0.07755324959038777,0.03950849377710144,0.986
17_3_arroyo_correa_new_zealand_2019_3,12,5,0.007646095030038231,0.0010278066308989152,0.995
17_3_arroyo_correa_new_zealand_2019_3,13,5,0.2452211906062261,0.2097625006921425,0.732
17_3_arroyo_correa_new_zealand_2019_3,14,5,0.08793009284543965,0.12211600058176718,0.094
17_3_arroyo_correa_new_zealand_2019_3,15,5,0.06990715456034953,0.02706837314821027,0.995
17_3_arroyo_correa_new_zealand_2019_3,16,5,0.008738394320043691,8.345628642080005e-4,0.998
17_3_arroyo_correa_new_zealand_2019_3,17,5,0.03823047515019115,0.022766148565619034,0.851
