Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,1,1,0
13_1_kaiser-bunbury_2011_seychelles_bernica,2,3,0.4928825622775801,0.4243156046691431,0.992
13_1_kaiser-bunbury_2011_seychelles_bernica,3,3,0.5071174377224199,0.5756843953308569,0.008
13_1_kaiser-bunbury_2011_seychelles_bernica,4,4,0.20893970893970895,0.21963342406498898,0.435
13_1_kaiser-bunbury_2011_seychelles_bernica,5,4,0.4974012474012474,0.5902498551078169,0.001
13_1_kaiser-bunbury_2011_seychelles_bernica,6,4,0.06496881496881497,0.05490027877541651,0.922
13_1_kaiser-bunbury_2011_seychelles_bernica,7,4,0.2286902286902287,0.13521644205177763,1
13_1_kaiser-bunbury_2011_seychelles_bernica,8,5,0.08783360481142714,0.07108390251390978,0.776
13_1_kaiser-bunbury_2011_seychelles_bernica,9,5,0.21860251430480726,0.24987684071348365,0.158
13_1_kaiser-bunbury_2011_seychelles_bernica,10,5,0.09050661988890281,0.17006420325347463,0.002
13_1_kaiser-bunbury_2011_seychelles_bernica,11,5,0.08127636469949463,0.08095940020192112,0.523
13_1_kaiser-bunbury_2011_seychelles_bernica,12,5,0.006640771833103621,0.00531995916654237,0.776
13_1_kaiser-bunbury_2011_seychelles_bernica,13,5,0.28805914045858916,0.2158871993822314,0.985
13_1_kaiser-bunbury_2011_seychelles_bernica,14,5,0.03391387879547258,0.10128077532533279,0
13_1_kaiser-bunbury_2011_seychelles_bernica,15,5,0.07822745687674895,0.06319282910994083,0.933
13_1_kaiser-bunbury_2011_seychelles_bernica,16,5,0.015286304974313996,0.005596914199926263,0.996
13_1_kaiser-bunbury_2011_seychelles_bernica,17,5,0.09965334335713988,0.03673797613323719,1
