Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
17_3_arroyo_correa_new_zealand_2019_3,observed,1,2,45,0.01764705882352941,1,1,0.14285714285714285
17_3_arroyo_correa_new_zealand_2019_3,observed,2,3,65,0.025490196078431372,0.4482758620689655,1,0.02947845804988662
17_3_arroyo_correa_new_zealand_2019_3,observed,3,3,80,0.03137254901960784,0.5517241379310345,1,0.025396825396825397
17_3_arroyo_correa_new_zealand_2019_3,observed,4,4,111,0.04352941176470588,0.20982986767485823,1,0.0055639097744360905
17_3_arroyo_correa_new_zealand_2019_3,observed,5,4,301,0.11803921568627451,0.5689981096408318,0.9039039039039038,0.013650793650793651
17_3_arroyo_correa_new_zealand_2019_3,observed,6,4,32,0.012549019607843137,0.06049149338374291,0.0960960960960961,0.0014512471655328798
17_3_arroyo_correa_new_zealand_2019_3,observed,7,4,85,0.03333333333333333,0.16068052930056712,1,0.008895866038723181
17_3_arroyo_correa_new_zealand_2019_3,observed,8,5,112,0.04392156862745098,0.06116876024030585,1,0.0012475633528265108
17_3_arroyo_correa_new_zealand_2019_3,observed,9,5,474,0.18588235294117647,0.2588749317312944,0.529608938547486,0.003394199785177229
17_3_arroyo_correa_new_zealand_2019_3,observed,10,5,265,0.10392156862745099,0.14472965592572365,0.29608938547486036,0.0018976011457214465
17_3_arroyo_correa_new_zealand_2019_3,observed,11,5,142,0.05568627450980392,0.07755324959038777,0.15865921787709497,0.001016827783745077
17_3_arroyo_correa_new_zealand_2019_3,observed,12,5,14,0.005490196078431373,0.007646095030038231,0.01564245810055866,1.0025062656641604e-4
17_3_arroyo_correa_new_zealand_2019_3,observed,13,5,449,0.17607843137254903,0.2452211906062261,0.5954907161803713,0.0046991104133961275
17_3_arroyo_correa_new_zealand_2019_3,observed,14,5,161,0.06313725490196079,0.08793009284543965,0.21352785145888595,0.001684981684981685
17_3_arroyo_correa_new_zealand_2019_3,observed,15,5,128,0.05019607843137255,0.06990715456034953,0.16976127320954906,0.0013396127681841968
17_3_arroyo_correa_new_zealand_2019_3,observed,16,5,16,0.006274509803921568,0.008738394320043691,0.021220159151193633,1.674515960230246e-4
17_3_arroyo_correa_new_zealand_2019_3,observed,17,5,70,0.027450980392156862,0.03823047515019115,1,0.002442002442002442
17_3_arroyo_correa_new_zealand_2019_3,random 1,1,2,45,0.0228542407313357,1,1,0.14285714285714285
17_3_arroyo_correa_new_zealand_2019_3,random 1,2,3,61,0.030980192991366177,0.48412698412698413,1,0.027664399092970523
17_3_arroyo_correa_new_zealand_2019_3,random 1,3,3,65,0.033011681056373796,0.5158730158730159,1,0.020634920634920634
17_3_arroyo_correa_new_zealand_2019_3,random 1,4,4,62,0.03148806500761808,0.14903846153846154,1,0.0031077694235588974
17_3_arroyo_correa_new_zealand_2019_3,random 1,5,4,255,0.12950736414423566,0.6129807692307693,0.9272727272727272,0.011564625850340135
17_3_arroyo_correa_new_zealand_2019_3,random 1,6,4,20,0.01015744032503809,0.04807692307692308,0.07272727272727272,9.070294784580499e-4
17_3_arroyo_correa_new_zealand_2019_3,random 1,7,4,79,0.04012188928390046,0.18990384615384615,1,0.00826792255363684
17_3_arroyo_correa_new_zealand_2019_3,random 1,8,5,43,0.021838496698831894,0.031114327062228653,1,4.789752158173211e-4
17_3_arroyo_correa_new_zealand_2019_3,random 1,9,5,294,0.14931437277805992,0.21273516642547033,0.499151103565365,0.002105263157894737
17_3_arroyo_correa_new_zealand_2019_3,random 1,10,5,211,0.10716099542915185,0.15267727930535455,0.35823429541595925,0.001510920157536699
17_3_arroyo_correa_new_zealand_2019_3,random 1,11,5,81,0.041137633316404264,0.05861070911722142,0.13752122241086587,5.800214822771214e-4
17_3_arroyo_correa_new_zealand_2019_3,random 1,12,5,3,0.0015236160487557136,0.002170767004341534,0.0050933786078098476,2.1482277121374864e-5
17_3_arroyo_correa_new_zealand_2019_3,random 1,13,5,391,0.19857795835449465,0.2829232995658466,0.5766961651917404,0.004092098377812664
17_3_arroyo_correa_new_zealand_2019_3,random 1,14,5,173,0.08786185881157949,0.1251808972503618,0.2551622418879056,0.0018105703819989534
17_3_arroyo_correa_new_zealand_2019_3,random 1,15,5,107,0.05434230573895378,0.07742402315484805,0.15781710914454278,0.001119832548403977
17_3_arroyo_correa_new_zealand_2019_3,random 1,16,5,7,0.0035551041137633316,0.005065123010130246,0.01032448377581121,7.326007326007326e-5
17_3_arroyo_correa_new_zealand_2019_3,random 1,17,5,72,0.036566785170137124,0.05209840810419682,1,0.002511773940345369
17_3_arroyo_correa_new_zealand_2019_3,random 2,1,2,45,0.026611472501478415,1,1,0.14285714285714285
17_3_arroyo_correa_new_zealand_2019_3,random 2,2,3,47,0.027794204612655235,0.3983050847457627,1,0.021315192743764172
17_3_arroyo_correa_new_zealand_2019_3,random 2,3,3,71,0.041986989946777055,0.6016949152542372,1,0.02253968253968254
17_3_arroyo_correa_new_zealand_2019_3,random 2,4,4,86,0.0508574807806032,0.24157303370786518,1,0.00431077694235589
17_3_arroyo_correa_new_zealand_2019_3,random 2,5,4,223,0.13187463039621525,0.6264044943820225,0.9737991266375546,0.010113378684807257
17_3_arroyo_correa_new_zealand_2019_3,random 2,6,4,6,0.0035481963335304554,0.016853932584269662,0.026200873362445413,2.7210884353741496e-4
17_3_arroyo_correa_new_zealand_2019_3,random 2,7,4,41,0.02424600827912478,0.1151685393258427,1,0.004290947148090005
17_3_arroyo_correa_new_zealand_2019_3,random 2,8,5,82,0.04849201655824956,0.06996587030716724,1,9.133945976051239e-4
17_3_arroyo_correa_new_zealand_2019_3,random 2,9,5,378,0.2235363690124187,0.3225255972696246,0.5779816513761468,0.002706766917293233
17_3_arroyo_correa_new_zealand_2019_3,random 2,10,5,242,0.14311058545239502,0.20648464163822525,0.37003058103975534,0.0017329036877909059
17_3_arroyo_correa_new_zealand_2019_3,random 2,11,5,34,0.020106445890005913,0.02901023890784983,0.05198776758409786,2.434658073755818e-4
17_3_arroyo_correa_new_zealand_2019_3,random 2,12,5,0,0,0,0,0
17_3_arroyo_correa_new_zealand_2019_3,random 2,13,5,237,0.140153755174453,0.2022184300341297,0.5766423357664233,0.002480376766091052
17_3_arroyo_correa_new_zealand_2019_3,random 2,14,5,158,0.09343583678296866,0.1348122866894198,0.3844282238442822,0.0016535845107273678
17_3_arroyo_correa_new_zealand_2019_3,random 2,15,5,16,0.009461856889414548,0.013651877133105802,0.038929440389294405,1.674515960230246e-4
17_3_arroyo_correa_new_zealand_2019_3,random 2,16,5,0,0,0,0,0
17_3_arroyo_correa_new_zealand_2019_3,random 2,17,5,25,0.01478415138971023,0.021331058020477817,1,8.721437292865864e-4
17_3_arroyo_correa_new_zealand_2019_3,random 3,1,2,45,0.023183925811437404,1,1,0.14285714285714285
17_3_arroyo_correa_new_zealand_2019_3,random 3,2,3,45,0.023183925811437404,0.37815126050420167,1,0.02040816326530612
17_3_arroyo_correa_new_zealand_2019_3,random 3,3,3,74,0.0381246780010304,0.6218487394957983,1,0.02349206349206349
17_3_arroyo_correa_new_zealand_2019_3,random 3,4,4,95,0.04894384337970119,0.24111675126903553,1,0.004761904761904762
