Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
12_11_bartomeus_spain_2008_Niebla_unp,1,2,1,1,0
12_11_bartomeus_spain_2008_Niebla_unp,2,3,0.2391304347826087,0.1541769389214712,0.973
12_11_bartomeus_spain_2008_Niebla_unp,3,3,0.7608695652173914,0.8458230610785288,0.027
12_11_bartomeus_spain_2008_Niebla_unp,4,4,0.29333333333333333,0.576136417351727,0.008
12_11_bartomeus_spain_2008_Niebla_unp,5,4,0.5733333333333334,0.39441595942201585,0.967
12_11_bartomeus_spain_2008_Niebla_unp,6,4,0,2.4860004744364404e-4,0
12_11_bartomeus_spain_2008_Niebla_unp,7,4,0.13333333333333333,0.02919902317881353,0.977
12_11_bartomeus_spain_2008_Niebla_unp,8,5,0.0472972972972973,0.305288837550229,0.015
12_11_bartomeus_spain_2008_Niebla_unp,9,5,0.23648648648648649,0.362883959684184,0.093
12_11_bartomeus_spain_2008_Niebla_unp,10,5,0.25,0.2012652248389064,0.676
12_11_bartomeus_spain_2008_Niebla_unp,11,5,0,7.681599881599882e-4,0
12_11_bartomeus_spain_2008_Niebla_unp,12,5,0,0,0
12_11_bartomeus_spain_2008_Niebla_unp,13,5,0.40540540540540543,0.0954557270814474,0.99
12_11_bartomeus_spain_2008_Niebla_unp,14,5,0.02702702702702703,0.02930708191523167,0.543
12_11_bartomeus_spain_2008_Niebla_unp,15,5,0,1.1831289081289081e-4,0
12_11_bartomeus_spain_2008_Niebla_unp,16,5,0,0,0
12_11_bartomeus_spain_2008_Niebla_unp,17,5,0.033783783783783786,0.004912696051028614,0.966
