Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
15_3_peralta_2006_mendoza_site_3,1,2,1,1,0
15_3_peralta_2006_mendoza_site_3,2,3,0.33636363636363636,0.30019134141845943,0.806
15_3_peralta_2006_mendoza_site_3,3,3,0.6636363636363637,0.6998086585815405,0.193
15_3_peralta_2006_mendoza_site_3,4,4,0.32727272727272727,0.33501302752458106,0.494
15_3_peralta_2006_mendoza_site_3,5,4,0.5246753246753246,0.5690163939705867,0.209
15_3_peralta_2006_mendoza_site_3,6,4,0.05714285714285714,0.03706021168967562,0.95
15_3_peralta_2006_mendoza_site_3,7,4,0.09090909090909091,0.058910366815156705,0.877
15_3_peralta_2006_mendoza_site_3,8,5,0.1312803889789303,0.1240554010765151,0.645
15_3_peralta_2006_mendoza_site_3,9,5,0.3217179902755267,0.3235944031943454,0.474
15_3_peralta_2006_mendoza_site_3,10,5,0.14181523500810372,0.21708850902239987,0.081
15_3_peralta_2006_mendoza_site_3,11,5,0.09724473257698542,0.07356792192768068,0.879
15_3_peralta_2006_mendoza_site_3,12,5,0.004051863857374392,0.00344355321891074,0.682
15_3_peralta_2006_mendoza_site_3,13,5,0.1847649918962723,0.13174933816572526,0.84
15_3_peralta_2006_mendoza_site_3,14,5,0.04700162074554295,0.08708042223465377,0.044
15_3_peralta_2006_mendoza_site_3,15,5,0.04700162074554295,0.029581885757425586,0.914
15_3_peralta_2006_mendoza_site_3,16,5,0.008103727714748784,0.0013333344671107288,0.988
15_3_peralta_2006_mendoza_site_3,17,5,0.017017828200972446,0.00850523093523286,0.858
