Network_id,Type_network,motif,nodes,frequency,normalise_sum,normalise_sizeclass,normalise_levelsize,normalise_nodesets
10_1_souza_2017_brazil_chaco,observed,1,2,83,0.004877762106252939,1,1,0.06424148606811146
10_1_souza_2017_brazil_chaco,observed,2,3,168,0.009873060648801129,0.4253164556962025,1,0.007880664227413453
10_1_souza_2017_brazil_chaco,observed,3,3,227,0.013340385519511049,0.5746835443037974,1,0.0094971132122834909
10_1_souza_2017_brazil_chaco,observed,4,4,809,0.047543488481429245,0.34410888983411314,1,0.0028205450032075417
10_1_souza_2017_brazil_chaco,observed,5,4,1013,0.0595322049835449,0.43088047639302424,0.9815891472868217,0.0025685691320366244
10_1_souza_2017_brazil_chaco,observed,6,4,19,0.0011165961448048895,0.008081667375584857,0.018410852713178296,4.817651876475406e-5
10_1_souza_2017_brazil_chaco,observed,7,4,510,0.029971791255289138,0.21692896639727777,1,0.002242822966507177
10_1_souza_2017_brazil_chaco,observed,8,5,2331,0.13698871650211566,0.16430534996828083,1,9.287925696594427e-4
10_1_souza_2017_brazil_chaco,observed,9,5,4722,0.27750352609308887,0.3328399238739691,0.7953511874684184,9.977610596805643e-4
10_1_souza_2017_brazil_chaco,observed,10,5,955,0.05612364833098261,0.06731514767040248,0.16085565100218965,2.0179199745763214e-4
10_1_souza_2017_brazil_chaco,observed,11,5,255,0.014985895627644569,0.017974201733981815,0.04295098534613441,5.388163282900125e-5
10_1_souza_2017_brazil_chaco,observed,12,5,5,2.938410907381288e-4,3.5243532811729045e-4,8.421761832575374e-4,1.0565026044902206e-6
10_1_souza_2017_brazil_chaco,observed,13,5,3618,0.21262341325811002,0.2550222034256714,0.8002654280026543,8.600459451852641e-4
10_1_souza_2017_brazil_chaco,observed,14,5,731,0.042959567465914436,0.05152604497074787,0.16168989161689892,1.7376826587352904e-4
10_1_souza_2017_brazil_chaco,observed,15,5,167,0.009814292430653503,0.011771339959117501,0.0369387303693873,3.969808536372004e-5
10_1_souza_2017_brazil_chaco,observed,16,5,5,2.938410907381288e-4,3.5243532811729045e-4,0.0011059500110595002,1.1885654300514982e-6
10_1_souza_2017_brazil_chaco,observed,17,5,1398,0.08215796897038082,0.09854091774159442,1,7.932869088366941e-4
10_1_souza_2017_brazil_chaco,random 1,1,2,83,0.014490223463687151,1,1,0.06424148606811146
10_1_souza_2017_brazil_chaco,random 1,2,3,94,0.016410614525139665,0.373015873015873,1,0.004409419270100384
10_1_souza_2017_brazil_chaco,random 1,3,3,158,0.027583798882681563,0.626984126984127,1,0.006610325495774412
10_1_souza_2017_brazil_chaco,random 1,4,4,346,0.060405027932960896,0.3375609756097561,1,0.0012063146738069339
10_1_souza_2017_brazil_chaco,random 1,5,4,568,0.09916201117318436,0.5541463414634147,0.9759450171821306,0.0014402243504410687
10_1_souza_2017_brazil_chaco,random 1,6,4,14,0.0024441340782122905,0.013658536585365854,0.024054982817869417,3.549848751087141e-5
10_1_souza_2017_brazil_chaco,random 1,7,4,97,0.016934357541899443,0.09463414634146342,1,4.265761328454827e-4
10_1_souza_2017_brazil_chaco,random 1,8,5,643,0.11225558659217877,0.1472069597069597,1,2.5620490016774845e-4
10_1_souza_2017_brazil_chaco,random 1,9,5,1597,0.2788058659217877,0.3656135531135531,0.6807331628303496,3.3744693187417644e-4
10_1_souza_2017_brazil_chaco,random 1,10,5,639,0.11155726256983241,0.1462912087912088,0.27237851662404094,1.3502103285385018e-4
10_1_souza_2017_brazil_chaco,random 1,11,5,108,0.018854748603351956,0.024725274725274724,0.04603580562659847,2.2820456256988765e-5
10_1_souza_2017_brazil_chaco,random 1,12,5,2,3.4916201117318437e-4,4.578754578754579e-4,8.525149190110827e-4,4.2260104179608826e-7
10_1_souza_2017_brazil_chaco,random 1,13,5,793,0.1384427374301676,0.18154761904761904,0.6104695919938414,1.885064772061676e-4
10_1_souza_2017_brazil_chaco,random 1,14,5,443,0.07733938547486034,0.10141941391941392,0.34103156274056967,1.0530689710256274e-4
10_1_souza_2017_brazil_chaco,random 1,15,5,62,0.010824022346368716,0.014194139194139194,0.04772902232486528,1.4738211332638577e-5
10_1_souza_2017_brazil_chaco,random 1,16,5,1,1.7458100558659218e-4,2.2893772893772894e-4,7.698229407236335e-4,2.3771308601029963e-7
10_1_souza_2017_brazil_chaco,random 1,17,5,80,0.013966480446927373,0.018315018315018316,1,4.539553126390238e-5
10_1_souza_2017_brazil_chaco,random 2,1,2,83,0.011754708964735874,1,1,0.06424148606811146
10_1_souza_2017_brazil_chaco,random 2,2,3,107,0.015153660954539017,0.4068441064638783,1,0.00501923257341214
10_1_souza_2017_brazil_chaco,random 2,3,3,156,0.022093187933720435,0.5931558935361216,1,0.006526650489498786
10_1_souza_2017_brazil_chaco,random 2,4,4,368,0.05211726384364821,0.3142613151152861,1,0.0012830167628929239
10_1_souza_2017_brazil_chaco,random 2,5,4,627,0.08879762073360714,0.5354397950469684,0.9781591263650546,0.001589825119236884
10_1_souza_2017_brazil_chaco,random 2,6,4,14,0.001982721994051834,0.011955593509820665,0.0218408736349454,3.549848751087141e-5
10_1_souza_2017_brazil_chaco,random 2,7,4,162,0.022942925931171223,0.13834329632792486,1,7.12426118772868e-4
10_1_souza_2017_brazil_chaco,random 2,8,5,792,0.11216541566350376,0.14285714285714285,1,3.155743093823589e-4
10_1_souza_2017_brazil_chaco,random 2,9,5,1936,0.2741821271774536,0.3492063492063492,0.7256371814092953,4.090778084586134e-4
10_1_souza_2017_brazil_chaco,random 2,10,5,638,0.09035547372893357,0.11507936507936507,0.2391304347826087,1.3480973233295215e-4
10_1_souza_2017_brazil_chaco,random 2,11,5,93,0.013170938960487183,0.016774891774891776,0.034857571214392806,1.9650948443518103e-5
10_1_souza_2017_brazil_chaco,random 2,12,5,1,1.41622999575131e-4,1.8037518037518038e-4,3.748125937031484e-4,2.1130052089804413e-7
10_1_souza_2017_brazil_chaco,random 2,13,5,1301,0.18425152244724544,0.23466810966810966,0.7024838012958964,3.092647248993998e-4
10_1_souza_2017_brazil_chaco,random 2,14,5,453,0.06415521880753434,0.0817099567099567,0.24460043196544276,1.0768402796266573e-4
10_1_souza_2017_brazil_chaco,random 2,15,5,95,0.013454184959637445,0.017135642135642136,0.05129589632829374,2.2582743170978467e-5
10_1_souza_2017_brazil_chaco,random 2,16,5,3,4.24868998725393e-4,5.411255411255411e-4,0.0016198704103671706,7.131392580308989e-7
10_1_souza_2017_brazil_chaco,random 2,17,5,232,0.032856535901430395,0.04184704184704185,1,1.316470406653169e-4
10_1_souza_2017_brazil_chaco,random 3,1,2,83,0.011105164570511104,1,1,0.06424148606811146
10_1_souza_2017_brazil_chaco,random 3,2,3,134,0.01792881990901793,0.475177304964539,1,0.006285767895675016
10_1_souza_2017_brazil_chaco,random 3,3,3,148,0.019801980198019802,0.524822695035461,1,0.006191950464396285
10_1_souza_2017_brazil_chaco,random 3,4,4,296,0.039603960396039604,0.23623304070231443,1,0.0010319917440660474
10_1_souza_2017_brazil_chaco,random 3,5,4,690,0.09232004281509232,0.5506783719074222,0.9857142857142858,0.0017495683130358053
10_1_souza_2017_brazil_chaco,random 3,6,4,10,0.001337971635001338,0.007980845969672785,0.014285714285714285,2.5356062507765293e-5
10_1_souza_2017_brazil_chaco,random 3,7,4,257,0.034385871019534386,0.20510774142059057,1,0.0011302068674359695
10_1_souza_2017_brazil_chaco,random 3,8,5,487,0.06515921862456515,0.08316256830601093,1,1.9404632407728383e-4
10_1_souza_2017_brazil_chaco,random 3,9,5,1700,0.22745517795022746,0.29030054644808745,0.6970069700697007,3.59210885526675e-4
10_1_souza_2017_brazil_chaco,random 3,10,5,656,0.08777093925608777,0.11202185792349727,0.2689626896268963,1.3861314170911693e-4
10_1_souza_2017_brazil_chaco,random 3,11,5,82,0.010971367407010971,0.014002732240437158,0.033620336203362036,1.7326642713639616e-5
10_1_souza_2017_brazil_chaco,random 3,12,5,1,1.337971635001338e-4,1.7076502732240437e-4,4.100041000410004e-4,2.1130052089804413e-7
