Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
15_4_peralta_2006_mendoza_site_4,1,2,1,1,0
15_4_peralta_2006_mendoza_site_4,2,3,0.30985915492957744,0.36096202634118607,0.174
15_4_peralta_2006_mendoza_site_4,3,3,0.6901408450704225,0.6390379736588139,0.823
15_4_peralta_2006_mendoza_site_4,4,4,0.4635416666666667,0.3018425708084679,0.932
15_4_peralta_2006_mendoza_site_4,5,4,0.4583333333333333,0.6068841736443534,0.041
15_4_peralta_2006_mendoza_site_4,6,4,0.015625,0.0175878766906706,0.479
15_4_peralta_2006_mendoza_site_4,7,4,0.0625,0.07368537885650815,0.454
15_4_peralta_2006_mendoza_site_4,8,5,0.2673684210526316,0.11639175719635209,0.955
15_4_peralta_2006_mendoza_site_4,9,5,0.4168421052631579,0.3605407856778511,0.77
15_4_peralta_2006_mendoza_site_4,10,5,0.11368421052631579,0.18619384095546632,0.153
15_4_peralta_2006_mendoza_site_4,11,5,0.037894736842105266,0.033368786260594155,0.637
15_4_peralta_2006_mendoza_site_4,12,5,0.002105263157894737,6.868680822570525e-4,0.865
15_4_peralta_2006_mendoza_site_4,13,5,0.07578947368421053,0.15098306918223228,0.114
15_4_peralta_2006_mendoza_site_4,14,5,0.07157894736842105,0.124965770455151,0.078
15_4_peralta_2006_mendoza_site_4,15,5,0.004210526315789474,0.01582133928607274,0.157
15_4_peralta_2006_mendoza_site_4,16,5,0,2.2124863433721224e-4,0
15_4_peralta_2006_mendoza_site_4,17,5,0.010526315789473684,0.010826534269686045,0.664
