Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,1,2,1,1,0
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,2,3,0.4988962472406181,0.4256248637022176,0.994
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,3,3,0.5011037527593819,0.5743751362977825,0.006
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,4,4,0.1734656376332231,0.2086551059760303,0.142
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,5,4,0.5328923190003675,0.6019886663630745,0.006
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,6,4,0.06688717383314957,0.05613317792963936,0.913
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,7,4,0.22675486953325982,0.1332230497312559,0.997
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,8,5,0.050896244930001305,0.05938455460322673,0.38
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,9,5,0.20018317414627765,0.2416493235556604,0.068
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,10,5,0.12141829124689259,0.18372872747113844,0.007
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,11,5,0.07654062540887087,0.081432179522450715,0.345
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,12,5,0.006738191809498888,0.00534363916159527,0.788
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,13,5,0.29916263247415936,0.21600221559494323,0.986
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,14,5,0.057634436739500194,0.10773183824907977,0.006
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,15,5,0.08197043045924375,0.06443140175668173,0.956
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,16,5,0.014130576998560775,0.0055646059377527386,0.991
13_5_kaiser-bunbury_2011_seychelles_tea_plantation,17,5,0.09132539578699464,0.03473151414747098,0.997
