PANEL,ymin,ymax,x,repetition
3,-0.03695895960122504,0.1515192020269942,0.87,1
4,-0.0022501176182844473,0.18450994332713963,0.87,1
5,0.12645538362533046,0.3113297568751753,0.87,1
6,0.07357003624323707,0.2572886984083317,0.87,1
1,0.5187270191439874,0.7023288691676619,0.8999999999999999,1
2,0.09660001199695524,0.2838118385558286,0.8999999999999999,1
3,-0.037443136929592676,0.15143674838875512,0.8999999999999999,1
4,-0.0020296182617633995,0.18519254604824548,0.8999999999999999,1
5,0.12605759919271908,0.31140770646867855,0.8999999999999999,1
6,0.07325319430081119,0.25748084688895845,0.8999999999999999,1
1,0.5167236509178463,0.7008806486806283,0.9299999999999999,1
2,0.09668580053400783,0.28439599782692826,0.9299999999999999,1
3,-0.03794657864966189,0.15137355914221762,0.9299999999999999,1
4,-0.0018289080770009097,0.1858949379411099,0.9299999999999999,1
5,0.12564275399691552,0.311502716825374,0.9299999999999999,1
6,0.07291944751828007,0.25768990020969046,0.9299999999999999,1
1,0.514704003483742,0.6994487074015578,0.96,1
2,0.09675215168809757,0.28499959448099077,0.96,1
3,-0.03846915070584167,0.1513295002317907,0.96,1
4,-0.0016478288635629473,0.18661696080529888,0.96,1
5,0.12521098803278324,0.31161464795039806,0.96,1
6,0.07256894441630846,0.25791570984986295,0.96,1
1,0.512668231683209,0.6980328904889161,0.99,1
2,0.0967992313705472,0.2856224626066935,0.99,1
3,-0.03901070879888358,0.1513044273582259,0.99,1
4,-0.0014862119234318183,0.18735844594279466,0.99,1
5,0.12476244890521228,0.3117433522388609,0.99,1
6,0.07220184078752172,0.2581581200168506,0.99,1
1,0.5106164967337031,0.6966330367252472,1.02,1
2,0.09682721530628892,0.2862644264791041,1.02,1
3,-0.039571098802373535,0.15129818639510917,1.02,1
4,-0.0013438785588595487,0.1881192146558493,1.02,1
5,0.12429729145377995,0.3118886748511851,1.02,1
6,0.07181829930576995,0.2584169680368033,1.02,1
1,0.5085489658457188,0.6952489789000568,1.05,1
2,0.09683628853064565,0.2869253010628997,1.05,1
3,-0.04015015719963701,0.15131061382576594,1.05,1
4,-0.001220640588951355,0.1888990787635681,1.05,1
5,0.1238156773672061,0.31205045409865073,1.05,1
6,0.07141848912722179,0.25869208475355243,1.05,1
1,0.5064658118352621,0.6938805441973388,1.08,1
2,0.09682664487098,0.28760489253071764,1.08,1
3,-0.04074771153832951,0.15134153719785176,1.08,1
4,-0.0011163008817416664,0.18969784113398533,1.08,1
5,0.12331777478965554,0.31222852183709315,1.08,1
6,0.07100258548534896,0.25898329493362615,1.08,1
1,0.5043672127335257,0.6925275545859004,1.1099999999999999,1
2,0.09679848641632124,0.2883029987935286,1.1099999999999999,1
3,-0.041363580899956176,0.15139077559287173,1.1099999999999999,1
4,-0.001030653898541331,0.1905152962284119,1.1099999999999999,1
5,0.12280375792090914,0.31242270386673143,1.1099999999999999,1
6,0.07057076928181516,0.2592904176753608,1.1099999999999999,1
1,0.502253351395548,0.6911898272107033,1.14,1
2,0.09675202297803503,0.2890194100399672,1.14,1
3,-0.041997576381565864,0.1514581401078747,1.14,1
4,-9.634862473839184e-4,0.19135123065488135,1.14,1
5,0.1222738066123792,0.3126328203361532,1.14,1
6,0.07012322667521692,0.25961326682015995,1.14,1
1,0.5001244151095535,0.6898671747835231,1.17,1
2,0.09668747154452824,0.28975390928162625,1.17,1
3,-0.04264950158689114,0.1515434343465933,1.17,1
4,-9.145772424751092e-4,0.19220542372759952,1.17,1
5,0.12172810596088307,0.3128586861485412,1.17,1
6,0.06966014866954867,0.2599516513640291,1.17,1
1,0.4979805952085925,0.6885594059713094,1.2,1
2,0.09660505573288287,0.29050627290142395,1.2,1
3,-0.04331915312425752,0.15164645491735296,1.2,1
4,-8.836994666536063e-4,0.1930776480294049,1.2,1
5,0.1211668459020132,0.3131001113683029,1.2,1
6,0.06918173070417329,0.2603053758676054,1.2,1
1,0.49582208668599376,0.6872663257807334,1.23,1
2,0.09650500524019152,0.29127627120226757,1.23,1
3,-0.04400632110865897,0.1517669919351477,1.23,1
4,-8.706193339981655e-4,0.19396766997437642,1.23,1
5,0.12059022080485764,0.3133569016263503,1.23,1
6,0.06868817224698097,0.2606742408629986,1.23,1
1,0.4936490878160461,0.6859877359375063,1.26,1
2,0.09638755529722774,0.29206366895338365,1.26,1
3,-0.044710789665490816,0.15190482952537288,1.26,1
4,-8.750976498630991e-4,0.19487525036786826,1.26,1
5,0.119998429069726,0.3136288585223738,1.26,1
6,0.06817967639231069,0.2610580432558698,1.26,1
1,0.49146179978121296,0.6847234352591647,1.29,1
2,0.0962529461269269,0.29286822593183676,1.29,1
3,-0.0454323374335436,0.15205974632681893,1.29,1
4,-8.968901657878392e-4,0.19580014496141993,1.29,1
5,0.11939167273043358,0.31391578002255804,1.29,1
6,0.06765644946509512,0.26145657672128625,1.29,1
1,0.4892604263070746,0.6834732200201282,1.3199999999999998,1
2,0.09610142240998416,0.2936896974569318,1.3199999999999998,1
3,-0.04617073806498922,0.15223151599165782,1.3199999999999998,1
4,-9.35748126904945e-4,0.19674210500016392,1.3199999999999998,1
5,0.1187701570625837,0.3142174608512998,1.3199999999999998,1
6,0.06711870063256953,0.26186963209201275,1.3199999999999998,1
1,0.48704517330607555,0.6822368843079526,1.3499999999999999,1
2,0.09593323275969455,0.2945278349153737,1.3499999999999999,1
3,-0.04692576072023087,0.1524199076802928,1.3499999999999999,1
4,-9.914188096591808e-4,0.19770087776054507,1.3499999999999999,1
5,0.11813409019917345,0.31453369287560196,1.3499999999999999,1
6,0.06656664152476326,0.2622969977380199,1.3499999999999999,1
1,0.48481624853104255,0.6810142203698109,1.38,1
2,0.09574862920797271,0.2953823862752478,1.38,1
3,-0.047697170555639684,0.1526246865490949,1.38,1
4,-0.0010636460478460341,0.19867620707635886,1.38,1
5,0.11748368275472784,0.3148642654809394,1.38,1
6,0.06600048586486854,0.26273845993611555,1.38,1
1,0.4825738612393213,0.6798050189483573,1.41,1
2,0.09554786670429809,0.2962530965870747,1.41,1
3,-0.04848472920235933,0.15284561422920787,1.41,1
4,-0.0011521707451795926,0.19966783385131937,1.41,1
5,0.11681914745904708,0.31520896593751196,1.41,1
6,0.06542044911045616,0.26319380322872876,1.41,1
1,0.48031822186826806,0.6786090696062358,1.44,1
2,0.09533120262913529,0.29713970847038984,1.44,1
3,-0.049288195234524816,0.15308244929476664,1.44,1
4,-0.0012567313728013146,0.20067549655656797,1.44,1
5,0.11614069880152943,0.3155675797559215,1.44,1
6,0.06482674810638456,0.2636628107710013,1.44,1
1,0.4780495417227214,0.6774261610386078,1.47,1
2,0.0950988963231865,0.2980419625844909,1.47,1
3,-0.050107324625408,0.1533349477190431,1.47,1
4,-0.001377064450343815,0.20169893171173736,1.47,1
5,0.1154485526869126,0.31593989103143016,1.47,1
6,0.06421960075012798,0.26414526466545885,1.47,1
1,0.47576803267497136,0.676256081373183,1.5,1
2,0.09485120863364131,0.2989595980821884,1.5,1
3,-0.05094187119017233,0.15360286331720074,1.5,1
4,-0.0015129050093624918,0.202737874348383,1.5,1
5,0.11474292610315692,0.31632568277607764,1.5,1
6,0.06359922567013093,0.26464094628365675,1.5,1
1,0.47347390687764157,0.6750986184573381,1.53,1
2,0.09458840147840172,0.29989235304558026,1.53,1
3,-0.05179158701408527,0.153885948174507,1.53,1
4,-0.001663987038141676,0.2037920584547891,1.53,1
5,0.11402403680207966,0.3167247372380468,1.53,1
6,0.06296584191768362,0.26514963657430496,1.53,1
1,0.47116737648980034,0.6739535601320046,1.56,1
2,0.09431073742908065,0.3008399649030537,1.56,1
3,-0.05265622286520266,0.15418395305901766,1.56,1
4,-0.001830043907068507,0.20486121740134286,1.56,1
5,0.11329210299323673,0.3171368362077816,1.56,1
6,0.06231966867270279,0.2656711163574867,1.56,1
1,0.4688486534165246,0.6728206944921056,1.5899999999999999,1
2,0.09401847931339874,0.30180217082688793,1.5899999999999999,1
3,-0.05353552859069938,0.15449662781790768,1.5899999999999999,1
4,-0.002010808773948186,0.20594508434584946,1.5899999999999999,1
5,0.11254734305144334,0.3175617613104669,1.5899999999999999,1
6,0.061660924963701486,0.26620516660468896,1.5899999999999999,1
1,0.4665179490620538,0.6716998101334016,1.6199999999999999,1
2,0.09371188983744079,0.30277870811099816,1.6199999999999999,1
3,-0.054429253496175556,0.15482372175677717,1.6199999999999999,1
4,-0.002206014968801559,0.20704339261832977,1.6199999999999999,1
5,0.11178997523822252,0.3179992942845795,1.6199999999999999,1
6,0.060989829402132295,0.26675156870445904,1.6199999999999999,1
1,0.4641754740965886,0.6705906963856921,1.65,1
2,0.09339123122807959,0.3037693145285117,1.65,1
3,-0.055337146707415324,0.15516498400141024,1.65,1
4,-0.0024153963578464055,0.2081558760850015,1.65,1
5,0.11102021743737574,0.3184492172463182,1.65,1
6,0.06030659993120062,0.26731010471359157,1.65,1
1,0.4618214382367165,0.6694931435323894,1.68,1
2,0.09305676489573045,0.3047737286690131,1.68,1
3,-0.0562589575142158,0.155520163841604,1.68,1
4,-0.0026386876865110986,0.2092822694912931,1.68,1
5,0.11023828690478088,0.3189113129398049,1.68,1
6,0.059611453589158314,0.26788055759383483,1.68,1
1,0.4594560500393764,0.6684069430165548,1.71,1
2,0.09270875111746923,0.30579169025542663,1.71,1
3,-0.05719443569603531,0.15588901105681682,1.71,1
4,-0.0028756249014650903,0.21042230878387402,1.71,1
5,0.1094444000324403,0.31938536497303727,1.71,1
6,0.05890460628701377,0.26846271143418027,1.71,1
1,0.4570795167092127,0.6673318876335437,1.74,1
2,0.09234744874042412,0.306822940440624,1.74,1
3,-0.05814333182933264,0.15627127622350745,1.74,1
4,-0.0031259454517753166,0.21157573141181119,1.74,1
5,0.10863877212672601,0.31987115803964344,1.74,1
6,0.058186272600523725,0.2690563516588712,1.74,1
1,0.45469204391911594,0.6662677717104657,1.77,1
2,0.09197311490524371,0.3078672220839568,1.77,1
3,-0.059105397576582216,0.1566667110041503,1.77,1
4,-0.0033893885694090548,0.21274227660707185,1.77,1
5,0.10782161720069937,0.32036847812656194,1.77,1
6,0.05745666557626901,0.26966126522132683,1.77,1
1,0.4522938356436931,0.6652143912727139,1.7999999999999998,1
2,0.0915860047893443,0.3089242800080084,1.7999999999999998,1
3,-0.06008038595705391,0.15707506841801533,1.7999999999999998,1
4,-0.0036656955294050025,0.21392168564469471,1.7999999999999998,1
5,0.10699314778032216,0.320877112707831,1.7999999999999998,1
6,0.05671599655156173,0.270277240784235,1.7999999999999998,1
1,0.44988509400537263,0.6641715441978595,1.8299999999999998,1
2,0.09118637136955444,0.3099938612359506,1.8299999999999998,1
3,-0.06106805159953931,0.157496103093894,1.8299999999999998,1
4,-0.003954609890121336,0.21511370208303796,1.8299999999999998,1
5,0.10615357472431837,0.32139685092472664,1.8299999999999998,1
6,0.05596447498788096,0.2709040688861166,1.8299999999999998,1
1,0.4474660191328079,0.6631390303572495,1.8599999999999999,1
2,0.0907744652036979,0.31107571520995936,1.8599999999999999,1
3,-0.062068150977290994,0.157929571505039,1.8599999999999999,1
4,-0.004255877714047909,0.21631807198459146,1.8599999999999999,1
5,0.10530310705739805,0.3219274837525388,1.8599999999999999,1
6,0.05520230831749212,0.2715415420947064,1.8599999999999999,1
1,0.4450368090312124,0.6621166517456702,1.89,1
2,0.09035053423059122,0.31216959399121835,1.89,1
3,-0.06308044262551532,0.1583752321866566,1.89,1
4,-0.00456924776973501,0.21753454411790546,1.89,1
5,0.10444195181651213,0.3224688041543166,1.89,1
6,0.054429701802868144,0.2721894551475313,1.89,1
1,0.44259765946423324,0.6611042125994747,1.92,1
2,0.08991482358787763,0.31327525244208426,1.92,1
3,-0.06410468734182487,0.15883284593635946,1.92,1
4,-0.004894471715446755,0.21876287014124413,1.92,1
5,0.10357031390976901,0.32302060722195153,1.92,1
6,0.05364685840849941,0.2728476050801009,1.92,1
1,0.44014876384694707,0.6601015195035861,1.95,1
2,0.08946757544707265,0.3143924483910415,1.95,1
3,-0.06514064837011257,0.15930217599804047,1.95,1
4,-0.005231304265193776,0.22000280476861808,1.95,1
5,0.10268839598761467,0.32358269030499776,1.95,1
6,0.052853978684655356,0.2735157913421459,1.95,1
1,0.4376903131495464,0.659108381487812,1.98,1
2,0.08900902886516004,0.31552094278110643,1.98,1
3,-0.06618809156835767,0.15978298822967887,1.98,1
4,-0.005579503337835537,0.22125410591888678,1.98,1
5,0.10179639832585012,0.32415485312765413,1.98,1
6,0.05205126066263892,0.2741938159023632,1.98,1
1,0.4352224958112697,0.658124610112914,2.01,1
2,0.08853941965204942,0.3166604998023694,2.01,1
3,-0.06724678556091306,0.16027505125562752,2.01,1
4,-0.005938830189971517,0.22251653484864967,2.01,1
5,0.10089451872004171,0.32473689789435445,2.01,1
6,0.05123889976106061,0.27488148334214246,2.01,1
1,0.4327454976641219,0.6571500195468871,2.04,1
2,0.08805898025318366,0.3178108870093874,2.04,1
3,-0.0683165018758561,0.1607781366039639,2.04,1
4,-0.006309049533360561,0.22378985626966563,2.04,1
5,0.09998295239086248,0.32532862938442547,2.04,1
6,0.05041708870264783,0.2755786009387561,2.04,1
1,0.4302595018659243,0.6561844266319099,2.07,1
2,0.08756793964657313,0.3189718754241503,2.07,1
3,-0.06939701506800955,0.16129201882951064,2.07,1
4,-0.006689929637620717,0.2250738384515527,2.07,1
5,0.09906189189989184,0.325929855036288,2.07,1
6,0.049586017441098335,0.27628497873850655,2.07,1
1,0.42776468884223223,0.6552276509424273,2.1,1
2,0.08706652325352354,0.3201432396253521,2.1,1
3,-0.07048810282825854,0.16181647562315293,2.1,1
4,-0.007081242418968958,0.22636825331052787,2.1,1
5,0.0981315270753927,0.326540385021679,2.1,1
6,0.048745873097482004,0.27700042962032373,2.1,1
1,0.4252612362366585,0.6542795148348262,2.13,1
2,0.0865549528623243,0.3213247578247037,2.13,1
3,-0.07158954607980135,0.162351287908089,2.13,1
4,-0.007482763515761021,0.22767287648494686,2.13,1
5,0.09719204494758288,0.32716003231038066,2.13,1
6,0.04789683990569772,0.277724769350309,2.13,1
1,0.4227493188691452,0.6533398434891649,2.16,1
2,0.0860334465641652,0.3225162119310151,2.16,1
3,-0.07270112906198008,0.16289623992366103,2.16,1
4,-0.00789427235158724,0.22898748739839997,2.16,1
5,0.09624362969291433,0.32778861272594106,2.16,1
6,0.04703909916649157,0.27845781662771596,2.16,1
1,0.4202291087017303,0.6524084649434049,2.19,1
2,0.08550221870055913,0.32371738760277347,2.19,1
3,-0.07382263940233863,0.1634511192974129,2.19,1
4,-0.008315552186671835,0.23031186931111153,2.19,1
5,0.09528646258687865,0.3284259449928686,2.19,1
6,0.046172829209551874,0.2791993931228566,2.19,1
1,0.41770077481136514,0.6514852101205956,2.2199999999999998,1
2,0.08496147982155705,0.3249280742899278,2.2199999999999998,1
3,-0.07495386817755435,0.16401571710602192,2.2199999999999998,1
4,-0.008746390158310857,0.23164580936037743,2.2199999999999998,1
5,0.09432072196485995,0.3290718507757791,2.2199999999999998,1
6,0.04529820536320002,0.27994932350740936,2.2199999999999998,1
1,0.41516448336934564,0.6505699128494401,2.25,1
2,0.08441143665405897,0.3261480652655782,2.25,1
3,-0.07609460996388326,0.16458982792574414,2.25,1
4,-0.009186577311066868,0.2329890985907604,2.25,1
5,0.09334658319056519,0.3297261547109658,2.25,1
6,0.04441539993120995,0.2807074354776003,2.25,1
1,0.41262039762693514,0.6496624098786759,2.28,1
2,0.08385229207953927,0.3273771576482502,2.28,1
3,-0.07724466287775006,0.16517324987300422,2.28,1
4,-0.009635908617421751,0.23434153197474217,2.28,1
5,0.09236421863156871,0.3303886844308541,2.28,1
6,0.04352458217629722,0.2814735597707139,2.28,1
1,0.410068677906762,0.6487625408856743,2.31,1
2,0.0832842451205269,0.3286151524154149,2.31,1
3,-0.078403828607102,0.16576578463574948,2.31,1
4,-0.010094182989565562,0.2357029084245129,2.31,1
5,0.09137379764152145,0.3310592705817932,2.31,1
6,0.04262591830983285,0.28224753017537924,2.31,1
1,0.407509481599596,0.6478701484796657,2.34,1
2,0.08270749093520073,0.3298618544088933,2.34,1
3,-0.07957191243413103,0.1663672374961718,2.34,1
4,-0.010561203282978507,0.23707303079555275,2.34,1
5,0.09037548654858424,0.33173774683562224,2.34,1
6,0.04171957148735078,0.28302918353606216,2.34,1
1,0.40494296316611517,0.6469850781999715,2.37,1
2,0.0821222208194851,0.3311170723327613,2.37,1
3,-0.080748723249952,0.16697741734538604,2.37,1
4,-0.011036776292436892,0.2384517058826381,2.37,1
5,0.08936944864966048,0.3324239498954379,2.37,1
6,0.04080570180943262,0.2838183597521813,2.37,1
1,0.4023692741432934,0.6461071785096189,2.4,1
2,0.08152862221605373,0.33238061874434494,2.4,1
3,-0.08193407356180679,0.16759613669063414,2.4,1
4,-0.011520712741050071,0.23983874440887817,2.4,1
5,0.0883558442100161,0.33311771949597413,2.4,1
6,0.03988446632756827,0.2846149017722465,2.4,1
1,0.3997885631550492,0.6452363007846883,2.4299999999999997,1
2,0.08092687872967635,0.3336523100388746,2.4299999999999997,1
3,-0.08312777949334374,0.1682232116555644,2.4299999999999997,1
4,-0.01201282726290645,0.2412339610083615,2.4299999999999997,1
5,0.08733483046789045,0.3338188983989916,2.4299999999999997,1
6,0.03895601905460824,0.2854186555834075,2.4299999999999997,1
1,0.3972009759268188,0.6443722992997437,2.46,1
2,0.08031717014836748,0.3349319664283358,2.46,1
3,-0.08432966077850182,0.16885846197411578,2.46,1
4,-0.012512938379883293,0.24263717420296524,2.46,1
5,0.08630656164371725,0.3345273323840567,2.46,1
6,0.03802051097943858,0.286229470196778,2.46,1
1,0.3946066553037242,0.6435150312096638,2.4899999999999998,1
2,0.07969967246982287,0.3362194119150327,2.4899999999999998,1
3,-0.08553954074950665,0.1695017109785139,2.4899999999999998,1
4,-0.013020868473143238,0.24404820637385213,2.4899999999999998,1
5,0.08527118895359057,0.33524287023507515,2.4899999999999998,1
6,0.037078090085527135,0.28704719762889036,2.4899999999999998,1
1,0.39200574127202537,0.6426643565281877,2.52,1
2,0.07907455793265647,0.3375144742603514,2.52,1
3,-0.08675724631946385,0.17015278558186442,2.52,1
4,-0.013536443749818328,0.24546688372815412,2.52,1
5,0.08422886062662657,0.33596536372293107,2.52,1
6,0.036128901373005895,0.2878716928796125,2.52,1
1,0.3893983709835666,0.6418201381034718,2.55,1
