"","Species_all","Plant_species","guild","Id","Interaction","Z_scores","Order_all","Family_all","Genus_all","Breeding_system.x","IMPUTED_Compatibility.x","Autonomous_selfing_level.x","Autonomous_selfing_level_data_type","Autonomous_selfing_level_fruit_set.x","Flower_morphology.x","Flower_symmetry.x","Flowers_per_plant.x","Flowers_per_inflorescence.x","Floral_unit_width.x","Corolla_diameter_mean.x","Corolla_length_mean.x","STYLE_IMPUTED.x","OVULES_IMPUTED.x","life_form.x","lifespan.x","IMPUTED_plant_height_mean_m.x","Breeding_system.y","IMPUTED_Compatibility.y","Autonomous_selfing_level.y","Autonomous_selfing_level_fruit_set.y","Flower_morphology.y","Flower_symmetry.y","Flowers_per_plant.y","Flowers_per_inflorescence.y","Floral_unit_width.y","Corolla_diameter_mean.y","Corolla_length_mean.y","STYLE_IMPUTED.y","OVULES_IMPUTED.y","life_form.y","lifespan.y","IMPUTED_plant_height_mean_m.y","Clusters"
"1","Acantholippia seriphioides","Acantholippia seriphioides","Non-syrphids-diptera","15_2_peralta_2006_mendoza_site_2.csv",2,-0.597795251024593,"Lamiales","Verbenaceae","Acantholippia","hermaphrodite","self_incompatible","none","qualitative","NA","tube","actinomorphic","10000","50","24","6","3","3","2","shrub","perennial","0.45","Hermaphrodite","self_incompatible","none",-0.712461093035608,"Tube","actinomorphic",0.908951807579773,-0.0464748687144545,-0.393633249919503,-0.466224978538239,-0.457725853758653,-0.38822648359372,-0.126340691096113,"shrub","Perennial",-0.444024167265412,3
"2","Acantholippia seriphioides","Acantholippia seriphioides","Lepidoptera","15_2_peralta_2006_mendoza_site_2.csv",1,-0.625578838403547,"Lamiales","Verbenaceae","Acantholippia","hermaphrodite","self_incompatible","none","qualitative","NA","tube","actinomorphic","10000","50","24","6","3","3","2","shrub","perennial","0.45","Hermaphrodite","self_incompatible","none",-0.712461093035608,"Tube","actinomorphic",0.908951807579773,-0.0464748687144545,-0.393633249919503,-0.466224978538239,-0.457725853758653,-0.38822648359372,-0.126340691096113,"shrub","Perennial",-0.444024167265412,3
"3","Acantholippia seriphioides","Acantholippia seriphioides","Syrphids","15_2_peralta_2006_mendoza_site_2.csv",19,-0.125474265582373,"Lamiales","Verbenaceae","Acantholippia","hermaphrodite","self_incompatible","none","qualitative","NA","tube","actinomorphic","10000","50","24","6","3","3","2","shrub","perennial","0.45","Hermaphrodite","self_incompatible","none",-0.712461093035608,"Tube","actinomorphic",0.908951807579773,-0.0464748687144545,-0.393633249919503,-0.466224978538239,-0.457725853758653,-0.38822648359372,-0.126340691096113,"shrub","Perennial",-0.444024167265412,3
"4","Achillea millefolium","Achillea millefolium","Lepidoptera","17_1_arroyo_correa_new_zealand_2019_1.csv",8,-0.0628258603102451,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"5","Achillea millefolium","Achillea millefolium","Bee","17_1_arroyo_correa_new_zealand_2019_1.csv",14,0.307397959375128,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"6","Achillea millefolium","Achillea millefolium","Coleoptera","17_3_arroyo_correa_new_zealand_2019_3.csv",3,-0.34497436195172,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"7","Achillea millefolium","Achillea millefolium","Non-syrphids-diptera","6_1_inouye_1988_australia.csv",1,-0.546735883787886,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"8","Achillea millefolium","Achillea millefolium","Non-syrphids-diptera","17_1_arroyo_correa_new_zealand_2019_1.csv",13,0.245693989427566,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"9","Achillea millefolium","Achillea millefolium","Syrphids","2_1_dicks_2002_england_shelfanger.csv",4,-0.313805943209871,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"10","Achillea millefolium","Achillea millefolium","Bee","6_1_inouye_1988_australia.csv",15,-0.00401028765614588,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"11","Achillea millefolium","Achillea millefolium","Non-syrphids-diptera","17_2_arroyo_correa_new_zealand_2019_2.csv",1,-0.381267064290622,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"12","Achillea millefolium","Achillea millefolium","Syrphids","17_3_arroyo_correa_new_zealand_2019_3.csv",2,-0.404873447306681,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"13","Achillea millefolium","Achillea millefolium","Syrphids","17_2_arroyo_correa_new_zealand_2019_2.csv",5,-0.174747404466535,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"14","Achillea millefolium","Achillea millefolium","Bee","17_3_arroyo_correa_new_zealand_2019_3.csv",30,1.27230094263223,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"15","Achillea millefolium","Achillea millefolium","Lepidoptera","17_2_arroyo_correa_new_zealand_2019_2.csv",7,-0.0714875745544916,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"16","Achillea millefolium","Achillea millefolium","Syrphids","17_1_arroyo_correa_new_zealand_2019_1.csv",1,-0.49475364994318,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"17","Achillea millefolium","Achillea millefolium","Non-syrphids-diptera","2_1_dicks_2002_england_shelfanger.csv",2,-0.322868169911029,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"18","Achillea millefolium","Achillea millefolium","Lepidoptera","17_3_arroyo_correa_new_zealand_2019_3.csv",18,0.553511918372696,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"19","Achillea millefolium","Achillea millefolium","Lepidoptera","2_1_dicks_2002_england_shelfanger.csv",3,-0.31833705656045,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"20","Achillea millefolium","Achillea millefolium","Non-syrphids-diptera","17_3_arroyo_correa_new_zealand_2019_3.csv",7,-0.105378020531876,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"21","Achillea millefolium","Achillea millefolium","Bee","17_2_arroyo_correa_new_zealand_2019_2.csv",2,-0.3296371493346,"Asterales","Asteraceae","Achillea","dioecious","dioecious","none","quantitative","0","capitulum","actinomorphic","200","25","35","2.1","2.4","2.5","15","herb","perennial","0.8","Dioecious","dioecious","none",-0.712461093035608,"Capitulum","actinomorphic",-0.210650679404904,-0.107012350681825,-0.148365394918843,-0.656583892424849,-0.492525973773631,-0.443178862538886,-0.118279994405902,"herb","Perennial",-0.345109100900118,3
"22","Achillea wilsoniana","Achillea wilsoniana","Non-syrphids-diptera","5_1_fang_2008_china.csv",21,-0.114783024301318,"Asterales","Asteraceae","Achillea","hermaphrodite","self_incompatible","none","qualitative","NA","capitulum","actinomorphic","800","800","6","6","4","3","15","herb","perennial","0.65","Hermaphrodite","self_incompatible","none",-0.712461093035608,"Capitulum","actinomorphic",-0.142103588365026,1.76964959030667,-0.794980649011491,-0.466224978538239,-0.39972565373369,-0.38822648359372,-0.118279994405902,"herb","Perennial",-0.38750127219953,3
"23","Achillea wilsoniana","Achillea wilsoniana","Syrphids","5_1_fang_2008_china.csv",10,-0.347212843570945,"Asterales","Asteraceae","Achillea","hermaphrodite","self_incompatible","none","qualitative","NA","capitulum","actinomorphic","800","800","6","6","4","3","15","herb","perennial","0.65","Hermaphrodite","self_incompatible","none",-0.712461093035608,"Capitulum","actinomorphic",-0.142103588365026,1.76964959030667,-0.794980649011491,-0.466224978538239,-0.39972565373369,-0.38822648359372,-0.118279994405902,"herb","Perennial",-0.38750127219953,3
"24","Achillea wilsoniana","Achillea wilsoniana","Lepidoptera","5_1_fang_2008_china.csv",4,-0.473992744990741,"Asterales","Asteraceae","Achillea","hermaphrodite","self_incompatible","none","qualitative","NA","capitulum","actinomorphic","800","800","6","6","4","3","15","herb","perennial","0.65","Hermaphrodite","self_incompatible","none",-0.712461093035608,"Capitulum","actinomorphic",-0.142103588365026,1.76964959030667,-0.794980649011491,-0.466224978538239,-0.39972565373369,-0.38822648359372,-0.118279994405902,"herb","Perennial",-0.38750127219953,3
"25","Aciphylla glacialis","Aciphylla glacialis","Non-syrphids-diptera","6_1_inouye_1988_australia.csv",59,1.70169872875789,"Apiales","Apiaceae","Aciphylla","dioecious","dioecious","none","quantitative","0","dish","actinomorphic","1000","200","200","2.25","0.5","1","2","herb","perennial","0.42499999999999999","Dioecious","dioecious","none",-0.712461093035608,"Open","actinomorphic",-0.1192545580184,0.31675002308977,3.53065243009105,-0.649262395736902,-0.602726353821062,-0.608035999374385,-0.126340691096113,"herb","Perennial",-0.451089529148647,4
"26","Aciphylla simplicifolia","Aciphylla simplicifolia","Non-syrphids-diptera","6_1_inouye_1988_australia.csv",1,-0.546735883787886,"Apiales","Apiaceae","Aciphylla","dioecious","dioecious","none","quantitative","0","dish","actinomorphic","1000","1000","200","1.75","0.4","1","2","herb","perennial","0.3","Dioecious","dioecious","none",-0.712461093035608,"Open","actinomorphic",-0.1192545580184,2.25394944604563,3.53065243009105,-0.673667384696724,-0.608526373823558,-0.608035999374385,-0.126340691096113,"herb","Perennial",-0.486416338564824,4
"27","Acrothamnus montanus","Leucopogon montanus","Bee","6_1_inouye_1988_australia.csv",1,-0.546735883787886,"Ericales","Ericaceae","Acrothamnus","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","750","20","20","2.5","2.75","0.55000000000000004","4","shrub","perennial","0.35","Hermaphrodite","self_compatible","low",-0.0856821030067808,"Tube","actinomorphic",-0.147815845951683,-0.119119847075299,-0.482821560828834,-0.637059901256991,-0.472225903764894,-0.657493140425034,-0.125100583913004,"shrub","Perennial",-0.472285614798353,2
"28","Acrothamnus montanus","Leucopogon montanus","Non-syrphids-diptera","6_1_inouye_1988_australia.csv",11,-0.159074743693786,"Ericales","Ericaceae","Acrothamnus","hermaphrodite","NA","NA","NA","NA","tube","actinomorphic","750","20","20","2.5","2.75","0.55000000000000004","4","shrub","perennial","0.35","Hermaphrodite","self_compatible","low",-0.0856821030067808,"Tube","actinomorphic",-0.147815845951683,-0.119119847075299,-0.482821560828834,-0.637059901256991,-0.472225903764894,-0.657493140425034,-0.125100583913004,"shrub","Perennial",-0.472285614798353,2
"29","Actaea yunnanensis","Cimicifuga yunnanensis","Non-syrphids-diptera","5_1_fang_2008_china.csv",47,0.434596548517801,"Ranunculales","Ranunculaceae","Actaea","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","60","60","20","8","NA","1.5","1","herb","perennial","0.9","Hermaphrodite","self_compatible","low",-0.135990785341243,"Open","actinomorphic",-0.226645000647543,-0.0222598759275062,-0.482821560828834,-0.368605022698953,-0.428702553666162,-0.553083620429219,-0.126960744687668,"herb","Perennial",-0.316847653367177,2
"30","Actaea yunnanensis","Cimicifuga yunnanensis","Non-bee-Hymenoptera","5_1_fang_2008_china.csv",6,-0.431732777850809,"Ranunculales","Ranunculaceae","Actaea","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","60","60","20","8","NA","1.5","1","herb","perennial","0.9","Hermaphrodite","self_compatible","low",-0.135990785341243,"Open","actinomorphic",-0.226645000647543,-0.0222598759275062,-0.482821560828834,-0.368605022698953,-0.428702553666162,-0.553083620429219,-0.126960744687668,"herb","Perennial",-0.316847653367177,2
"31","Actaea yunnanensis","Cimicifuga yunnanensis","Syrphids","5_1_fang_2008_china.csv",32,0.117646794968309,"Ranunculales","Ranunculaceae","Actaea","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","60","60","20","8","NA","1.5","1","herb","perennial","0.9","Hermaphrodite","self_compatible","low",-0.135990785341243,"Open","actinomorphic",-0.226645000647543,-0.0222598759275062,-0.482821560828834,-0.368605022698953,-0.428702553666162,-0.553083620429219,-0.126960744687668,"herb","Perennial",-0.316847653367177,2
"32","Actaea yunnanensis","Cimicifuga yunnanensis","Bee","5_1_fang_2008_china.csv",25,-0.0302630900214532,"Ranunculales","Ranunculaceae","Actaea","hermaphrodite","NA","NA","NA","NA","dish","actinomorphic","60","60","20","8","NA","1.5","1","herb","perennial","0.9","Hermaphrodite","self_compatible","low",-0.135990785341243,"Open","actinomorphic",-0.226645000647543,-0.0222598759275062,-0.482821560828834,-0.368605022698953,-0.428702553666162,-0.553083620429219,-0.126960744687668,"herb","Perennial",-0.316847653367177,2
"33","Adenophora capillaris","Adenophora capillaris","Non-syrphids-diptera","5_1_fang_2008_china.csv",9,-0.368342827140911,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","8","campanulate","actinomorphic","30","30","12.5","12.5","14","20","152","herb","perennial","0.75","Hermaphrodite","self_incompatible","low",-0.411714243700135,"Campanulate","actinomorphic",-0.230072355199537,-0.094904854288351,-0.650049643783829,-0.148960122060557,0.180276346515943,1.48015440054193,-0.0333326523629111,"herb","Perennial",-0.359239824666589,2
"34","Adenophora capillaris","Adenophora capillaris","Coleoptera","5_1_fang_2008_china.csv",2,-0.516252712130673,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","8","campanulate","actinomorphic","30","30","12.5","12.5","14","20","152","herb","perennial","0.75","Hermaphrodite","self_incompatible","low",-0.411714243700135,"Campanulate","actinomorphic",-0.230072355199537,-0.094904854288351,-0.650049643783829,-0.148960122060557,0.180276346515943,1.48015440054193,-0.0333326523629111,"herb","Perennial",-0.359239824666589,2
"35","Adenophora capillaris","Adenophora capillaris","Bee","5_1_fang_2008_china.csv",66,0.836066236347157,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","8","campanulate","actinomorphic","30","30","12.5","12.5","14","20","152","herb","perennial","0.75","Hermaphrodite","self_incompatible","low",-0.411714243700135,"Campanulate","actinomorphic",-0.230072355199537,-0.094904854288351,-0.650049643783829,-0.148960122060557,0.180276346515943,1.48015440054193,-0.0333326523629111,"herb","Perennial",-0.359239824666589,2
"36","Adenophora capillaris","Adenophora capillaris","Syrphids","5_1_fang_2008_china.csv",3,-0.495122728560707,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","8","campanulate","actinomorphic","30","30","12.5","12.5","14","20","152","herb","perennial","0.75","Hermaphrodite","self_incompatible","low",-0.411714243700135,"Campanulate","actinomorphic",-0.230072355199537,-0.094904854288351,-0.650049643783829,-0.148960122060557,0.180276346515943,1.48015440054193,-0.0333326523629111,"herb","Perennial",-0.359239824666589,2
"37","Adenophora jasionifolia","Adenophora jasionifolia","Bee","5_1_fang_2008_china.csv",84,1.21640594060655,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","12","campanulate","actinomorphic","10","10","20","20","18.440000000000001","20","193","herb","perennial","0.45","Hermaphrodite","self_incompatible","low",-0.261340819032398,"Campanulate","actinomorphic",-0.232357258234199,-0.143334839862248,-0.482821560828834,0.217114712336768,0.437797234626781,1.48015440054193,-0.00791045510916925,"herb","Perennial",-0.444024167265412,2
"38","Adenophora jasionifolia","Adenophora jasionifolia","Non-syrphids-diptera","5_1_fang_2008_china.csv",3,-0.495122728560707,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","12","campanulate","actinomorphic","10","10","20","20","18.440000000000001","20","193","herb","perennial","0.45","Hermaphrodite","self_incompatible","low",-0.261340819032398,"Campanulate","actinomorphic",-0.232357258234199,-0.143334839862248,-0.482821560828834,0.217114712336768,0.437797234626781,1.48015440054193,-0.00791045510916925,"herb","Perennial",-0.444024167265412,2
"39","Adenophora jasionifolia","Adenophora jasionifolia","Syrphids","5_1_fang_2008_china.csv",9,-0.368342827140911,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","12","campanulate","actinomorphic","10","10","20","20","18.440000000000001","20","193","herb","perennial","0.45","Hermaphrodite","self_incompatible","low",-0.261340819032398,"Campanulate","actinomorphic",-0.232357258234199,-0.143334839862248,-0.482821560828834,0.217114712336768,0.437797234626781,1.48015440054193,-0.00791045510916925,"herb","Perennial",-0.444024167265412,2
"40","Adenophora khasiana","Adenophora khasiana","Syrphids","5_1_fang_2008_china.csv",6,-0.431732777850809,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","12","campanulate","actinomorphic","100","100","35","35","20.59","24","356","herb","perennial","0.9","Hermaphrodite","self_incompatible","low",-0.261340819032398,"Campanulate","actinomorphic",-0.222075194578218,0.0746000952202868,-0.148365394918843,0.949264381131419,0.562497664680452,1.91977343210326,0.0931582803142434,"herb","Perennial",-0.316847653367177,2
"41","Adenophora khasiana","Adenophora khasiana","Coleoptera","5_1_fang_2008_china.csv",5,-0.452862761420775,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","12","campanulate","actinomorphic","100","100","35","35","20.59","24","356","herb","perennial","0.9","Hermaphrodite","self_incompatible","low",-0.261340819032398,"Campanulate","actinomorphic",-0.222075194578218,0.0746000952202868,-0.148365394918843,0.949264381131419,0.562497664680452,1.91977343210326,0.0931582803142434,"herb","Perennial",-0.316847653367177,2
"42","Adenophora khasiana","Adenophora khasiana","Non-syrphids-diptera","5_1_fang_2008_china.csv",5,-0.452862761420775,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","12","campanulate","actinomorphic","100","100","35","35","20.59","24","356","herb","perennial","0.9","Hermaphrodite","self_incompatible","low",-0.261340819032398,"Campanulate","actinomorphic",-0.222075194578218,0.0746000952202868,-0.148365394918843,0.949264381131419,0.562497664680452,1.91977343210326,0.0931582803142434,"herb","Perennial",-0.316847653367177,2
"43","Adenophora khasiana","Adenophora khasiana","Bee","5_1_fang_2008_china.csv",74,1.00510610490689,"Asterales","Campanulaceae","Adenophora","hermaphrodite","self_incompatible","low","quantitative","12","campanulate","actinomorphic","100","100","35","35","20.59","24","356","herb","perennial","0.9","Hermaphrodite","self_incompatible","low",-0.261340819032398,"Campanulate","actinomorphic",-0.222075194578218,0.0746000952202868,-0.148365394918843,0.949264381131419,0.562497664680452,1.91977343210326,0.0931582803142434,"herb","Perennial",-0.316847653367177,2
"44","Aeschynomene mollicula","Aeschynomene mollicula","Bee","10_1_souza_2017_brazil_chaco.csv",56,0.048217271582395,"Fabales","Fabaceae","Aeschynomene","hermaphrodite","self_compatible","NA","NA","NA","papilionaceous","zygomorphic","5","5","2.1","2.1","7.1","5","15","shrub","perennial","1","Hermaphrodite","self_compatible","low",0.0486840706050755,"Papilionaceous","zygomorphic",-0.232928483992865,-0.155442336255722,-0.881939252148089,-0.656583892424849,-0.219925033656304,-0.168416967813055,-0.118279994405902,"shrub","Perennial",-0.288586205834236,5
"45","Agarista salicifolia","Agauria salicifolia","Syrphids","14_2_kaiser-bunbury_2010_mauritius_restored.csv",1,-0.468991134801149,"Ericales","Ericaceae","Agarista","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","2000","30","10","4.5","8.5","7","7","tree","perennial","10.45","Hermaphrodite","self_compatible","low",-0.187667239284248,"Tube","actinomorphic",-0.00500940628526981,-0.094904854288351,-0.705792338102161,-0.539439945417705,-0.138724753621355,0.0513925479676102,-0.12324042313834,"tree","Perennial",2.38212058602871,2
"46","Agarista salicifolia","Agauria salicifolia","Bee","14_2_kaiser-bunbury_2010_mauritius_restored.csv",3,-0.394327138704906,"Ericales","Ericaceae","Agarista","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","2000","30","10","4.5","8.5","7","7","tree","perennial","10.45","Hermaphrodite","self_compatible","low",-0.187667239284248,"Tube","actinomorphic",-0.00500940628526981,-0.094904854288351,-0.705792338102161,-0.539439945417705,-0.138724753621355,0.0513925479676102,-0.12324042313834,"tree","Perennial",2.38212058602871,2
"47","Agarista salicifolia","Agauria salicifolia","Non-syrphids-diptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",3,-0.394327138704906,"Ericales","Ericaceae","Agarista","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","2000","30","10","4.5","8.5","7","7","tree","perennial","10.45","Hermaphrodite","self_compatible","low",-0.187667239284248,"Tube","actinomorphic",-0.00500940628526981,-0.094904854288351,-0.705792338102161,-0.539439945417705,-0.138724753621355,0.0513925479676102,-0.12324042313834,"tree","Perennial",2.38212058602871,2
"48","Agarista salicifolia","Agauria salicifolia","Lepidoptera","14_2_kaiser-bunbury_2010_mauritius_restored.csv",11,-0.0956711543199322,"Ericales","Ericaceae","Agarista","hermaphrodite","self_compatible","NA","NA","NA","tube","actinomorphic","2000","30","10","4.5","8.5","7","7","tree","perennial","10.45","Hermaphrodite","self_compatible","low",-0.187667239284248,"Tube","actinomorphic",-0.00500940628526981,-0.094904854288351,-0.705792338102161,-0.539439945417705,-0.138724753621355,0.0513925479676102,-0.12324042313834,"tree","Perennial",2.38212058602871,2
"49","Agrimonia pilosa","Agrimonia pilosa","Bee","5_1_fang_2008_china.csv",8,-0.389472810710877,"Rosales","Rosaceae","Agrimonia","hermaphrodite","self_compatible","NA","NA","NA","dish","actinomorphic","30","30","18","7.5","1","3","2","herb","perennial","0.75","Hermaphrodite","self_compatible","low",-0.0455681123088536,"Open","actinomorphic",-0.230072355199537,-0.094904854288351,-0.527415716283499,-0.393010011658774,-0.57372625380858,-0.38822648359372,-0.126340691096113,"herb","Perennial",-0.359239824666589,2
"50","Agrimonia pilosa","Agrimonia pilosa","Non-syrphids-diptera","5_1_fang_2008_china.csv",6,-0.431732777850809,"Rosales","Rosaceae","Agrimonia","hermaphrodite","self_compatible","NA","NA","NA","dish","actinomorphic","30","30","18","7.5","1","3","2","herb","perennial","0.75","Hermaphrodite","self_compatible","low",-0.0455681123088536,"Open","actinomorphic",-0.230072355199537,-0.094904854288351,-0.527415716283499,-0.393010011658774,-0.57372625380858,-0.38822648359372,-0.126340691096113,"herb","Perennial",-0.359239824666589,2
"51","Agrimonia pilosa","Agrimonia pilosa","Syrphids","5_1_fang_2008_china.csv",5,-0.452862761420775,"Rosales","Rosaceae","Agrimonia","hermaphrodite","self_compatible","NA","NA","NA","dish","actinomorphic","30","30","18","7.5","1","3","2","herb","perennial","0.75","Hermaphrodite","self_compatible","low",-0.0455681123088536,"Open","actinomorphic",-0.230072355199537,-0.094904854288351,-0.527415716283499,-0.393010011658774,-0.57372625380858,-0.38822648359372,-0.126340691096113,"herb","Perennial",-0.359239824666589,2
