Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
4_1_elberling_sweeden_1999,1,2,1,Plant,4,1,1,4,4_Bee
4_1_elberling_sweeden_1999,1,2,1,Pollinator,Bee,1,2,Bee,4_Bee
4_1_elberling_sweeden_1999,1,2,2,Plant,2,1,1,2,2_Bee
4_1_elberling_sweeden_1999,1,2,2,Pollinator,Bee,1,2,Bee,2_Bee
4_1_elberling_sweeden_1999,1,2,3,Plant,3,1,1,3,3_Bee
4_1_elberling_sweeden_1999,1,2,3,Pollinator,Bee,1,2,Bee,3_Bee
4_1_elberling_sweeden_1999,1,2,4,Plant,2,1,1,2,2_Non-syrphids-diptera
4_1_elberling_sweeden_1999,1,2,4,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,2_Non-syrphids-diptera
4_1_elberling_sweeden_1999,1,2,5,Plant,3,1,1,3,3_Non-syrphids-diptera
4_1_elberling_sweeden_1999,1,2,5,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
4_1_elberling_sweeden_1999,1,2,6,Plant,3,1,1,3,3_Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,1,2,6,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,3_Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,1,2,7,Plant,4,1,1,4,4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,1,2,7,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,1,2,8,Plant,1,1,1,1,1_Non-syrphids-diptera
4_1_elberling_sweeden_1999,1,2,8,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,1_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,1,Plant,3,1,3,3,3_4_Bee
4_1_elberling_sweeden_1999,2,3,1,Plant,4,1,3,4,3_4_Bee
4_1_elberling_sweeden_1999,2,3,1,Pollinator,Bee,2,4,Bee,3_4_Bee
4_1_elberling_sweeden_1999,2,3,2,Plant,2,1,3,2,2_4_Bee
4_1_elberling_sweeden_1999,2,3,2,Plant,4,1,3,4,2_4_Bee
4_1_elberling_sweeden_1999,2,3,2,Pollinator,Bee,2,4,Bee,2_4_Bee
4_1_elberling_sweeden_1999,2,3,3,Plant,2,1,3,2,2_3_Bee
4_1_elberling_sweeden_1999,2,3,3,Plant,3,1,3,3,2_3_Bee
4_1_elberling_sweeden_1999,2,3,3,Pollinator,Bee,2,4,Bee,2_3_Bee
4_1_elberling_sweeden_1999,2,3,4,Plant,3,1,3,3,3_4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,4,Plant,4,1,3,4,3_4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,4,Pollinator,Non-syrphids-diptera,2,4,Non-syrphids-diptera,3_4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,5,Plant,2,1,3,2,2_3_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,5,Plant,3,1,3,3,2_3_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,5,Pollinator,Non-syrphids-diptera,2,4,Non-syrphids-diptera,2_3_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,6,Plant,1,1,3,1,1_3_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,6,Plant,3,1,3,3,1_3_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,6,Pollinator,Non-syrphids-diptera,2,4,Non-syrphids-diptera,1_3_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,7,Plant,1,1,3,1,1_4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,7,Plant,4,1,3,4,1_4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,7,Pollinator,Non-syrphids-diptera,2,4,Non-syrphids-diptera,1_4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,8,Plant,2,1,3,2,2_4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,8,Plant,4,1,3,4,2_4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,8,Pollinator,Non-syrphids-diptera,2,4,Non-syrphids-diptera,2_4_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,9,Plant,1,1,3,1,1_2_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,9,Plant,2,1,3,2,1_2_Non-syrphids-diptera
4_1_elberling_sweeden_1999,2,3,9,Pollinator,Non-syrphids-diptera,2,4,Non-syrphids-diptera,1_2_Non-syrphids-diptera
4_1_elberling_sweeden_1999,3,3,1,Plant,2,2,5,2,2_Bee_Non-syrphids-diptera
