Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
15_1_peralta_2006_mendoza_site_1,1,2,1,3,Bee
15_1_peralta_2006_mendoza_site_1,1,2,2,1,Bee
15_1_peralta_2006_mendoza_site_1,1,2,3,2,Bee
15_1_peralta_2006_mendoza_site_1,1,2,4,1,Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,5,1,Lepidoptera
15_1_peralta_2006_mendoza_site_1,1,2,6,2,Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,7,2,Lepidoptera
15_1_peralta_2006_mendoza_site_1,1,2,8,2,Non-syrphids-diptera
15_1_peralta_2006_mendoza_site_1,1,2,9,2,Non-bee-Hymenoptera
15_1_peralta_2006_mendoza_site_1,1,2,10,3,Non-bee-Hymenoptera
15_1_peralta_2006_mendoza_site_1,1,2,11,3,Syrphids
15_1_peralta_2006_mendoza_site_1,1,2,12,3,Lepidoptera
15_1_peralta_2006_mendoza_site_1,1,2,13,3,Non-syrphids-diptera
15_1_peralta_2006_mendoza_site_1,1,2,14,3,Coleoptera
15_1_peralta_2006_mendoza_site_1,1,2,15,4,Coleoptera
15_1_peralta_2006_mendoza_site_1,2,3,1,2,Bee
15_1_peralta_2006_mendoza_site_1,2,3,1,3,Bee
15_1_peralta_2006_mendoza_site_1,2,3,2,1,Bee
15_1_peralta_2006_mendoza_site_1,2,3,2,3,Bee
15_1_peralta_2006_mendoza_site_1,2,3,3,1,Bee
15_1_peralta_2006_mendoza_site_1,2,3,3,2,Bee
15_1_peralta_2006_mendoza_site_1,2,3,4,3,Coleoptera
15_1_peralta_2006_mendoza_site_1,2,3,4,4,Coleoptera
15_1_peralta_2006_mendoza_site_1,2,3,5,2,Lepidoptera
15_1_peralta_2006_mendoza_site_1,2,3,5,3,Lepidoptera
15_1_peralta_2006_mendoza_site_1,2,3,6,1,Lepidoptera
15_1_peralta_2006_mendoza_site_1,2,3,6,2,Lepidoptera
15_1_peralta_2006_mendoza_site_1,2,3,7,1,Lepidoptera
15_1_peralta_2006_mendoza_site_1,2,3,7,3,Lepidoptera
15_1_peralta_2006_mendoza_site_1,2,3,8,2,Non-bee-Hymenoptera
15_1_peralta_2006_mendoza_site_1,2,3,8,3,Non-bee-Hymenoptera
15_1_peralta_2006_mendoza_site_1,2,3,9,2,Non-syrphids-diptera
15_1_peralta_2006_mendoza_site_1,2,3,9,3,Non-syrphids-diptera
15_1_peralta_2006_mendoza_site_1,2,3,10,2,Syrphids
15_1_peralta_2006_mendoza_site_1,2,3,10,3,Syrphids
15_1_peralta_2006_mendoza_site_1,2,3,11,1,Syrphids
15_1_peralta_2006_mendoza_site_1,2,3,11,3,Syrphids
15_1_peralta_2006_mendoza_site_1,2,3,12,1,Syrphids
15_1_peralta_2006_mendoza_site_1,2,3,12,2,Syrphids
15_1_peralta_2006_mendoza_site_1,3,3,1,1,Lepidoptera
15_1_peralta_2006_mendoza_site_1,3,3,1,1,Syrphids
15_1_peralta_2006_mendoza_site_1,3,3,2,1,Bee
15_1_peralta_2006_mendoza_site_1,3,3,2,1,Syrphids
15_1_peralta_2006_mendoza_site_1,3,3,3,1,Bee
15_1_peralta_2006_mendoza_site_1,3,3,3,1,Lepidoptera
15_1_peralta_2006_mendoza_site_1,3,3,4,2,Bee
15_1_peralta_2006_mendoza_site_1,3,3,4,2,Lepidoptera
15_1_peralta_2006_mendoza_site_1,3,3,5,2,Bee
15_1_peralta_2006_mendoza_site_1,3,3,5,2,Syrphids
15_1_peralta_2006_mendoza_site_1,3,3,6,2,Bee
15_1_peralta_2006_mendoza_site_1,3,3,6,2,Non-bee-Hymenoptera
15_1_peralta_2006_mendoza_site_1,3,3,7,2,Bee
15_1_peralta_2006_mendoza_site_1,3,3,7,2,Non-syrphids-diptera
15_1_peralta_2006_mendoza_site_1,3,3,8,2,Non-syrphids-diptera
15_1_peralta_2006_mendoza_site_1,3,3,8,2,Syrphids
15_1_peralta_2006_mendoza_site_1,3,3,9,2,Lepidoptera
15_1_peralta_2006_mendoza_site_1,3,3,9,2,Syrphids
15_1_peralta_2006_mendoza_site_1,3,3,10,2,Non-bee-Hymenoptera
15_1_peralta_2006_mendoza_site_1,3,3,10,2,Syrphids
15_1_peralta_2006_mendoza_site_1,3,3,11,2,Lepidoptera
15_1_peralta_2006_mendoza_site_1,3,3,11,2,Non-bee-Hymenoptera
15_1_peralta_2006_mendoza_site_1,3,3,12,2,Lepidoptera
15_1_peralta_2006_mendoza_site_1,3,3,12,2,Non-syrphids-diptera
15_1_peralta_2006_mendoza_site_1,3,3,13,2,Non-bee-Hymenoptera
15_1_peralta_2006_mendoza_site_1,3,3,13,2,Non-syrphids-diptera
15_1_peralta_2006_mendoza_site_1,3,3,14,3,Lepidoptera
15_1_peralta_2006_mendoza_site_1,3,3,14,3,Non-bee-Hymenoptera
