Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
15_4_peralta_2006_mendoza_site_4,1,2,1,3,Bee
15_4_peralta_2006_mendoza_site_4,1,2,2,1,Bee
15_4_peralta_2006_mendoza_site_4,1,2,3,2,Bee
15_4_peralta_2006_mendoza_site_4,1,2,4,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,5,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,6,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,7,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,8,2,Syrphids
15_4_peralta_2006_mendoza_site_4,1,2,9,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,10,3,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,1,2,11,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,1,2,12,4,Syrphids
15_4_peralta_2006_mendoza_site_4,2,3,1,2,Bee
15_4_peralta_2006_mendoza_site_4,2,3,1,3,Bee
15_4_peralta_2006_mendoza_site_4,2,3,2,1,Bee
15_4_peralta_2006_mendoza_site_4,2,3,2,3,Bee
15_4_peralta_2006_mendoza_site_4,2,3,3,1,Bee
15_4_peralta_2006_mendoza_site_4,2,3,3,2,Bee
15_4_peralta_2006_mendoza_site_4,2,3,4,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,4,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,5,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,5,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,6,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,6,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,7,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,7,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,8,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,8,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,9,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,9,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,2,3,10,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,2,3,10,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,2,3,11,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,2,3,11,3,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,2,3,12,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,2,3,12,3,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,2,3,13,2,Syrphids
15_4_peralta_2006_mendoza_site_4,2,3,13,4,Syrphids
15_4_peralta_2006_mendoza_site_4,3,3,1,3,Bee
15_4_peralta_2006_mendoza_site_4,3,3,1,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,3,3,2,3,Bee
15_4_peralta_2006_mendoza_site_4,3,3,2,3,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,3,3,3,1,Bee
15_4_peralta_2006_mendoza_site_4,3,3,3,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,3,3,4,1,Bee
15_4_peralta_2006_mendoza_site_4,3,3,4,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,3,3,5,2,Bee
15_4_peralta_2006_mendoza_site_4,3,3,5,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,3,3,6,2,Bee
15_4_peralta_2006_mendoza_site_4,3,3,6,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,3,3,7,2,Bee
15_4_peralta_2006_mendoza_site_4,3,3,7,2,Syrphids
15_4_peralta_2006_mendoza_site_4,3,3,8,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,3,3,8,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,3,3,9,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,3,3,9,3,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,3,3,10,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,3,3,10,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,3,3,11,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,3,3,11,4,Syrphids
15_4_peralta_2006_mendoza_site_4,3,3,12,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,3,3,12,2,Syrphids
15_4_peralta_2006_mendoza_site_4,3,3,13,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,3,3,13,2,Syrphids
15_4_peralta_2006_mendoza_site_4,4,4,1,1,Bee
15_4_peralta_2006_mendoza_site_4,4,4,1,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,4,4,1,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,4,4,2,2,Bee
15_4_peralta_2006_mendoza_site_4,4,4,2,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,4,4,2,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,4,4,3,2,Bee
15_4_peralta_2006_mendoza_site_4,4,4,3,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,4,4,3,2,Syrphids
15_4_peralta_2006_mendoza_site_4,4,4,4,2,Bee
15_4_peralta_2006_mendoza_site_4,4,4,4,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,4,4,4,2,Syrphids
15_4_peralta_2006_mendoza_site_4,4,4,5,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,4,4,5,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,4,4,5,2,Syrphids
15_4_peralta_2006_mendoza_site_4,4,4,6,3,Bee
15_4_peralta_2006_mendoza_site_4,4,4,6,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,4,4,6,3,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,5,4,1,2,Bee
15_4_peralta_2006_mendoza_site_4,5,4,1,3,Bee
15_4_peralta_2006_mendoza_site_4,5,4,1,2,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,2,1,Bee
15_4_peralta_2006_mendoza_site_4,5,4,2,2,Bee
15_4_peralta_2006_mendoza_site_4,5,4,2,2,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,3,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,3,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,3,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,5,4,4,1,Bee
15_4_peralta_2006_mendoza_site_4,5,4,4,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,4,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,5,2,Bee
15_4_peralta_2006_mendoza_site_4,5,4,5,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,5,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,6,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,6,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,6,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,5,4,7,2,Bee
15_4_peralta_2006_mendoza_site_4,5,4,7,2,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,7,4,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,8,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,5,4,8,2,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,8,4,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,9,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,5,4,9,3,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,5,4,9,2,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,10,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,10,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,10,2,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,11,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,5,4,11,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,5,4,11,2,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,12,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,12,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,12,2,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,13,3,Bee
15_4_peralta_2006_mendoza_site_4,5,4,13,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,13,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,14,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,14,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,14,3,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,5,4,15,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,15,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,15,4,Syrphids
15_4_peralta_2006_mendoza_site_4,5,4,16,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,16,4,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,5,4,16,4,Syrphids
15_4_peralta_2006_mendoza_site_4,6,4,1,2,Bee
15_4_peralta_2006_mendoza_site_4,6,4,1,3,Bee
15_4_peralta_2006_mendoza_site_4,6,4,1,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,6,4,1,3,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,6,4,2,1,Bee
15_4_peralta_2006_mendoza_site_4,6,4,2,3,Bee
15_4_peralta_2006_mendoza_site_4,6,4,2,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,6,4,2,3,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,6,4,3,1,Bee
15_4_peralta_2006_mendoza_site_4,6,4,3,2,Bee
15_4_peralta_2006_mendoza_site_4,6,4,3,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,6,4,3,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,6,4,4,2,Bee
15_4_peralta_2006_mendoza_site_4,6,4,4,3,Bee
15_4_peralta_2006_mendoza_site_4,6,4,4,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,6,4,4,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,6,4,5,1,Bee
15_4_peralta_2006_mendoza_site_4,6,4,5,2,Bee
15_4_peralta_2006_mendoza_site_4,6,4,5,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,6,4,5,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,6,4,6,1,Bee
15_4_peralta_2006_mendoza_site_4,6,4,6,3,Bee
15_4_peralta_2006_mendoza_site_4,6,4,6,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,6,4,6,3,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,6,4,7,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,6,4,7,2,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,6,4,7,1,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,6,4,7,2,Non-syrphids-diptera
15_4_peralta_2006_mendoza_site_4,6,4,8,1,Non-bee-Hymenoptera
15_4_peralta_2006_mendoza_site_4,6,4,8,3,Non-bee-Hymenoptera
