Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,1,4,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,2,1,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,3,2,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,4,3,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,5,1,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,6,1,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,7,2,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,8,2,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,9,2,Birds
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,10,2,Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,11,2,Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,12,2,Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,13,2,Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,14,2,Other_insects
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,15,3,Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,16,3,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,17,3,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,18,3,Birds
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,19,3,Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,20,3,Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,21,3,Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,22,4,Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,23,4,Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,24,4,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,25,4,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,26,4,Birds
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,27,4,Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,28,4,Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,1,2,29,4,Other_insects
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,1,3,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,1,4,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,2,1,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,2,4,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,3,2,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,3,4,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,4,1,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,4,2,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,5,1,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,5,3,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,6,2,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,6,3,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,7,3,Birds
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,7,4,Birds
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,8,2,Birds
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,8,3,Birds
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,9,2,Birds
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,9,4,Birds
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,10,3,Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,10,4,Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,11,2,Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,11,4,Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,12,2,Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,12,3,Coleoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,13,2,Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,13,3,Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,14,2,Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,14,4,Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,15,3,Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,15,4,Lepidoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,16,2,Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,16,3,Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,17,3,Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,17,4,Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,18,2,Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,18,4,Lizards
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,19,2,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,19,4,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,20,3,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,20,4,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,21,1,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,21,4,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,22,1,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,22,3,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,23,2,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,23,3,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,24,1,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,24,2,Non-bee-Hymenoptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,25,1,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,25,2,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,26,1,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,26,3,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,27,1,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,27,4,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,28,2,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,28,4,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,29,3,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,29,4,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,30,2,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,30,3,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,31,2,Other_insects
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,31,4,Other_insects
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,32,2,Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,32,4,Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,33,3,Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,33,4,Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,34,2,Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,2,3,34,3,Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,3,3,1,4,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,3,3,1,4,Syrphids
14_2_kaiser-bunbury_2010_mauritius_restored,3,3,2,4,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,3,3,2,4,Other_insects
14_2_kaiser-bunbury_2010_mauritius_restored,3,3,3,4,Bee
14_2_kaiser-bunbury_2010_mauritius_restored,3,3,3,4,Non-syrphids-diptera
14_2_kaiser-bunbury_2010_mauritius_restored,3,3,4,4,Bee
