Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
4_1_elberling_sweeden_1999,5,4,3,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,3,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,4,3,Bee
4_1_elberling_sweeden_1999,5,4,4,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,4,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,5,3,Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,5,4,5,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,5,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,6,3,Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,5,4,6,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,6,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,7,3,Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,5,4,7,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,7,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,8,4,Bee
4_1_elberling_sweeden_1999,5,4,8,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,5,4,8,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,6,4,1,3,Bee
4_1_elberling_sweeden_1999,6,4,1,4,Bee
4_1_elberling_sweeden_1999,6,4,1,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,6,4,1,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,6,4,2,2,Bee
4_1_elberling_sweeden_1999,6,4,2,4,Bee
4_1_elberling_sweeden_1999,6,4,2,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,6,4,2,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,6,4,3,2,Bee
4_1_elberling_sweeden_1999,6,4,3,3,Bee
4_1_elberling_sweeden_1999,6,4,3,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,6,4,3,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,1,2,Bee
4_1_elberling_sweeden_1999,7,4,1,3,Bee
4_1_elberling_sweeden_1999,7,4,1,4,Bee
4_1_elberling_sweeden_1999,7,4,2,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,2,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,2,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,3,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,3,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,3,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,4,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,4,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,4,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,5,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,5,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,7,4,5,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,9,5,1,3,Bee
4_1_elberling_sweeden_1999,9,5,1,3,Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,9,5,1,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,9,5,1,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,11,5,1,2,Bee
4_1_elberling_sweeden_1999,11,5,1,3,Bee
4_1_elberling_sweeden_1999,11,5,1,3,Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,11,5,1,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,11,5,1,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,11,5,2,3,Bee
4_1_elberling_sweeden_1999,11,5,2,4,Bee
4_1_elberling_sweeden_1999,11,5,2,3,Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,11,5,2,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,11,5,2,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,13,5,1,2,Bee
4_1_elberling_sweeden_1999,13,5,1,3,Bee
4_1_elberling_sweeden_1999,13,5,1,4,Bee
4_1_elberling_sweeden_1999,13,5,1,3,Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,13,5,2,3,Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,13,5,2,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,13,5,2,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,13,5,2,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,13,5,3,3,Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,13,5,3,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,13,5,3,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,13,5,3,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,13,5,4,3,Non-bee-Hymenoptera
4_1_elberling_sweeden_1999,13,5,4,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,13,5,4,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,13,5,4,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,15,5,1,3,Bee
4_1_elberling_sweeden_1999,15,5,1,4,Bee
4_1_elberling_sweeden_1999,15,5,1,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,15,5,1,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,15,5,1,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,15,5,2,2,Bee
4_1_elberling_sweeden_1999,15,5,2,4,Bee
4_1_elberling_sweeden_1999,15,5,2,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,15,5,2,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,15,5,2,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,15,5,3,2,Bee
4_1_elberling_sweeden_1999,15,5,3,3,Bee
4_1_elberling_sweeden_1999,15,5,3,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,15,5,3,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,15,5,3,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,16,5,1,2,Bee
4_1_elberling_sweeden_1999,16,5,1,3,Bee
4_1_elberling_sweeden_1999,16,5,1,4,Bee
4_1_elberling_sweeden_1999,16,5,1,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,16,5,1,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,16,5,1,4,Non-syrphids-diptera
4_1_elberling_sweeden_1999,17,5,1,1,Non-syrphids-diptera
4_1_elberling_sweeden_1999,17,5,1,2,Non-syrphids-diptera
4_1_elberling_sweeden_1999,17,5,1,3,Non-syrphids-diptera
4_1_elberling_sweeden_1999,17,5,1,4,Non-syrphids-diptera
