Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_functional_groups,Pollinator_functional_group
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,1,2,1,5,Bee
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,1,2,2,3,Bee
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,1,2,3,3,Syrphids
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,1,2,4,3,Non-bee-Hymenoptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,1,2,5,3,Non-syrphids-diptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,1,2,6,1,Non-bee-Hymenoptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,2,3,1,3,Bee
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,2,3,1,5,Bee
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,2,3,2,3,Non-bee-Hymenoptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,2,3,2,1,Non-bee-Hymenoptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,1,3,Bee
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,1,3,Syrphids
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,2,3,Bee
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,2,3,Non-syrphids-diptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,3,3,Bee
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,3,3,Non-bee-Hymenoptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,4,3,Non-bee-Hymenoptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,4,3,Syrphids
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,5,3,Non-syrphids-diptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,5,3,Syrphids
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,6,3,Non-bee-Hymenoptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,6,3,Non-syrphids-diptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,1,3,Bee
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,1,3,Non-syrphids-diptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,1,3,Syrphids
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,2,3,Bee
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,2,3,Non-bee-Hymenoptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,2,3,Syrphids
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,3,3,Bee
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,3,3,Non-bee-Hymenoptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,3,3,Non-syrphids-diptera
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,4,3,Non-bee-Hymenoptera
