Network_id,Motif_pattern_id,Nodes,Motif_number,Type,Node_id,Degree,Position,Functional_group,Motif_functional_ID
12_3_bartomeus_spain_2008_Bonares_unp,1,2,1,Plant,5,1,1,5,5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,1,2,1,Pollinator,Bee,1,2,Bee,5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,1,2,2,Plant,2,1,1,2,2_Bee
12_3_bartomeus_spain_2008_Bonares_unp,1,2,2,Pollinator,Bee,1,2,Bee,2_Bee
12_3_bartomeus_spain_2008_Bonares_unp,1,2,3,Plant,3,1,1,3,3_Bee
12_3_bartomeus_spain_2008_Bonares_unp,1,2,3,Pollinator,Bee,1,2,Bee,3_Bee
12_3_bartomeus_spain_2008_Bonares_unp,1,2,4,Plant,2,1,1,2,2_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,1,2,4,Pollinator,Other_insects,1,2,Other_insects,2_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,1,2,5,Plant,2,1,1,2,2_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,1,2,5,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,2_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,1,2,6,Plant,3,1,1,3,3_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,1,2,6,Pollinator,Syrphids,1,2,Syrphids,3_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,1,2,7,Plant,3,1,1,3,3_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,1,2,7,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,3_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,1,2,8,Plant,5,1,1,5,5_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,1,2,8,Pollinator,Non-syrphids-diptera,1,2,Non-syrphids-diptera,5_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,1,2,9,Plant,5,1,1,5,5_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,1,2,9,Pollinator,Non-bee-Hymenoptera,1,2,Non-bee-Hymenoptera,5_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,2,3,1,Plant,3,1,3,3,3_5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,2,3,1,Plant,5,1,3,5,3_5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,2,3,1,Pollinator,Bee,2,4,Bee,3_5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,2,3,2,Plant,2,1,3,2,2_5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,2,3,2,Plant,5,1,3,5,2_5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,2,3,2,Pollinator,Bee,2,4,Bee,2_5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,2,3,3,Plant,2,1,3,2,2_3_Bee
12_3_bartomeus_spain_2008_Bonares_unp,2,3,3,Plant,3,1,3,3,2_3_Bee
12_3_bartomeus_spain_2008_Bonares_unp,2,3,3,Pollinator,Bee,2,4,Bee,2_3_Bee
12_3_bartomeus_spain_2008_Bonares_unp,2,3,4,Plant,2,1,3,2,2_5_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,2,3,4,Plant,5,1,3,5,2_5_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,2,3,4,Pollinator,Non-bee-Hymenoptera,2,4,Non-bee-Hymenoptera,2_5_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,2,3,5,Plant,3,1,3,3,3_5_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,2,3,5,Plant,5,1,3,5,3_5_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,2,3,5,Pollinator,Non-syrphids-diptera,2,4,Non-syrphids-diptera,3_5_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,1,Plant,2,2,5,2,2_Non-bee-Hymenoptera_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,3,3,1,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,2_Non-bee-Hymenoptera_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,3,3,1,Pollinator,Other_insects,1,6,Other_insects,2_Non-bee-Hymenoptera_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,3,3,2,Plant,2,2,5,2,2_Bee_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,3,3,2,Pollinator,Bee,1,6,Bee,2_Bee_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,3,3,2,Pollinator,Other_insects,1,6,Other_insects,2_Bee_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,3,3,3,Plant,2,2,5,2,2_Bee_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,3,Pollinator,Bee,1,6,Bee,2_Bee_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,3,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,2_Bee_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,4,Plant,3,2,5,3,3_Bee_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,3,3,4,Pollinator,Bee,1,6,Bee,3_Bee_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,3,3,4,Pollinator,Syrphids,1,6,Syrphids,3_Bee_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,3,3,5,Plant,3,2,5,3,3_Bee_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,5,Pollinator,Bee,1,6,Bee,3_Bee_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,5,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Bee_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,6,Plant,3,2,5,3,3_Non-syrphids-diptera_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,3,3,6,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,3_Non-syrphids-diptera_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,3,3,6,Pollinator,Syrphids,1,6,Syrphids,3_Non-syrphids-diptera_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,3,3,7,Plant,5,2,5,5,5_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,7,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,5_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,7,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,5_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,8,Plant,5,2,5,5,5_Bee_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,8,Pollinator,Bee,1,6,Bee,5_Bee_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,8,Pollinator,Non-syrphids-diptera,1,6,Non-syrphids-diptera,5_Bee_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,9,Plant,5,2,5,5,5_Bee_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,9,Pollinator,Bee,1,6,Bee,5_Bee_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,3,3,9,Pollinator,Non-bee-Hymenoptera,1,6,Non-bee-Hymenoptera,5_Bee_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,4,4,1,Plant,2,3,7,2,2_Bee_Non-bee-Hymenoptera_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,4,4,1,Pollinator,Bee,1,8,Bee,2_Bee_Non-bee-Hymenoptera_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,4,4,1,Pollinator,Non-bee-Hymenoptera,1,8,Non-bee-Hymenoptera,2_Bee_Non-bee-Hymenoptera_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,4,4,1,Pollinator,Other_insects,1,8,Other_insects,2_Bee_Non-bee-Hymenoptera_Other_insects
12_3_bartomeus_spain_2008_Bonares_unp,4,4,2,Plant,3,3,7,3,3_Bee_Non-syrphids-diptera_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,4,4,2,Pollinator,Bee,1,8,Bee,3_Bee_Non-syrphids-diptera_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,4,4,2,Pollinator,Non-syrphids-diptera,1,8,Non-syrphids-diptera,3_Bee_Non-syrphids-diptera_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,4,4,2,Pollinator,Syrphids,1,8,Syrphids,3_Bee_Non-syrphids-diptera_Syrphids
12_3_bartomeus_spain_2008_Bonares_unp,4,4,3,Plant,5,3,7,5,5_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,4,4,3,Pollinator,Bee,1,8,Bee,5_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,4,4,3,Pollinator,Non-bee-Hymenoptera,1,8,Non-bee-Hymenoptera,5_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,4,4,3,Pollinator,Non-syrphids-diptera,1,8,Non-syrphids-diptera,5_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,1,Plant,5,1,9,5,5_3_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,1,Plant,3,2,10,3,5_3_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,1,Pollinator,Syrphids,1,11,Syrphids,5_3_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,1,Pollinator,Bee,2,12,Bee,5_3_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,2,Plant,5,1,9,5,5_2_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,2,Plant,2,2,10,2,5_2_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,2,Pollinator,Other_insects,1,11,Other_insects,5_2_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,2,Pollinator,Bee,2,12,Bee,5_2_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,3,Plant,2,1,9,2,2_5_Non-syrphids-diptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,3,Plant,5,2,10,5,2_5_Non-syrphids-diptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,3,Pollinator,Non-syrphids-diptera,1,11,Non-syrphids-diptera,2_5_Non-syrphids-diptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,3,Pollinator,Bee,2,12,Bee,2_5_Non-syrphids-diptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,4,Plant,2,1,9,2,2_3_Non-syrphids-diptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,4,Plant,3,2,10,3,2_3_Non-syrphids-diptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,4,Pollinator,Non-syrphids-diptera,1,11,Non-syrphids-diptera,2_3_Non-syrphids-diptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,4,Pollinator,Bee,2,12,Bee,2_3_Non-syrphids-diptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,5,Plant,2,1,9,2,2_3_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,5,Plant,3,2,10,3,2_3_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,5,Pollinator,Syrphids,1,11,Syrphids,2_3_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,5,Pollinator,Bee,2,12,Bee,2_3_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,6,Plant,3,1,9,3,3_2_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,6,Plant,2,2,10,2,3_2_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,6,Pollinator,Other_insects,1,11,Other_insects,3_2_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,6,Pollinator,Bee,2,12,Bee,3_2_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,7,Plant,3,1,9,3,3_2_Non-bee-Hymenoptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,7,Plant,2,2,10,2,3_2_Non-bee-Hymenoptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,7,Pollinator,Non-bee-Hymenoptera,1,11,Non-bee-Hymenoptera,3_2_Non-bee-Hymenoptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,7,Pollinator,Bee,2,12,Bee,3_2_Non-bee-Hymenoptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,8,Plant,3,1,9,3,3_5_Non-bee-Hymenoptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,8,Plant,5,2,10,5,3_5_Non-bee-Hymenoptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,8,Pollinator,Non-bee-Hymenoptera,1,11,Non-bee-Hymenoptera,3_5_Non-bee-Hymenoptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,8,Pollinator,Bee,2,12,Bee,3_5_Non-bee-Hymenoptera_Bee
12_3_bartomeus_spain_2008_Bonares_unp,5,4,9,Plant,5,1,9,5,5_2_Other_insects_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,9,Plant,2,2,10,2,5_2_Other_insects_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,9,Pollinator,Other_insects,1,11,Other_insects,5_2_Other_insects_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,9,Pollinator,Non-bee-Hymenoptera,2,12,Non-bee-Hymenoptera,5_2_Other_insects_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,10,Plant,5,1,9,5,5_3_Syrphids_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,10,Plant,3,2,10,3,5_3_Syrphids_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,10,Pollinator,Syrphids,1,11,Syrphids,5_3_Syrphids_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,10,Pollinator,Non-syrphids-diptera,2,12,Non-syrphids-diptera,5_3_Syrphids_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,11,Plant,3,1,9,3,3_5_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,11,Plant,5,2,10,5,3_5_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,11,Pollinator,Non-bee-Hymenoptera,1,11,Non-bee-Hymenoptera,3_5_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,11,Pollinator,Non-syrphids-diptera,2,12,Non-syrphids-diptera,3_5_Non-bee-Hymenoptera_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,12,Plant,2,1,9,2,2_5_Non-syrphids-diptera_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,12,Plant,5,2,10,5,2_5_Non-syrphids-diptera_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,12,Pollinator,Non-syrphids-diptera,1,11,Non-syrphids-diptera,2_5_Non-syrphids-diptera_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,5,4,12,Pollinator,Non-bee-Hymenoptera,2,12,Non-bee-Hymenoptera,2_5_Non-syrphids-diptera_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,6,4,1,Plant,3,2,13,3,3_5_Bee_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,6,4,1,Plant,5,2,13,5,3_5_Bee_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,6,4,1,Pollinator,Bee,2,14,Bee,3_5_Bee_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,6,4,1,Pollinator,Non-syrphids-diptera,2,14,Non-syrphids-diptera,3_5_Bee_Non-syrphids-diptera
12_3_bartomeus_spain_2008_Bonares_unp,6,4,2,Plant,2,2,13,2,2_5_Bee_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,6,4,2,Plant,5,2,13,5,2_5_Bee_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,6,4,2,Pollinator,Bee,2,14,Bee,2_5_Bee_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,6,4,2,Pollinator,Non-bee-Hymenoptera,2,14,Non-bee-Hymenoptera,2_5_Bee_Non-bee-Hymenoptera
12_3_bartomeus_spain_2008_Bonares_unp,7,4,1,Plant,2,1,15,2,2_3_5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,7,4,1,Plant,3,1,15,3,2_3_5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,7,4,1,Plant,5,1,15,5,2_3_5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,7,4,1,Pollinator,Bee,3,16,Bee,2_3_5_Bee
12_3_bartomeus_spain_2008_Bonares_unp,9,5,1,Plant,3,1,19,3,3_2_Non-bee-Hymenoptera_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,9,5,1,Plant,2,3,20,2,3_2_Non-bee-Hymenoptera_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,9,5,1,Pollinator,Non-bee-Hymenoptera,1,21,Non-bee-Hymenoptera,3_2_Non-bee-Hymenoptera_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,9,5,1,Pollinator,Other_insects,1,21,Other_insects,3_2_Non-bee-Hymenoptera_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,9,5,1,Pollinator,Bee,2,22,Bee,3_2_Non-bee-Hymenoptera_Other_insects_Bee
12_3_bartomeus_spain_2008_Bonares_unp,9,5,2,Plant,2,1,19,2,2_3_Non-syrphids-diptera_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,9,5,2,Plant,3,3,20,3,2_3_Non-syrphids-diptera_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,9,5,2,Pollinator,Non-syrphids-diptera,1,21,Non-syrphids-diptera,2_3_Non-syrphids-diptera_Syrphids_Bee
12_3_bartomeus_spain_2008_Bonares_unp,9,5,2,Pollinator,Syrphids,1,21,Syrphids,2_3_Non-syrphids-diptera_Syrphids_Bee
