Network_id,Motif_pattern_id,Motif_functional_ID,Counts
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,2_Bee,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,2_Birds,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,2_Coleoptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,2_Lizards,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,2_Non-bee-Hymenoptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,2_Non-syrphids-diptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,2_Syrphids,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,3_Bee,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,3_Birds,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,3_Non-bee-Hymenoptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,3_Non-syrphids-diptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,3_Syrphids,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,4_Bee,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,4_Coleoptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,4_Lizards,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,4_Non-bee-Hymenoptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,4_Non-syrphids-diptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,1,4_Syrphids,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,2_3_Bee,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,2_3_Birds,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,2_3_Non-bee-Hymenoptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,2_3_Non-syrphids-diptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,2_3_Syrphids,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,2_4_Bee,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,2_4_Coleoptera,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,2_4_Lizards,1
11_8_kaiser-bunbury_2017_seychelles_trois_feres,2,2_4_Non-bee-Hymenoptera,1
